galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
ESO079-G014,0.41,33.2,11.6,0.2518053800992805,2056.0648780487804,56580339111.08928,56580341167.15416,29.034231520741166,152308.69651975427,152308.69928711624,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,0.98,50.4,11.8,0.1030190735294107,2331.8450000000003,9684472313.14004,9684474644.985039,47.803850263341765,97420.64907850511,97420.66080706565,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,1.78,53.9,9.75,0.0,2191.4216853932585,0.0,2191.4216853932585,62.455829191517424,0.0,62.455829191517424,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,2.69,67.6,5.1,0.0,2145.1051672862454,0.0,2145.1051672862454,75.96270729772604,0.0,75.96270729772604,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,3.36,81.7,5.06,0.0,2036.5346726190473,0.0,2036.5346726190473,82.7209556279423,0.0,82.7209556279423,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,4.39,102.0,5.35,0.28836853408921853,1738.6562642369024,6051565623.951189,6051567362.607453,87.36533065238179,162991.9417920583,162991.9652064074,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,5.65,116.0,6.44,0.40612684435684127,1521.5261769911504,6622129151.183716,6622130672.709893,92.71797506416974,193429.65053007772,193429.67275165126,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,6.34,132.0,9.1,0.5471373415617321,1475.86190851735,7950446066.091226,7950447541.953135,96.73140389759676,224512.42295030886,224512.44378871936,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,6.89,137.0,5.25,0.5339994318886929,1487.253671988389,7140127563.061047,7140129050.314718,101.22834484471234,221800.5385689823,221800.56166896512,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,8.34,154.0,4.2,0.5156051714748333,1588.6797362110312,5695549251.543014,5695550840.22275,115.10685904845114,217946.96776479532,217946.99816115323,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,10.04,163.0,3.28,0.39724501827031933,1708.758097609562,3645097458.342914,3645099167.1010118,130.9806523880531,191302.84493902032,191302.88977873322,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,11.65,170.0,2.41,0.3935499772625313,1608.9090643776824,3112134542.7499404,3112136151.6590047,136.90796397580382,190411.04858446846,190411.09780374516,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,13.36,175.0,2.18,0.4305610670177266,1421.9146781437125,2969017081.912047,2969018503.826725,137.8288072211321,199163.42087427838,199163.46856571123,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,15.06,177.0,2.23,0.48999732135443724,1199.78462815405,2997458174.035533,2997459373.8201613,134.42007476563907,212465.8092516891,212465.85177324762,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
ESO079-G014,16.67,178.0,2.03,0.5444488376766817,1024.1471505698862,3008886964.924946,3008887989.0720963,130.66190339957552,223960.14311769596,223960.1812328072,,144341186204.72397,92126463010.4418,True,4.193337995052636,0.6382548559617331,formula,164265004499.86435
