galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC6015,0.34,35.5,2.1,-0.1689735495215191,5195.981764705882,-993.7401626403102,4202.241602065571,42.03134306681146,0.0,37.79897015399089,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,0.67,62.4,4.2,0.0009094193662009462,5806.299253731342,2.714078645525972,5809.013332376868,62.37163217360918,1.3484927484055675,62.386207872353495,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,1.0,90.7,3.8,0.15394425216504173,6489.3604000000005,307.8197709041203,6797.180170904121,80.55656646108994,17.54479327048684,82.4450130141546,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,1.32,104.0,2.0,0.17044627269835874,5728.3367424242415,258.1942758379924,5986.531018262234,86.95633674436843,18.4612145891366,88.89443708189027,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,1.65,105.0,2.4,0.1579672614475453,5174.49806060606,191.43272319126524,5365.930783797325,92.40087553697745,17.772562934635726,94.09455772394908,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,1.98,108.0,2.0,0.13938016505017353,4875.689949494949,140.75661580075115,5016.446565295701,98.25408948232129,16.694253480928317,99.66225062321986,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,2.31,116.0,2.3,0.1410681785877463,4799.166277056277,122.10968514805349,4921.27596220433,105.29042739014787,16.795040121774154,106.62151505532081,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,2.63,130.0,3.3,0.16330730077602237,4822.050532319392,124.16033752396844,4946.21086984336,112.61435476883042,18.070464512237557,114.05496301208483,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,2.96,141.0,2.2,0.16523178053238133,4967.839898648649,111.61817160610798,5079.458070254757,121.26337493241725,18.176627518714234,122.61808956248699,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,3.28,146.0,1.6,0.15412691621669575,5122.542103658538,93.95884678387571,5216.500950442413,129.622290135609,17.555199157261427,130.8056692863544,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,3.61,150.0,1.4,0.13322357246129016,5238.143074792243,73.79159637646173,5311.934671168705,137.51253215616384,16.321386672676645,138.47773887134,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,3.94,152.0,1.1,0.09833383642192628,5247.75497461929,49.904509771434775,5297.659484390725,143.79205332701804,14.022259750106365,144.4741442905943,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,4.27,155.0,1.3,0.08200338445252248,5148.107259953162,38.40050487655169,5186.507764829714,148.26468898561112,12.80508320249719,148.81662593884755,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,4.6,152.0,1.8,0.02570432260521885,4894.232282608696,11.173297538764636,4905.405580147461,150.04488828347334,7.1691818695243965,150.21606328445142,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,4.94,150.0,2.4,-0.0005372850869699774,4557.103684210527,-0.2174757662978418,4556.886208444229,150.04030191918437,0.0,150.0367217374283,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,5.3,147.0,5.5,-0.016768539803637413,4146.324773584905,-6.326338254049177,4139.998435330856,148.24142909456856,0.0,148.12829475577425,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,5.63,145.0,3.8,-0.021065840653630805,3814.3470870337483,-7.481754134369902,3806.8653328993782,146.54273813464795,0.0,146.39894748331866,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,5.96,152.0,4.1,0.06866228362135013,3605.3831040268456,23.03589106200847,3628.418995088854,146.58814174413973,11.717248428260385,147.05569424789226,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,6.27,149.0,1.4,0.035594016210018516,3415.299728867624,11.35121855056773,3426.6509474181917,146.33499000580824,8.436358237537075,146.57797051505406,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,8.24,149.0,4.0,0.1107972736037262,2365.159381067961,26.886538611109064,2392.0459196790703,139.60269803983016,14.884390419346662,140.39393996236285,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,10.3,146.0,4.0,0.15596597135773077,1618.129330097087,30.277893847292155,1648.4072239443792,129.0996982955421,17.65962362642843,130.3019355444389,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,11.13,149.0,3.2,0.16822902755103555,1434.3953998203053,30.22308569387459,1464.6184855141798,126.35197188805563,18.34074545302955,127.67616748545056,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,11.95,152.0,2.8,0.1728718384043192,1290.833288702929,28.926066321778325,1319.7593550247072,124.19926650347014,18.592108340509714,125.58313697525337,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,12.72,153.0,2.4,0.1745951133116501,1159.8468081761005,27.445933407837767,1187.2927415839383,121.46296307928603,18.684546367190624,122.89167454692648,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,13.58,156.0,2.2,0.17582561041517147,1029.1250220913107,25.88900719876473,1055.0140292900755,118.21809421573332,18.75027247159958,119.69582498048638,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,14.43,158.0,2.8,0.1762094038953393,920.6541718641718,24.417195659214123,945.0713675233859,115.26074657054758,18.770725435167915,116.77919263876788,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
NGC6015,15.29,158.0,3.1,0.17633236214140502,825.9250228907785,23.059908106989997,848.9849309977684,112.37612557834515,18.777273363187664,113.93410198424297,,1999.5535174259737,1999.5535174259737,True,4.5,0.5501704653494427,formula
