galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC3109,0.26,6.1,1.6,0.4253463715666306,33.57076923076922,3268.2034603154293,3301.7742295461985,2.9543865691544156,29.15017838164994,29.29951022938799,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
NGC3109,0.52,11.2,0.7,0.42569423658732847,51.66788461538463,1635.438162933878,1687.1060475492625,5.183367631183419,29.162096027645482,29.619168535352518,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
NGC3109,0.77,14.9,1.5,0.42251515637650955,90.28688311688312,1096.203712035616,1186.490595152499,8.337919404743607,29.053000847888747,30.225779696600455,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
NGC3109,1.03,19.1,2.2,0.42214185840296564,113.16475728155339,818.7680628257642,931.9328201073176,10.796281767349349,29.040163648136303,30.98210458814148,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
NGC3109,1.29,24.3,0.9,0.42291387890613613,139.9731007751938,654.9406229170662,794.91372369226,13.437458837146258,29.066706101019005,32.02247185279449,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
NGC3109,1.55,29.8,1.9,0.4244637845594802,153.91096774193548,547.0772369856268,700.9882047275622,15.445452405157967,29.11991959686224,32.96258056232433,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
NGC3109,1.81,34.3,1.6,0.4249731629786064,163.17486187845302,469.05377054942267,632.2286324278757,17.185648082047997,29.137387060175026,33.82800355762153,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
NGC3109,2.06,38.2,3.5,0.4252915675703226,168.06723300970873,412.43855114610375,580.5057841558125,18.606947627163354,29.148300385459418,34.580947288369266,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
NGC3109,2.32,42.5,5.6,0.42577104140992705,162.39383620689657,366.6298625223353,529.0236987292319,19.41014425500233,29.164726658273654,35.03334099185828,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
NGC3109,2.58,42.3,3.0,0.4255760137907608,153.8862403100775,329.5316534557915,483.41789376586905,19.925523832511907,29.158046332289516,35.31597607196978,,1997.7433839444445,1997.7433839444445,True,1.8042964485778974,1.4490307904521877,formula
