galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC2915,0.34,13.5,10.1,-0.4914802491509822,5946.749411764707,-2889.740544333868,3057.0088674308386,44.96548454092317,0.0,32.239463626532086,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
NGC2915,0.67,31.3,12.5,-0.46840825106087464,3653.3983582089554,-1397.5953033444541,2255.803054864501,49.47501288529393,0.0,38.87657452450274,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
NGC2915,1.0,35.3,13.4,-0.41646535882832486,2299.442,-832.5504917655383,1466.8915082344618,47.95249732808501,0.0,38.30001968973987,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
NGC2915,1.34,50.5,9.38,0.19767822059662607,1542.940895522388,294.907436038556,1837.848331560944,45.47021882507275,19.879033283629894,49.625767140586,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
NGC2915,1.68,61.0,10.1,0.44103747282815625,1078.438392857143,524.8049320458564,1603.2433249029996,42.56496799012071,29.692966942308722,51.89844685380324,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
NGC2915,2.01,66.5,11.9,0.47576266362613034,795.777960199005,473.17958403776663,1268.9575442367716,39.99392078803977,30.839762708489033,50.503511401841266,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
NGC2915,2.34,74.4,11.6,0.4874407927913664,610.6355555555556,416.4258804744546,1027.06143603001,37.800624333468356,31.215966432424025,49.02370610541622,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
NGC2915,2.67,83.0,9.17,0.49041749597549295,482.3030711610486,367.18623557991396,849.4893067409625,35.88522258534841,31.311136181850223,47.62495615744302,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
NGC2915,3.01,86.4,7.66,0.4910141608473525,383.5762458471761,326.10632358706437,709.6825694342405,33.97888314821427,31.33017768856512,46.2184436561538,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
NGC2915,3.35,83.6,8.18,0.49108667007523626,310.89041791044775,293.05223470242436,603.942652612872,32.27201419186599,31.3324909040619,44.980083217498844,,1999.0870167636963,1999.0870167636963,True,2.401980778341221,1.4214154559130425,formula
