galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC2366,0.12,4.2,3.15,0.10027253512639087,131.7841666666667,1669.4659856118856,1801.2501522785524,3.9766946073340863,14.154007145449174,14.702041296140692,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,0.36,9.41,1.83,-0.19568583516571242,349.22472222222217,-1086.0097276003044,0.0,11.2125331660602,0.0,0.0,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,0.59,15.3,1.37,-0.08168061350363522,432.4869491525424,-276.59466900293035,155.89228014961208,15.973956929953205,0.0,9.59043509379377,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,0.83,18.4,1.64,-0.14532939673654002,487.78132530120484,-349.82609675611565,137.9552285450892,20.121095894607727,0.0,10.70059996880661,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,1.07,23.4,2.08,0.02043077568859686,501.3542056074767,38.14853845506079,539.5027440625374,23.16136869876217,6.388969881515724,24.026400815497002,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,1.31,28.1,2.46,0.16098290022610473,487.1641221374045,245.51909668606768,732.6832188234722,25.26232372526328,17.934046299113557,30.980881470009027,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,1.54,33.1,2.01,0.20520682143400484,445.4003246753246,266.2244254966088,711.6247501719333,26.190007636501367,20.24810152248298,33.10441232320515,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,1.79,37.5,1.62,0.2090133587197106,419.4968156424581,233.29092180272647,652.7877374451846,27.402541852901166,20.435037314056473,34.1831837315789,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,2.02,40.5,1.68,0.20954749903285882,404.1834158415842,207.2563943190749,611.4398101606591,28.573597953355474,20.461131848569163,35.14410927203208,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,2.26,42.3,1.69,0.20972148458584358,379.1487168141593,185.40067465721992,564.5493914713792,29.2724460884293,20.46962444026067,35.71948522480856,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,2.49,45.2,1.91,0.2100028311891424,344.60983935742973,168.50105666236036,513.1108960197901,29.29297697401205,20.483350094388303,35.74417618423003,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,2.74,47.4,1.95,0.2100682704991371,315.08441605839414,153.17458876410697,468.2590048225011,29.382499893644177,20.486541270152294,35.81940358539842,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,2.97,48.1,1.74,0.2100711608397962,297.4439393939394,141.31452790107647,438.75846729501586,29.722188681185642,20.48668220738041,36.09865160731349,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,3.21,48.8,1.08,0.21007483260096255,280.84015576323986,130.75124103733373,411.5913968005736,30.02493796829562,20.486861246414524,36.34843027875951,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,3.44,50.7,1.55,0.21009395305488654,265.9456976744186,122.02025719638786,387.9659548708065,30.24654029802417,20.487793555079918,36.53221707966236,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,3.69,52.1,2.78,0.21010296336134285,249.2351490514905,113.75818064348857,362.9933296949791,30.32618835264333,20.488232880716502,36.59843420932749,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,3.92,53.0,2.98,0.21010663831769763,235.80227040816328,107.08546653618092,342.88773694434417,30.403040966324404,20.48841206198834,36.662241186564536,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,4.16,53.7,2.39,0.2101099998470935,219.98312499999997,100.90907328582325,320.8921982858232,30.251112376241636,20.48857596000817,36.53644132737922,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,4.4,51.2,2.21,0.2100994456245762,206.3479318181818,95.40014964508147,301.74808146326325,30.131891742803006,20.488061363593154,36.43750208834791,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,4.64,51.6,1.45,0.2101027991298353,194.64105603448277,90.46710311509,285.10815914957277,30.052196259175467,20.48822487318063,36.37171783754539,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
NGC2366,4.87,51.5,1.84,0.210099974090952,188.05437371663243,86.19337048640993,274.2477442030424,30.262597376960226,20.48808713054531,36.54567709413545,,1997.9141648399352,1997.9141648399352,True,3.257817850582258,0.7178049208866703,formula
