galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC3198,20.05,154.0,104.30430911520388,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0451254592299843,0.06594272772966997,0.0012667941655711613,8068.423488272578,851934.0080294886,0.6268286473542817,535724.104652258,0.37317135264571827,0.4853591007325203,0.5732848139574819,0.4846926564373534,0.463538054194354,0.5050694578673385,90307835.93043603,599.6888996919918,4,104.30430911520388,0.3226992914597151,0.12042213109183676
NGC3198,22.12,153.0,100.28798532227079,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.042435932365995,0.060301255358561345,0.001103616632671973,7029.118225042002,746740.6625156354,0.6223896675157045,469409.3183247095,0.3776103324842955,0.4542753453646403,0.574696380196786,0.4835998291331665,0.455506631278812,0.5158323068779955,84921076.73934905,677.9901521149898,4,100.28798532227079,0.3445229717498641,0.13009543391094375
NGC3198,24.03,150.0,96.53472846597747,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.03995429163642,0.05509583882290072,0.0009530518559389054,6070.145735780941,649678.2036115486,0.6182937972298675,408220.31258286524,0.38170620277013245,0.4255941991073211,0.5759988398668686,0.4825914715722985,0.44809599467558253,0.5257632448540124,79950685.4084427,750.2391338193019,4,96.53472846597747,0.3564351435601502,0.13605350518217196
NGC3198,26.1,149.0,93.51413262175937,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0372647647724302,0.04945436645179209,0.000789874323039717,5030.840472550366,544484.8580976954,0.6138548173912903,341905.5262553167,0.38614518260870967,0.3945104437394411,0.5774104061061729,0.4814986442681116,0.4400645717600406,0.5365260938646694,74563926.21735574,828.5403862422999,4,93.51413262175937,0.3723883716660445,0.1437959757783448
NGC3198,28.16,148.0,91.1731961708045,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.034588230791842,0.04384014757039896,0.0006274850874009114,3996.556007692886,439799.6929969527,0.6094372818997593,275911.10121437476,0.3905627181002406,0.3635768514409712,0.5788151531849007,0.48041109632288215,0.4320719479890182,0.5472369484356615,69203190.01753005,906.4633717453798,5,91.1731961708045,0.38396489073780743,0.14996237138161997
NGC3198,30.08,146.0,88.53151416303687,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.032093597178866,0.03860747754502285,0.00047613201340746144,3032.5627200587305,342229.05367975566,0.6053199672668762,214401.734185924,0.3946800327331238,0.3347455421142419,0.5801244320155596,0.47939745940305667,0.4246225122412692,0.5572198808513433,64206775.695362434,979.0906203696098,5,88.53151416303687,0.39361976600659676,0.15535386213188815
NGC3198,32.14,147.0,85.75597063761799,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0294170631982773,0.032993258663629704,0.00031374277776865557,1998.2782552012495,237543.8885790127,0.6009024317753452,148407.30914498196,0.3990975682246548,0.303811949815772,0.5815291790942875,0.47830991145782725,0.41662988847024673,0.5679307354223354,58846039.49553674,1057.01360587269,5,85.75597063761799,0.41662605008423137,0.16627444344766
NGC3198,34.06,148.0,83.88184666541385,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.026922429585302,0.027760588638253578,0.0001623897037752054,1034.2849675670923,139973.24926181545,0.596785117142462,86897.94211653108,0.403214882857538,0.27498064048904264,0.5828384579249465,0.4772962745380017,0.4091804527224977,0.5779136678380173,53849625.17336911,1129.64085449692,5,83.88184666541385,0.43323076577423075,0.17468509247193792
NGC3198,36.12,148.0,82.55612878520891,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,4.681363998450943e-10,0.0005027096138602308,35288.08416107297,0.5923675816509311,20903.51707558932,0.40763241834906894,0.24404704819057277,0.5842432050036743,0.4762087265927723,0.4011878289514753,0.5886245224090093,48488888.973543435,1207.56384,5,82.55612878520891,0.4421883190188587,0.18025029384736696
NGC3198,38.19,149.0,81.3620955973972,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,4.681363998450943e-10,0.0005027096138602308,35288.08416107297,0.5923675816509311,20903.51707558932,0.40763241834906894,0.24404704819057277,0.5842432050036743,0.4762087265927723,0.4011878289514753,0.5886245224090093,48488888.973543435,1207.56384,5,81.3620955973972,0.4539456671315624,0.18504297009192025
NGC3198,40.1,150.0,80.36526612909336,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,4.681363998450943e-10,0.0005027096138602308,35288.08416107297,0.5923675816509311,20903.51707558932,0.40763241834906894,0.24404704819057277,0.5842432050036743,0.4762087265927723,0.4011878289514753,0.5886245224090093,48488888.973543435,1207.56384,5,80.36526612909336,0.46423155913937764,0.18923583312594333
NGC3198,42.17,150.0,79.84832434058964,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,4.681363998450943e-10,0.0005027096138602308,35288.08416107297,0.5923675816509311,20903.51707558932,0.40763241834906894,0.24404704819057277,0.5842432050036743,0.4762087265927723,0.4011878289514753,0.5886245224090093,48488888.973543435,1207.56384,5,79.84832434058964,0.4676778377294024,0.19064064800189975
NGC3198,44.08,149.0,78.01873172514406,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,4.681363998450943e-10,0.0005027096138602308,35288.08416107297,0.5923675816509311,20903.51707558932,0.40763241834906894,0.24404704819057277,0.5842432050036743,0.4762087265927723,0.4011878289514753,0.5886245224090093,48488888.973543435,1207.56384,5,78.01873172514406,0.4763843508379593,0.19418970499572866
