r_kpc,v_obs,v_model
0.87,24.8,23.201579707321095
1.74,46.2,33.553356265488546
2.61,60.5,37.89784805192668
3.5,69.6,44.51946601904427
4.37,77.5,46.77316761123278
5.24,82.9,48.36833240703434
6.11,84.1,49.058187105340444
6.98,85.6,49.048123212452374
7.85,87.6,47.69062574436087
