r_kpc,v_obs,v_model
0.91,29.6,8.3505509342189
1.81,44.6,12.780616775667324
2.73,50.4,14.658550187165218
3.64,56.8,19.67916205227355
4.55,60.7,21.641471363268312
5.45,64.7,23.628214362274786
6.36,68.0,27.66690499221731
7.28,71.5,33.56353712838231
8.19,73.4,36.715261030630735
9.09,74.0,37.41591183537676
10.0,73.8,38.2802684298849
10.91,73.9,37.91123190651974
