r_kpc,v_obs,v_model
0.93,40.5,38.035160739157334
1.94,53.9,49.43451667323205
2.87,73.0,56.62433014677424
3.72,78.4,58.730823972382375
4.47,79.3,58.90261883525957
5.16,81.1,58.78758418883372
