r_kpc,v_obs,v_model
0.7,41.3,24.80473828477773
1.4,68.7,35.2821443482788
2.09,83.8,44.39718205849628
2.79,88.7,50.851469133539794
3.49,90.1,54.578360564016386
4.19,91.6,54.67491137752125
4.89,92.7,54.26118898118173
5.59,91.5,52.800989997010426
