r_kpc,v_obs,v_model
0.71,24.1,14.23603569637707
1.42,33.6,20.19765975706347
2.14,44.8,25.092850447102077
2.85,54.4,28.34326968415837
3.55,57.4,29.367948024351247
4.26,61.4,30.698919592914265
4.97,63.8,32.3509965341358
5.69,65.5,33.30961190501184
6.4,67.6,35.91704207408538
7.11,69.2,37.07409460401605
7.82,70.3,38.96343763402165
8.52,71.4,39.53938604960965
9.25,73.2,39.96539613077118
9.95,73.0,40.744713443624555
10.66,73.1,41.18501042698607
