r_kpc,v_obs,v_model
1.1,33.2,23.724865430149247
2.21,54.6,36.50826552249145
3.31,65.7,40.71310951714739
4.42,69.2,42.67416097030765
5.52,70.9,47.192374351734095
6.64,72.4,48.53728726983998
7.74,73.2,46.55886167472994
