r_kpc,v_obs,v_model
0.21,4.68,20.400758811136683
0.64,13.1,22.47762529864894
1.06,22.5,23.04442977597939
1.48,30.4,25.964581434195818
1.91,36.0,28.33083094454837
2.33,41.9,28.235296272234994
