r_kpc,v_obs,v_model
1.02,56.1,25.704685875709668
2.04,71.1,36.90542514044682
3.05,80.7,42.309473409721704
4.07,82.8,45.57604085149795
5.09,83.7,44.28838464001915
6.11,86.0,44.78116410747552
7.13,88.3,44.449303228517344
8.14,90.0,41.75248772249485
