r_kpc,v_obs,v_model
0.78,14.5,16.792782520555395
2.34,32.6,30.93837162177628
3.91,48.6,41.59653525456569
5.47,58.1,46.62423802505036
7.04,65.9,47.301456774877096
8.6,72.5,48.576485724145435
10.17,78.6,49.05186259054246
17.97,97.1,48.84268570353333
21.07,99.4,47.8643844178209
22.72,100.0,47.42340408982457
28.61,99.1,46.76772365458111
