r_kpc,v_obs,v_model
0.87,37.8,9.327379053088814e-07
1.74,80.1,71.94189139878162
2.61,121.0,107.87102998500869
3.5,142.0,128.5590431657868
4.37,153.0,144.15828031611045
5.24,160.0,163.62554660852024
6.11,162.0,184.52401896942217
6.98,167.0,193.9079714555052
7.85,169.0,197.2269077069948
8.72,171.0,200.4515264173047
9.6,171.0,200.69886843035945
10.47,170.0,193.85201320825243
11.35,169.0,189.01225017949577
