galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
F571-8,0.22,12.4,7.0,0.0,6668.047727272727,0.0,6668.047727272727,38.3010508994205,0.0,38.3010508994205,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,0.78,37.5,4.0,0.0,9422.955128205127,0.0,9422.955128205127,85.73158694436958,0.0,85.73158694436958,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,1.33,56.5,4.0,0.0,8143.766917293232,0.0,8143.766917293232,104.07309931005226,0.0,104.07309931005226,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,2.33,69.1,4.0,0.0,5634.042103004292,0.0,5634.042103004292,114.57450894505287,0.0,114.57450894505287,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,3.44,85.5,7.5,0.0,3362.747238372093,0.0,3362.747238372093,107.55394228014146,0.0,107.55394228014146,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,3.78,87.1,8.4,0.0,2858.95082010582,0.0,2858.95082010582,103.95592383313227,0.0,103.95592383313227,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,4.77,105.0,4.0,0.2445615761186419,1790.4438784067086,96.48882461363914,1886.9327030203476,92.41437821031963,21.453477419920965,94.87185564437463,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,5.44,112.0,6.7,0.46977504058309394,1387.8802389705884,162.5167802229335,1550.3970191935218,86.89113015722607,29.733672568533446,91.83768172385864,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,6.11,116.0,4.0,0.629326840961526,1099.5939279869067,193.83947065794717,1293.433398644854,81.96657184486857,34.41451969329308,88.89813308343464,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,7.22,124.0,4.0,0.8442838429422078,820.0323822714682,220.0687877583213,1040.1011700297895,76.94565484808093,39.86096646614429,86.65754697436964,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,9.33,135.0,4.0,1.1477439511679515,515.8243193997856,231.5104181321169,747.3347375319025,69.3732001568329,46.475716252389816,83.50229398748665,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,11.1,140.0,4.0,1.301086528801619,384.32590990990985,220.59231173244714,604.918221642357,65.31475790355499,49.48307448239411,81.9426156540671,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
F571-8,15.55,144.0,5.0,1.5723661139321405,205.76998713826367,190.29634760755135,396.066334745815,56.566096736472815,54.39768566122481,78.47822312780421,,1881.9460551063057,1881.9460551063057,False,,1.0,formula
