galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_boost,beta_mode
NGC0289,1.5,164.0,28.2,0.0,21382.534733333337,0.0,21382.534733333337,179.0916025390359,0.0,179.0916025390359,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,2.52,194.0,32.0,0.0,20368.860992063495,0.0,20368.860992063495,226.56021208499962,0.0,226.56021208499962,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,3.46,175.0,25.2,0.0,13479.232658959536,0.0,13479.232658959536,215.95866502643509,0.0,215.95866502643509,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,4.32,185.0,31.5,0.0,11285.745925925927,0.0,11285.745925925927,220.8040361949935,0.0,220.8040361949935,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,5.43,175.0,27.9,0.0,9055.093112338858,0.0,9055.093112338858,221.74119058037007,0.0,221.74119058037007,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,6.38,167.0,27.2,0.0,7019.487852664578,0.0,7019.487852664578,211.6230906588409,0.0,211.6230906588409,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,7.57,176.0,7.18,0.0,5189.1784015852045,0.0,5189.1784015852045,198.1970749027341,0.0,198.1970749027341,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,10.6,185.0,4.29,0.13763403522455583,2799.3662830188678,22.327776806730494,2821.6940598255983,172.25934691621237,15.384226797318844,172.9449537689705,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,13.57,183.0,4.22,0.30427983036629214,1776.0991893883565,38.55838384178912,1814.6575732301458,155.24711269456833,22.87438018248972,156.92324005300515,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,16.64,172.0,4.33,0.3555448501281001,1204.8368389423074,36.74231998604078,1241.579158928348,141.59267283302478,24.726346365116676,143.7354417134748,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,19.71,161.0,4.24,0.3378245415105695,910.0857483510908,29.473389011625052,939.5591373627159,133.93203537615636,24.102292368551375,136.0834692290696,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,22.68,156.0,5.08,0.3432274578410414,737.8330555555555,26.023426411456033,763.8564819670115,129.36017045443313,24.294264981921614,131.62167378897678,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,25.75,159.0,6.49,0.4412018955371619,600.0253825242718,29.463588529175233,629.488971053447,124.3006580835355,27.544280797041374,127.31591025722693,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,28.72,173.0,6.97,0.6380166801824986,496.2340981894151,38.200856642864196,534.4349548322792,119.3810843475632,33.122931675548585,123.89096780146266,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,31.79,177.0,6.57,0.6969856042706007,434.2262409562756,37.70151348118216,471.9277544374578,117.49064728734795,34.61980810990698,122.48503301859694,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,34.77,179.0,4.47,0.7272467055896111,389.9998993385102,35.9668643058677,425.9667636443779,116.4486861239748,35.36336906906665,121.69989470790442,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,37.84,181.0,4.26,0.7739954106359248,344.1128646934461,35.173271340171596,379.2861360336177,114.11060774529247,36.482277718257855,119.80061513828755,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,40.81,182.0,4.26,0.8095696667661356,307.4258515069835,34.11246768515338,341.5383191921369,112.0091469479167,37.31125575789576,118.06006440041911,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,43.88,182.0,4.83,0.8476210967142923,271.4520373746581,33.21701809704919,304.66905547170734,109.13897287403799,38.17804020767067,115.62386498512545,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,46.85,180.0,5.5,0.870897969463921,240.8707897545358,31.965624043205118,272.83641379774093,106.22992280897131,38.69870135319995,113.05921451356436,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,49.92,177.0,8.5,0.8854178969116292,214.26061698717947,30.499956782736135,244.7605737699156,103.42093598493489,39.01996722953759,110.53708808628073,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
NGC0289,52.99,175.0,11.0,0.9034866176323021,192.45314587658046,29.31928055350423,221.7724264300847,100.98560392451985,39.41609666786133,108.40535446429843,,1719.5923505781018,1719.5923505781018,False,,1.0,formula
