r_kpc,v_obs,v_model
0.56,16.9,60.0799542161629
1.11,27.4,39.81262875403645
1.67,33.5,58.79442012769089
2.23,36.4,57.25544906974902
2.79,39.8,1.6703293088490067e-06
3.34,41.2,1.8275666882497065e-06
3.9,42.6,1.97484176581315e-06
4.46,44.5,2.1118712081942876e-06
