r_kpc,v_obs,v_model
0.49,25.0,248.65260922864047
0.97,42.5,76.41994191606983
1.47,48.0,1.212435565298214e-06
1.95,49.2,1.396424004376894e-06
2.44,50.4,1.5620499351813307e-06
2.92,51.6,1.7088007490635062e-06
3.41,53.2,1.8466185312619388e-06
3.89,55.1,1.972308292331602e-06
4.39,57.8,26.94365747377414
4.88,57.3,2.209072203437452e-06
5.36,57.5,2.3151673805580453e-06
