r_kpc,v_obs,v_model
0.63,14.8,125.37437186267988
1.26,27.2,98.6706220393216
1.88,34.1,21.537914063299755
2.52,38.8,52.10375896987192
3.14,42.8,93.05494139402614
3.77,47.9,74.30631694433839
4.4,51.9,72.60615496859508
5.03,57.6,92.88585059605607
5.65,60.7,67.95271010905552
6.29,65.6,2.5079872407968905e-06
6.91,68.6,2.6286878856189832e-06
