r_kpc,v_obs,v_model
0.71,24.1,12.453319469934842
1.42,33.6,39.89704582182046
2.14,44.8,29.04983879109123
2.85,54.4,1.6881943016134132e-06
3.55,57.4,1.8841443681416772e-06
4.26,61.4,2.063976744055029e-06
4.97,63.8,2.229349680960795e-06
5.69,65.5,2.3853720883753127e-06
6.4,67.6,31.834652848646595
7.11,69.2,19.022227997688507
7.82,70.3,13.51529244801491
8.52,71.4,2.918903903865285e-06
9.25,73.2,3.04138126514911e-06
9.95,73.0,3.1543620591175008e-06
10.66,73.1,3.2649655434629015e-06
