r_kpc,v_obs,v_model
0.6,14.6,7.745966692414833e-07
1.19,31.5,1.0908712114635715e-06
1.79,44.8,40.9448752915288
2.38,50.6,1.5427248620541513e-06
2.99,55.6,1.7291616465790583e-06
3.59,61.4,28.74083894348969
4.18,66.0,46.774197761328786
4.78,69.3,46.90592983872952
