r_kpc,v_obs,v_model
0.52,7.31,93.99750556103619
1.05,14.6,50.59451138566673
1.57,21.0,137.56909823217654
2.09,28.1,156.18517823490913
2.63,35.3,1.6217274740226854e-06
3.15,43.0,1.7748239349298848e-06
3.68,46.6,1.918332609325088e-06
4.2,48.0,2.0493901531919194e-06
