r_kpc,v_obs,v_model
3.23,194.0,1.7972200755611428e-06
9.18,172.0,3.0298514815086234e-06
10.64,170.0,3.261901286060018e-06
11.58,170.0,3.402939905434711e-06
12.52,171.0,3.538361202590826e-06
13.57,172.0,3.6837480912787726e-06
15.76,174.0,3.969886648255842e-06
24.94,193.0,4.9939963956735095e-06
26.3,194.0,5.128352561983234e-06
34.96,201.0,5.912698199637793e-06
36.84,202.0,6.069596362197407e-06
47.38,205.0,6.883313155741209e-06
64.59,204.0,8.036790404135223e-06
