r_kpc,v_obs,v_model
0.87,20.9,344.2863539655741
1.74,36.4,283.608037176061
2.61,43.4,72.58064120039836
3.5,51.2,1.8708286933869708e-06
4.37,59.7,2.0904544960366874e-06
5.24,64.5,2.2891046284519193e-06
6.11,67.9,2.471841418861655e-06
6.55,72.8,2.559296778413945e-06
6.98,70.3,2.6419689627245813e-06
7.85,73.7,2.8017851452243797e-06
8.72,77.6,2.9529646120466803e-06
9.16,79.1,3.026549190084311e-06
