galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC5985,1,3.54,8.02,5.779999999999999,4.4799999999999995,0.35000000000000003,39300022435.63424,171.006515332304,254.42857142857142,6.155714285714285,7,34.72,3.54,2.283189162646466,0.437983858876104,3.54,189952191648.14297,2.060732321156259,2.1942596872072233,0.0570962479608483,0.17142701366134924,2.1608980436376117,,0.1490138680204498,0.1490138680204498,2.3744990600072984,0.21360101636968665,0.03326202411170755,0.4548563319178699,0.437983858876104,0.8526750423143356,0.06777990141267537,0.05779423030511446,1.0,2.0,4.4799999999999995,0.38838899267293236,700764.5775228359,0.3321769517368812,0.06258823112136298,0.9477966809168443,2.3744990600072984,2.332176951736881,0.04232210827041749,1.1072083104289745,11.072565057929374,6.258823112236299,0.9132756650589865,1.0,700764.5775228359,8146.731012708401,216.99793836222167,276.28125803165165
NGC5985,2,8.79,12.56,10.675,3.7700000000000014,0.35000000000000003,112413323015.78105,212.8164177014081,298.6666666666667,9.28,6,34.72,3.54,2.283189162646466,0.437983858876104,3.54,189952191648.14297,2.023206398206766,2.334393520936823,0.03174603174603175,0.3717795765854027,2.3099119116580615,0.1490138680204498,0.08364177500511705,0.11632782151278342,2.3744990600072984,0.06458714834923684,0.030856186077661375,0.769284068748552,0.437983858876104,0.9502474138835606,0.08948913984200937,0.08503682370553371,1.0,2.0,4.4799999999999995,0.4729209447040583,700764.5775228359,0.3321769517368812,0.06258823112136298,0.9477966809168443,2.3744990600072984,2.332176951736881,0.04232210827041749,1.1072083104289745,11.072565057929374,6.258823112236299,0.9132756650589865,1.0,700764.5775228359,2908.2043647888363,176.19614523059474,276.2895387765904
NGC5985,3,13.39,17.89,15.64,4.5,0.35000000000000003,189952191648.14297,228.5514375976832,294.42857142857144,6.645714285714286,7,34.72,3.54,2.283189162646466,0.437983858876104,3.54,189952191648.14297,2.0130977393844476,2.4102090439549304,0.021888680425265792,0.5,2.3935536866631786,0.08364177500511705,0.004171018263886328,0.04390639663450169,2.3744990600072984,0.019054626655880202,0.009756977029889265,1.0,0.437983858876104,0.9828305980882578,0.04390639663450169,0.04315255006418756,1.0,2.0,4.4799999999999995,0.33293102498318083,700764.5775228359,0.3321769517368812,0.06258823112136298,0.9477966809168443,2.3744990600072984,2.332176951736881,0.04232210827041749,1.1072083104289745,11.072565057929374,6.258823112236299,0.9132756650589865,1.0,700764.5775228359,953.7903216659666,122.13631986782522,259.13903653989183
NGC5985,4,18.72,22.52,20.619999999999997,3.8000000000000007,0.35000000000000003,227229693128.4864,217.7049921384439,290.5,4.056666666666667,6,34.72,3.54,2.283189162646466,0.437983858876104,3.54,189952191648.14297,2.0087637273833354,2.409643600281187,0.016690510252742013,0.54467775668196,2.397724704927065,0.004171018263886328,0.0010717068714245492,0.0026213625676554386,2.3744990600072984,0.02322564491976653,0.0006898322546461679,1.0937306598935488,0.437983858876104,0.9771770113413843,0.0028670646109420304,0.002801629627842982,1.0,2.0,4.4799999999999995,0.12104680936818897,700764.5775228359,0.3321769517368812,0.06258823112136298,0.9477966809168443,2.3744990600072984,2.332176951736881,0.04232210827041749,1.1072083104289745,11.072565057929374,6.258823112236299,0.9132756650589865,1.0,700764.5775228359,199.50241877967824,64.13844303720636,226.95639113547097
NGC5985,5,23.23,34.72,28.975,11.489999999999998,0.35000000000000003,278135514585.28076,203.18735566590126,291.85714285714283,4.497142857142857,7,34.72,3.54,2.283189162646466,0.437983858876104,3.54,189952191648.14297,2.0054144759154284,2.4066980151542756,0.011935208866155157,0.594195299046332,2.3987964117984895,0.0010717068714245492,,0.0010717068714245492,2.3744990600072984,0.02429735179119108,9.327300882720185e-05,1.2100576703647692,0.437983858876104,0.9760533389566828,0.0012968271201499052,0.0012657724406718942,1.0,2.0,4.4799999999999995,0.03294527801978842,700764.5775228359,0.3321769517368812,0.06258823112136298,0.9477966809168443,2.3744990600072984,2.332176951736881,0.04232210827041749,1.1072083104289745,11.072565057929374,6.258823112236299,0.9132756650589865,1.0,700764.5775228359,27.49909671368466,28.227403835262873,205.13870388052194
