source_id,ra_deg,dec_deg,gal_l_deg,gal_b_deg,parallax_mas,parallax_error_mas,distance_proxy_kpc,pmra_masyr,pmra_error_masyr,pmdec_masyr,pmdec_error_masyr,phot_g_mean_mag,bp_rp,int_average_g,metallicity,quality_basic_pass,external_body_flag,external_body_reason,halo_candidate_flag,halo_candidate_reason,has_full_6d,input_ready_flag,input_exclusion_reason,processing_note,radial_velocity_kms,radial_velocity_error_kms,parallax_mas_for_proxy,distance_proxy_kpc_stable,vt_ra_proxy_kms_stable,vt_dec_proxy_kms_stable,vt_total_proxy_kms_stable,speed_total_proxy_kms_stable,topological_shell,q_pos,q_kin,lambda_pos,quality_weight,D_loc_pos,D_loc_kin,D_loc,std_distance_proxy_kpc,std_vt_total_proxy_kms,std_speed_total_proxy_kms,std_standard_vt_proxy_centered_kms,std_standard_rv_centered_kms,std_standard_speed_proxy_centered_kms,std_standard_distance_shell_kpc,standard_available,D_halo_shell,Sigma_bg_shell,sigma_local,D_bg_reference,topological_preserved_input
787857844320775040,177.25847245556724,49.19327355785769,8.486915491112688,64.86778520222546,0.1922062700358215,0.0198105107992887,5.202743905355584,-16.516309103902998,0.0105287255719304,-2.6458003631042226,0.0198186077177524,13.660006523132324,0.5949125289916992,13.580747604370115,-1.8952363729476929,True,False,,True,,True,True,,full_6d,-331.9258117675781,6.34821891784668,0.1922062700358215,5.202743905355584,-407.34918690835207,-65.25456867222468,412.5427478546843,529.4962354210455,5-10,0.7207646937882456,0.6225486482446627,0.5365573848145787,0.669859004433284,3.353355717192868,5.006472578136288,4.1194805184356005,5.202743905355584,412.5427478546843,529.4962354210455,98.14890127167872,-338.7907066345215,181.01779969309348,5-10,True,2.7594991029680087,-0.2405008970319913,1.3599814154675918,3.0,True
798822827106143232,141.92219648403025,36.9728318159428,329.1664302121367,46.24597891473011,0.1823155433103737,0.0189489256590604,5.484995858513289,3.596927832102482,0.0186704080551862,-14.870533606881024,0.0185975637286901,13.55013656616211,0.601262092590332,13.440102577209473,-1.6464877128601074,True,False,,True,,True,True,,full_6d,-120.5357666015625,4.268795013427734,0.1823155433103737,5.484995858513289,93.52536909713199,-386.65555973690937,397.8058779608686,415.66619729110016,5-10,0.6994669219004063,0.6389237752273109,0.5226178898291731,0.668510318833774,2.611631960647254,2.540675418365367,2.5777585767623012,5.484995858513289,397.8058779608686,415.66619729110016,83.412031377863,-127.40066146850586,67.18776156314811,5-10,True,2.7594991029680087,-0.2405008970319913,-0.18174052620570746,3.0,True
835270778572251648,157.88196819383063,50.24986729894203,353.47445849197834,54.773864937931776,0.1259842902507014,0.0166771430522203,7.937497588072753,-7.323414949578393,0.0145930312573909,-11.616547675045869,0.0142225492745637,13.783172607421877,0.5863523483276367,13.702372550964355,-1.6408183574676514,True,False,,True,,True,True,,full_6d,-49.23971557617188,3.740164279937744,0.1259842902507014,7.937497588072753,-275.56157039059565,-437.101289752419,516.7124118688841,519.0532402069962,5-10,0.5261718151200401,0.5098541765890962,0.5078751105959267,0.5179487402653067,2.506824160774232,3.178913462684909,2.837576034146685,7.937497588072753,516.7124118688841,519.0532402069962,202.31856528587852,-56.10461044311524,170.57480447904413,5-10,True,2.7594991029680087,-0.2405008970319913,0.0780769311786762,3.0,True
841806413126727424,179.3820923602046,55.86009809447114,17.920588841495963,59.669236806597226,0.1616621441532875,0.0143901277333498,6.1857400521163655,0.5687440346348203,0.0130346855148673,-9.458320164565382,0.0141702080145478,13.96152687072754,0.6246280670166016,13.907184600830078,-1.284921646118164,True,False,,True,,True,True,,full_6d,-265.2852783203125,3.826638221740722,0.1616621441532875,6.1857400521163655,16.67746056435377,-277.3493029264976,277.8502717736474,384.15758800025725,5-10,0.6497202430543114,0.7839111821734223,0.45319894055102034,0.7136686652885277,2.1337074873830986,2.2454356942391995,2.194800589262349,6.1857400521163655,277.8502717736474,384.1575880002573,-36.54357480935818,-272.15017318725586,35.67915227230526,5-10,True,2.7594991029680087,-0.2405008970319913,-0.5646985137056597,3.0,True
842272228100898176,166.55888862612463,52.16106794688943,1.9170414416231212,58.162654814359534,0.1329143376347956,0.0203881468623876,7.523642804794073,-4.975543209340579,0.0165386889129877,-7.765674364292494,0.0153745235875248,14.38712215423584,0.5828771591186523,14.29604148864746,-1.4198484420776367,True,False,,True,,True,True,,full_6d,-110.38668060302734,5.374996662139893,0.1329143376347956,7.523642804794073,-177.45574884773043,-276.96745895726747,328.93998863068384,346.9679169244747,5-10,0.548988403530746,0.7202862615530781,0.43252135934979663,0.6288313007597138,2.8177132570376866,2.610678374424763,2.7002253832853302,7.523642804794073,328.93998863068384,346.9679169244747,14.546142047678243,-117.2515754699707,-1.5105188034773391,5-10,True,2.7594991029680087,-0.2405008970319913,-0.05927371968267847,3.0,True
856465583184478080,170.2749589014124,57.32411906021687,11.262523812262758,55.83910895301761,0.1867713002717379,0.0125242825597524,5.354141661727882,-5.748606455737875,0.0118514010682702,-11.047598070008489,0.0123519711196422,13.53004264831543,0.6065235137939453,13.520622253417969,-0.7953958511352539,True,False,,True,,True,True,,full_6d,-83.36219024658203,4.942610263824463,0.1867713002717379,5.354141661727882,-145.90623080517975,-280.40072081062584,316.09048137976714,326.8982214414759,5-10,0.7137158952945019,0.7351258855785862,0.4926113428782514,0.7243417905794778,2.1205925678681616,2.8626060106395532,2.4970817721622236,5.354141661727882,316.09048137976714,326.8982214414759,1.6966347967615434,-90.2270851135254,-21.58021428647612,5-10,True,2.7594991029680087,-0.2405008970319913,-0.2624173308057851,3.0,True
859279748836218496,173.65097902546557,60.30567215603313,16.699697935965297,54.3345628877741,0.1234244557245036,0.016309205442667,8.102122015689543,-3.507606319607679,0.0151508320122957,-6.017299673874553,0.0157827530056238,14.405871391296388,0.5990781784057617,14.412708282470703,-0.7853997945785522,True,False,,True,,True,True,,full_6d,-138.93292236328125,28.78148651123047,0.1234244557245036,8.102122015689543,-134.71967473792552,-231.11164167239696,267.51071320229937,301.43712212400845,5-10,0.5161535652218079,0.7642168621719319,0.4031283089473271,0.6280551393091738,3.03612764389932,2.4023320868508247,2.6578330179821137,8.102122015689543,267.51071320229937,301.43712212400845,-46.88313338070623,-145.7978172302246,-47.04131360394359,5-10,True,2.7594991029680087,-0.2405008970319913,-0.10166608498589502,3.0,True
1090035937786801024,126.38500665007916,61.63845457169273,0.9198858116845298,34.75054249366273,0.1254342717142946,0.0243219248950481,7.972302835047585,2.845913899644578,0.0169513896107673,-9.348115230477534,0.0166933704167604,14.484448432922363,0.7006807327270508,14.448476791381836,-1.8486239910125728,True,False,,True,,True,True,,full_6d,-260.9143371582031,4.935324668884277,0.1254342717142946,7.972302835047585,107.55409410417687,-353.2882935499335,369.29730775893034,452.1689870531797,5-10,0.5138933005635,0.6729949031094723,0.432975320651735,0.5880880648519741,2.257949642141461,2.3242490735091903,2.2955430559537198,7.972302835047585,369.2973077589304,452.1689870531797,54.9034611759248,-267.7792320251465,103.69055132522766,5-10,True,2.7594991029680087,-0.2405008970319913,-0.46395604701428894,3.0,True
1095471270438333568,120.0181500108709,67.37927426925268,7.411096548903926,31.459449771325087,0.1671322926517645,0.0188668426126241,5.983284164500705,0.7769797981423276,0.0116361053660511,-3.2227253088926875,0.018443651497364,14.334736824035645,0.6488237380981445,14.210441589355469,-1.5070384740829468,True,False,,True,,True,True,,full_6d,-157.394775390625,5.459048748016357,0.1671322926517645,5.983284164500705,22.037927950729124,-91.40802416250006,94.02710858924527,183.34179138952203,5-10,0.6613242554329007,0.9680850743645784,0.4058674780723709,0.8001363265093387,2.1584796718738177,2.202242248033224,2.184480441613456,5.983284164500705,94.02710858924527,183.34179138952203,-220.36673799376032,-164.25967025756836,-165.13664433843002,5-10,True,2.7594991029680087,-0.2405008970319913,-0.5750186613545529,3.0,True
1169073300354998656,229.9210430820059,10.956720069974516,140.5657835067778,51.62105258950222,0.1918227295087171,0.0193570125848054,5.213146547133021,5.75009704826916,0.0205986518412828,-17.120411318392215,0.0193553548306226,13.782610893249512,0.6099443435668945,13.80573558807373,-0.5796982645988464,True,False,,True,,True,True,,full_6d,119.03106689453124,6.914119720458984,0.1918227295087171,5.213146547133021,142.10079600170528,-423.0926984010547,446.3183478915068,461.9182422795775,5-10,0.7202957431384038,0.583213411392925,0.5525820364467102,0.648140523009903,3.7472026839091646,4.303657570777852,3.996170596201229,5.213146547133021,446.3183478915068,461.9182422795775,131.9245013085012,112.16617202758788,113.43980655162544,5-10,True,2.7594991029680087,-0.2405008970319913,1.2366714932332203,3.0,True
1228306981040269312,217.5906751475064,15.091929061944253,145.53324031043744,64.05334741397073,0.1922598996537105,0.0224195532500743,5.20129263461155,-0.1231517139308806,0.022267622873187,-11.385225096196262,0.0215731430798769,14.450200080871582,0.5732107162475586,14.36424160003662,-1.630416750907898,True,False,,True,,True,True,,full_6d,-69.1636734008789,11.912002563476562,0.1922598996537105,5.20129263461155,-3.036499063972411,-280.7206188548735,280.7370409775466,289.1312848778771,5-10,0.7187581948667683,0.7344588807117516,0.49459795576661447,0.726566128651925,3.055870391657151,2.6649682904007967,2.8583076705870636,5.20129263461155,280.7370409775466,289.1312848778771,-33.656805605459,-76.02856826782227,-59.34715085007497,5-10,True,2.7594991029680087,-0.2405008970319913,0.09880856761905488,3.0,True
1231809612769538304,213.2813731266188,14.89827398094502,151.57024677239062,67.40573841720958,0.1133571595786108,0.026560503989458,8.821674817165132,-0.211271160776344,0.0283230450004339,-13.544680579824169,0.0253707133233547,14.322619438171388,0.6408414840698242,14.304682731628418,-0.8072531819343567,True,False,,True,,True,True,,full_6d,-54.24201583862305,6.539348125457764,0.1133571595786108,8.821674817165132,-8.83512433840493,-566.423437098493,566.4923384447009,569.0832678956419,5-10,0.4575326995287792,0.452047381001495,0.5030153026895006,0.4547817702420894,5.836225871910202,4.121330860549356,4.983949293769746,8.821674817165132,566.4923384447009,569.0832678956419,252.0984918616953,-61.106910705566406,220.6048321676899,5-10,True,2.7594991029680087,-0.2405008970319913,2.2244501908017376,3.0,True
1236969895716596096,224.29050909564583,19.25425365789071,131.46096010433877,60.144889968961245,0.1773183177332049,0.0248929169028997,5.639575272220951,-11.829020936427824,0.0242873206734657,-0.2197461691078996,0.024995632469654,14.402639389038086,0.6716852188110352,14.348003387451172,-1.1194387674331665,True,False,,True,,True,True,,full_6d,-19.07428932189941,9.350211143493652,0.1773183177332049,5.6395752722209505,-316.239853814084,-5.874746250628648,316.2944163020626,316.8690365071949,5-10,0.6819382429944805,0.5869903653339354,0.5374126160590496,0.6326856868860811,2.166630924433895,1.995641916103707,2.087533566387776,5.639575272220951,316.2944163020626,316.8690365071949,1.900569719056989,-25.93918418884277,-31.609399220757155,5-10,True,2.7594991029680087,-0.2405008970319913,-0.6719655365802328,3.0,True
1260480306176910976,214.1341359503789,27.65813976985552,116.4045698545558,71.12676658428266,0.1933102495188872,0.0202420726418495,5.173031448093475,-12.310889042343431,0.0185585357248783,1.2527208605681424,0.0165642797946929,14.208956718444824,0.5939598083496094,14.186670303344728,-1.2984142303466797,True,False,,True,,True,True,,full_6d,-28.07386016845703,11.88331127166748,0.1933102495188872,5.173031448093475,-301.8950124155513,30.719973062355642,303.45397553226707,304.7498267285739,5-10,0.722756711911711,0.6386347609951256,0.530895577278704,0.6793949955433572,2.9662052704217765,2.023670003423876,2.5240578081022638,5.173031448093475,303.45397553226707,304.7498267285739,-10.939871050738532,-34.93875503540039,-43.72860899937814,5-10,True,2.7594991029680087,-0.2405008970319913,-0.23544129486574494,3.0,True
1261562981533064576,225.0261132055167,21.7951358563603,126.1689046586264,60.32252312281106,0.1443620310445519,0.0228163208812475,6.927029169403884,-0.2115740125047938,0.0242774076759815,-11.023050216587178,0.021645775064826,14.25165843963623,0.5642557144165039,14.276045799255373,-0.7340838313102722,True,False,,True,,True,True,,full_6d,-131.32418823242188,11.216047286987305,0.1443620310445519,6.927029169403884,-6.947534970251798,-361.9680222156106,362.03469080855166,385.1170728022171,5-10,0.5874067574752144,0.6682004056890979,0.4678268607471116,0.6265025408164406,2.6466317495816725,1.640324632093764,2.111102131815607,6.927029169403884,362.03469080855166,385.1170728022171,47.64084422554606,-138.18908309936523,36.63863707426504,5-10,True,2.7594991029680087,-0.2405008970319913,-0.6483969711524016,3.0,True
1264657655792671104,226.8811814466314,25.05192804419921,119.04045697404756,59.466486449332606,0.0941660160036485,0.0223698727786541,10.619542404355885,-5.597221402620319,0.0136156165972352,-4.147260258433093,0.0206383317708969,14.304944038391112,0.4988059997558594,14.291342735290527,-1.8214651346206665,True,False,,True,,True,True,,full_6d,214.02618408203125,7.8410258293151855,0.0941660160036485,10.619542404355883,-281.7732051173482,-208.77980901870785,350.6923834017376,410.8434680613857,10-20,0.37072640587108574,0.6946310344482488,0.34798311988098074,0.5074623796967748,5.8540534958957915,3.6132511267288216,4.393012526188237,10.619542404355885,350.6923834017376,410.8434680613857,36.298536818731975,207.1612892150879,62.365032333433646,10-20,True,3.7545255040073333,0.7545255040073333,0.6384870221809034,3.0,True
1264746445652712320,225.53877878596768,24.495072306645984,120.63105341553936,60.54520152630059,0.1546952001509904,0.018353696912527,6.464324678619305,-15.865302739895352,0.0138359311968088,6.305382805076573,0.0173205491155385,13.894609451293944,0.6387567520141602,13.863003730773926,-2.256408214569092,True,False,,True,,True,True,,full_6d,3.843314409255981,4.342289447784424,0.1546952001509904,6.464324678619305,-486.1753409671658,193.22175475907926,523.1645139692846,523.1786308158679,5-10,0.6258829511856701,0.22252972353064418,0.7377105149851874,0.37319908907966376,2.4541890767518995,2.0454160779097323,2.346972217397627,6.464324678619305,523.1645139692846,523.1786308158679,208.770667386279,-3.0215804576873784,174.70019508791586,5-10,True,2.7594991029680087,-0.2405008970319913,-0.41252688557038164,3.0,True
1265474631587787904,227.457648764438,26.853954914744342,115.38053887245884,59.2684504184801,0.1825622819580911,0.0166521854698658,5.477582714646169,-3.329609906409696,0.0130435191094875,-20.652445842445736,0.0179848838597536,13.630864143371582,0.6532430648803711,13.616718292236328,-1.1049556732177734,True,False,,True,,True,True,,full_6d,-316.3697509765625,4.576851844787598,0.1825622819580911,5.477582714646169,-86.45770475558209,-536.2679458904504,543.1926403230868,628.6080367241088,5-10,0.701744378019424,0.4877051643780179,0.5899740619550834,0.5850165444099108,3.5084496806561396,2.808316193340959,3.221376790763074,5.477582714646169,543.1926403230868,628.6080367241088,228.79879374008124,-323.23464584350586,280.1296009961568,5-10,True,2.7594991029680087,-0.2405008970319913,0.4618776877950652,3.0,True
1275071031640488832,227.6133000547304,29.71663998839845,109.76639896317228,59.43958436921301,0.1141097999880727,0.0186001602560281,8.763489201668259,-7.562308180859747,0.0114095322787761,-6.378521907760724,0.0153816798701882,14.329657554626465,0.6558027267456055,14.323813438415527,-1.3091189861297607,True,False,,True,,True,True,,full_6d,-99.60076904296876,5.850176334381104,0.1141097999880727,8.763489201668259,-314.161404768629,-264.98330337309335,410.9909236378769,422.8875175583526,5-10,0.473379339932744,0.6224281832149247,0.4319913214070172,0.5428117929133616,4.168383105480181,3.467779376888307,3.7704341073853938,8.763489201668259,410.9909236378769,422.8875175583526,96.5970770548713,-106.46566390991212,74.40908183040057,5-10,True,2.7594991029680087,-0.2405008970319913,1.010935004417385,3.0,True
1278880014793048576,229.9620669990136,34.84424419053587,99.94457105515129,57.46648420811031,0.1322723840974627,0.0183051731437444,7.560157071510608,-8.643841387714284,0.0152533072978258,-0.9647006726976968,0.020427044481039,14.287840843200684,0.5763216018676758,14.242372512817385,-1.141815185546875,True,False,,True,,True,True,,full_6d,-89.0750961303711,4.751745700836182,0.1322723840974627,7.560157071510608,-309.78401926305,-34.573615869308085,311.7073523435856,324.1848951689191,5-10,0.5490062813793734,0.7406389697553798,0.4257033326768578,0.6376640546793046,2.238123792133862,2.0829930911904566,2.1490327475825612,7.560157071510608,311.7073523435856,324.1848951689191,-2.686494239419972,-95.93999099731444,-24.29354055903292,5-10,True,2.7594991029680087,-0.2405008970319913,-0.6104663553854475,3.0,True
63201135252058368,57.08264274064565,20.33541174245236,346.2042738309823,-26.077019399993446,0.1996065824076044,0.0203727278858423,5.009854825117746,9.426408838771156,0.0268339794129133,-11.598368576109763,0.0157405212521553,13.961685180664062,0.8744592666625977,13.936708450317385,-2.81527042388916,True,False,,True,,True,True,,full_6d,-92.6673812866211,4.581830024719238,0.1996065824076044,5.009854825117746,223.86841039480228,-275.4504266383172,354.95070461674896,366.84771535672206,5-10,0.7354470548924014,0.6887586889057197,0.5163910187095365,0.7117201341027688,4.410665691333608,3.940656560406474,4.18336505432872,5.009854825117746,354.95070461674896,366.84771535672206,40.55685803374337,-99.53227615356444,18.369279628770016,5-10,True,2.7594991029680087,-0.2405008970319913,1.4238659513607117,3.0,True
66420299140956416,60.53362987019312,25.71672525254388,347.7901339882061,-20.00189038419236,0.1541741215859998,0.0283270832151174,6.486172839598054,7.122632926510053,0.033229537308216,-8.920644262328747,0.0208412893116474,14.623283386230469,0.9239444732666016,14.579258918762209,-1.2771177291870115,True,False,,True,,True,True,,full_6d,-242.4368133544922,9.920164108276367,0.1541741215859998,6.486172839598054,219.00321118611905,-274.2875786884434,350.9929947058785,426.5813999720121,5-10,0.6124517842124407,0.6940407381754596,0.4687755756095584,0.6519712328099144,6.588316457833316,3.4014313079083345,4.895365228465971,6.486172839598054,350.9929947058785,426.5813999720121,36.59914812287292,-249.30170822143555,78.10296424406005,5-10,True,2.7594991029680087,-0.2405008970319913,2.1358661254979627,3.0,True
364465362757049600,14.166308830498568,37.263385902392415,31.778707517685262,-25.59665912594293,0.1350788638260128,0.0216236170381307,7.403082700547745,3.472666427231869,0.0264483764767646,-2.469479621703048,0.0147664472460746,14.456869125366213,0.7047786712646484,14.343690872192385,-1.2295383214950562,True,False,,True,,True,True,,full_6d,-270.5583190917969,11.38003921508789,0.1350788638260128,7.403082700547745,121.87007317076409,-86.6641436766384,149.54259772336582,309.1355569384263,5-10,0.5556044390554368,0.9245652274967476,0.3753653730448699,0.7167234784723414,1.9883836436213551,2.856165568236492,2.530430282381736,7.403082700547745,149.54259772336582,309.1355569384263,-164.85124885963978,-277.42321395874023,-39.34287878952574,5-10,True,2.7594991029680087,-0.2405008970319913,-0.22906882058627254,3.0,True
367292825627187328,12.07792819143046,37.37106975418225,33.6200470876698,-25.496503271208383,0.1039817091088,0.0194562319666147,9.61707600856668,20.20985413309839,0.017293244600296,-5.756218381695055,0.0134763708338141,13.916258811950684,0.6678991317749023,13.935506820678713,-1.035786271095276,True,False,,True,,True,True,,full_6d,-17.81344223022461,4.167672157287598,0.1039817091088,9.61707600856668,921.3563427976102,-262.42288942685434,957.9996259438343,958.1652268959754,5-10,0.4248979111204997,0.22225336704916335,0.6565665949414197,0.3073027682899834,1.6886632549205958,5.082644206412092,2.854269689795281,9.61707600856668,957.9996259438344,958.1652268959754,643.6057793608288,-24.67833709716797,609.6867911680233,5-10,True,2.7594991029680087,-0.2405008970319913,0.09477058682727213,3.0,True
