galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
KK98-251,0.25,4.25,2.0,0.35244094238407314,47.1652,529.7434211606706,576.9086211606706,3.433846240005513,11.508077827776784,12.009461074093526,,375.76750985373724,375.76750985373724,formula
KK98-251,0.41,6.84,2.0,0.44596677793899403,64.55439024390245,408.73128200885463,473.2856722527571,5.14463798532025,12.945262671094412,13.930079885759104,,375.76750985373724,375.76750985373724,formula
KK98-251,0.57,9.56,2.0,0.5150329539658903,80.8421052631579,339.53096597259145,420.37307123574936,6.788225099390856,13.911601295479148,15.479426688491312,,375.76750985373724,375.76750985373724,formula
KK98-251,0.74,12.3,2.0,0.47278993541628983,110.70702702702704,240.07986042606552,350.78688745309256,9.051143574156804,13.328882050468017,16.1115578612153,,375.76750985373724,375.76750985373724,formula
KK98-251,0.9,15.1,2.0,0.4914186381045847,132.9842222222222,205.17684215141628,338.1610643736385,10.940100547984008,13.588935128856663,17.445485316730934,,375.76750985373724,375.76750985373724,formula
KK98-251,1.07,17.5,2.0,0.46085974139439245,158.05392523364483,161.84683870617584,319.90076393982065,13.004526135157713,13.159639714506175,18.501184216574032,,375.76750985373724,375.76750985373724,formula
KK98-251,1.24,19.7,2.0,0.4320112254097056,181.04459677419354,130.9159535492473,311.9605503234408,14.983167221919402,12.741106011687785,19.668021822264347,,375.76750985373724,375.76750985373724,formula
KK98-251,1.4,21.8,2.0,0.43529537244168337,195.34178571428572,116.83561296661891,312.1773986809046,16.537185371156724,12.789443230776955,20.905701570463176,,375.76750985373724,375.76750985373724,formula
KK98-251,1.57,24.4,2.0,0.4776176122484986,203.70452229299363,114.3141279088574,318.018650201851,17.883402920026153,13.396760086562203,22.344781959484546,,375.76750985373724,375.76750985373724,formula
KK98-251,1.72,27.3,2.0,0.5373899875226978,210.1128488372093,117.4033124603111,327.5161612975204,19.01036822368257,14.21033769590769,23.7345275375714,,375.76750985373724,375.76750985373724,formula
KK98-251,1.89,30.3,2.0,0.5933370510954795,212.85211640211642,117.96655354185609,330.8186699439725,20.057180759019946,14.931737547723909,25.00494523477522,,375.76750985373724,375.76750985373724,formula
KK98-251,2.06,32.6,2.0,0.6316700231262702,210.26936893203882,115.22382118418017,325.493190116219,20.81237372334064,15.406526916843106,25.894323154688003,,375.76750985373724,375.76750985373724,formula
KK98-251,2.46,33.3,2.0,0.6042500655526462,193.53569105691057,92.29981400881111,285.8355050657217,21.81966544198146,15.068428665978258,26.51707643126737,,375.76750985373724,375.76750985373724,formula
KK98-251,2.79,34.6,2.0,0.6252494137425355,177.04964157706092,84.21090151954897,261.2605430966099,22.225402133594795,15.328027115044572,26.998461349483264,,375.76750985373724,375.76750985373724,formula
KK98-251,3.13,34.2,2.0,0.6522335090003629,146.361214057508,78.30292700326885,224.66414106077684,21.403518402356188,15.65529180565573,26.517895118584196,,375.76750985373724,375.76750985373724,formula
