galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
DDO064,0.1,6.29,4.62,1.1548174969413805,51.18499999999999,8543.447705669818,8594.632705669817,2.262410219213129,29.229176700122462,29.316604008086983,,739.8093402895065,739.8093402895065,formula
DDO064,0.3,13.9,4.62,0.8901792978623749,152.72866666666664,2195.209863636466,2347.938530303132,6.768943787622999,25.662481545847037,26.540187623506725,,739.8093402895065,739.8093402895065,formula
DDO064,0.49,15.6,4.62,0.6597791982352073,191.6704081632653,996.144517108425,1187.8149252716903,9.691155761827378,22.093230035083785,24.12528369539161,,739.8093402895065,739.8093402895065,formula
DDO064,0.69,18.4,4.62,0.4187764706747612,289.80652173913046,449.0068760850188,738.8133978241492,14.140951170271396,17.601555172730134,22.57833573358902,,739.8093402895065,739.8093402895065,formula
DDO064,0.89,22.5,4.62,0.5658069292897479,262.16011235955057,470.3250012236852,732.4851135832357,15.274897708331798,20.45945383164174,25.53256256408823,,739.8093402895065,739.8093402895065,formula
DDO064,1.09,26.5,4.62,0.6176377603522173,269.7146788990825,419.2056734165708,688.9203523156533,17.146107429967888,21.376018900255076,27.40297764886258,,739.8093402895065,739.8093402895065,formula
DDO064,1.29,35.3,4.62,0.7662774776104596,299.98426356589147,439.4567714648847,739.4410350307762,19.671799612643476,23.809645843432893,30.884930551803112,,739.8093402895065,739.8093402895065,formula
DDO064,1.48,40.5,4.62,0.7547807675903352,352.60810810810807,377.2931498204144,729.9012579285225,22.844255295369116,23.630358899818116,32.86721560665298,,739.8093402895065,739.8093402895065,formula
DDO064,1.68,44.2,4.89,0.7483710175004381,374.97738095238105,329.55468377903924,704.5320647314203,25.09904380648793,23.529808089926824,34.403689754861844,,739.8093402895065,739.8093402895065,formula
DDO064,1.88,46.3,4.62,0.734418338006547,378.5091489361702,289.00507773252093,667.5142266686912,26.6757792763398,23.30943041211302,35.42494525242261,,739.8093402895065,739.8093402895065,formula
DDO064,2.08,46.4,4.62,0.7105860681860572,360.8363461538462,252.73952419405828,613.5758703479045,27.395977806970134,22.928109610773436,35.72447074938468,,739.8093402895065,739.8093402895065,formula
DDO064,2.27,46.3,4.62,0.7028572594536562,334.4237004405287,229.06624027933915,563.4899407198678,27.552528014684974,22.803077981581783,35.76481742486742,,739.8093402895065,739.8093402895065,formula
DDO064,2.37,46.4,6.73,0.6977920112802698,325.01274261603373,217.819851276179,542.8325938922128,27.753922245333182,22.720762476742376,35.86799753993167,,739.8093402895065,739.8093402895065,formula
DDO064,2.98,46.9,8.65,0.6973376874442992,264.32651006711416,173.11977668026077,437.4462867473749,28.065868951450625,22.713364667243315,36.105261867312045,,739.8093402895065,739.8093402895065,formula
