galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
F563-V2,0.28,11.9,7.89,0.8153960567139954,141.39607142857142,3047.62785469534,3189.023926123911,6.2921300050142,29.21191194212894,29.88187911284522,,1046.529220111261,1046.529220111261,formula
F563-V2,0.87,34.8,7.89,0.8416445155036348,367.533908045977,1012.4202050815393,1379.9541131275164,17.881680569789854,29.67836886388703,34.649099244005455,,1046.529220111261,1046.529220111261,formula
F563-V2,1.46,58.5,8.68,0.912644496306721,528.581712328767,654.1843376429503,1182.7660499717172,27.78001619869938,30.904839960088896,41.5552455528626,,1046.529220111261,1046.529220111261,formula
F563-V2,2.05,81.5,14.2,0.9791990413592895,628.3246829268292,499.8831263841131,1128.2078093109421,35.88963081448456,32.01187918706791,48.09184971580352,,1046.529220111261,1046.529220111261,formula
F563-V2,2.35,91.8,17.5,1.019540282493354,634.017744680851,454.03348796161043,1088.0512326424614,38.599762952640006,32.66463985274879,50.56600040254108,,1046.529220111261,1046.529220111261,formula
F563-V2,4.76,114.0,8.68,1.017852546958667,484.58571428571435,223.78412440271313,708.3698386884275,48.02736719829643,32.63759231556327,58.067550595465235,,1046.529220111261,1046.529220111261,formula
F563-V2,7.86,116.0,8.68,0.9369187105629971,365.4827608142493,124.74717652330047,490.22993733754976,53.59752326367329,31.313141130732024,62.074208069641465,,1046.529220111261,1046.529220111261,formula
F563-V2,8.7,117.0,16.6,0.900388597105686,364.71183908045987,108.30838808345817,473.02022716391804,56.32932628746771,30.69662809375137,64.1504168055523,,1046.529220111261,1046.529220111261,formula
F563-V2,10.18,118.0,51.9,0.9301927949391149,296.4790766208252,95.6261237957511,392.1052004165763,54.93775568768714,31.200543909373536,63.1793553325827,,1046.529220111261,1046.529220111261,formula
F563-V2,10.47,118.0,40.3,0.9338795016186039,285.8751957975167,93.34595859663904,379.22115439415575,54.70935294810203,31.262312558523416,63.01147107080433,,1046.529220111261,1046.529220111261,formula
