galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
DDO161,0.6,16.0,3.53,0.19995635978566503,341.7008333333333,186.3853418492032,528.0861751825365,14.318536936433135,10.57502742831062,17.800328792174653,,559.2780606198011,559.2780606198011,formula
DDO161,0.73,16.6,4.83,0.026918493889225754,367.318904109589,20.62318227009883,387.94208637968785,16.375066412079065,3.88006740368929,16.828479523033927,,559.2780606198011,559.2780606198011,formula
DDO161,0.85,18.6,2.5,0.0760515513598959,376.07400000000007,50.039957825517384,426.11395782551745,17.879119105817267,6.521806816495699,19.03147036231541,,559.2780606198011,559.2780606198011,formula
DDO161,0.98,20.0,7.58,0.003175752677556546,406.8670408163265,1.8123763250122098,408.6794171413387,19.968217246414362,1.3327148226503545,20.012641724632754,,559.2780606198011,559.2780606198011,formula
DDO161,1.07,21.4,4.03,0.012809593087820814,422.51757009345795,6.695443345313302,429.21301343877127,21.26249750146958,2.6765881975913355,21.43030387977467,,559.2780606198011,559.2780606198011,formula
DDO161,1.54,28.9,2.74,0.11990220831292044,477.40389610389616,43.544593850182814,520.9484899540789,27.1146086086449,8.188936104847903,28.324206511909235,,559.2780606198011,559.2780606198011,formula
DDO161,2.02,32.9,2.65,0.10192247182736454,481.28415841584155,28.219308107517204,509.5034665233587,31.18002565746218,7.550033269938931,32.081100392243165,,559.2780606198011,559.2780606198011,formula
DDO161,2.49,35.2,2.88,0.08698776415809378,454.35056224899597,19.538292383932262,473.88885463292826,33.63529247680181,6.974980145920942,34.350884239506726,,559.2780606198011,559.2780606198011,formula
DDO161,2.96,37.6,3.05,0.1383834305278424,411.64814189189195,26.146897516056313,437.79503940794825,34.90671138907245,8.79743238948312,35.99824046599398,,559.2780606198011,559.2780606198011,formula
DDO161,3.43,40.6,3.68,0.24457409840016264,363.789416909621,39.87898758923596,403.668404498857,35.32418010371932,11.695508857295579,37.20998021272088,,559.2780606198011,559.2780606198011,formula
DDO161,3.9,42.7,3.25,0.30000385754410747,328.6883333333334,43.02194246813526,371.71027580146864,35.80341464162322,12.953207155979847,38.07453316359542,,559.2780606198011,559.2780606198011,formula
DDO161,4.37,45.5,2.99,0.3820391508235173,296.0166819221968,48.893847906959365,344.9105298291562,35.96655251758222,14.617322441316414,38.82343384289201,,559.2780606198011,559.2780606198011,formula
DDO161,4.86,48.9,1.96,0.4727051895006145,266.4642798353909,54.39786864790519,320.8621484832961,35.986336295877635,16.259570770128565,39.48911295064526,,559.2780606198011,559.2780606198011,formula
