r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
1.74,84.9,137.12,11.3,NGC4088,0.0,137.12,0.0,4142.534482758621,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,1,2.492986684156304,0.12186991983440354,0.87015151185939,0.0691161392585304,0.06014151306969436,0.58079353881201,1000000.0,2.0563360115046043,2.5525710772329484,0.0682289033414277,0.5,43117577877.2855,0.5671304235897192,0.1816888966223651,0.023257618289008308,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,191832.98282864643,577.7450909543453,593.7939748109985,-508.89397481099854,-52.22
3.5,136.0,180.27,9.9,NGC4088,0.0,180.27,0.0,5284.571428571428,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,1,2.492986684156304,0.12186991983440354,0.87015151185939,0.0691161392585304,0.06014151306969436,0.58079353881201,1000000.0,2.0563360115046043,2.5525710772329484,0.0682289033414277,0.5,43117577877.2855,0.5671304235897192,0.1816888966223651,0.023257618289008308,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,47411.71745404163,407.3585780232763,445.4641219999044,-309.4641219999044,-44.27000000000001
5.24,162.0,241.53337243536348,8.0,NGC4088,16.92,240.94,0.0,5008.396946564885,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,1,2.492986684156304,0.12186991983440354,0.87015151185939,0.0691161392585304,0.06014151306969436,0.58079353881201,1000000.0,2.0563360115046043,2.5525710772329484,0.0682289033414277,0.5,43117577877.2855,0.5671304235897192,0.1816888966223651,0.023257618289008308,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,21152.378168959047,332.924107876473,411.3111129125317,-249.3111129125317,-79.53337243536348
8.72,182.0,247.18580076533524,6.1,NGC4088,42.24,243.55,0.0,3798.6238532110087,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,2,2.3711167643219007,0.15079432707117535,0.9575483266283025,0.15285107852995197,0.14636229446968677,1.087930183133648,1000000.0,2.0220715869064168,2.398623390961861,0.043530050191567984,0.552374316592775,137738539364.0437,1.0136394485039601,0.05981897678796155,0.028887802120914824,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,14307.641706475253,353.2175472431462,431.11884182956356,-249.11884182956356,-65.18580076533524
10.47,179.0,235.3753226232521,7.0,NGC4088,48.71,230.28,0.0,3060.2674307545367,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,2,2.3711167643219007,0.15079432707117535,0.9575483266283025,0.15285107852995197,0.14636229446968677,1.087930183133648,1000000.0,2.0220715869064168,2.398623390961861,0.043530050191567984,0.552374316592775,137738539364.0437,1.0136394485039601,0.05981897678796155,0.028887802120914824,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,9924.477751356246,322.34962704600713,399.1376010308975,-220.13760103089749,-56.37532262325209
12.19,174.0,225.54851761871547,6.2,NGC4088,53.67,219.07,0.0,2483.6751435602955,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,2,2.3711167643219007,0.15079432707117535,0.9575483266283025,0.15285107852995197,0.14636229446968677,1.087930183133648,1000000.0,2.0220715869064168,2.398623390961861,0.043530050191567984,0.552374316592775,137738539364.0437,1.0136394485039601,0.05981897678796155,0.028887802120914824,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,7321.391228529202,298.74363436861876,374.3259179856118,-200.3259179856118,-51.548517618715465
15.68,168.0,192.1140338444852,6.1,NGC4088,54.64,184.18,0.0,1800.0,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,3,2.1913980300139535,0.17971873430794716,0.9207248562005136,0.17971873430794716,0.16547150580222295,1.1721454171652632,1000000.0,2.01349205993896,2.2060038414979557,0.03261595600333882,0.3972783914849834,134056681773.51591,1.0,0.1198997575199856,0.03098598867378399,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,4767.4854600185445,273.41209192918075,334.1586060736589,-166.15860607365892,-24.114033844485192
17.42,165.0,181.09665319933444,5.6,NGC4088,53.77,172.93,0.0,1562.8587830080369,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,3,2.1913980300139535,0.17971873430794716,0.9207248562005136,0.17971873430794716,0.16547150580222295,1.1721454171652632,1000000.0,2.01349205993896,2.2060038414979557,0.03261595600333882,0.3972783914849834,134056681773.51591,1.0,0.1198997575199856,0.03098598867378399,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,3862.6485292953553,259.39802886746287,316.35950306625074,-151.35950306625074,-16.09665319933444
19.28,171.0,170.92076205072337,8.6,NGC4088,52.37,162.7,0.0,1516.649377593361,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,3,2.1913980300139535,0.17971873430794716,0.9207248562005136,0.17971873430794716,0.16547150580222295,1.1721454171652632,1000000.0,2.01349205993896,2.2060038414979557,0.03261595600333882,0.3972783914849834,134056681773.51591,1.0,0.1198997575199856,0.03098598867378399,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,3153.315566744243,246.56829505601283,300.0163845972899,-129.0163845972899,0.07923794927663153
21.48,174.0,160.49922741247073,7.6,NGC4088,50.22,152.44,0.0,1409.4972067039105,NGC4088,NGC4088,Bizyaev_2014,,False,unique_to_2014,PGC2372663,,EON_181.734_50.426,PGC2372663,PGC2372663,181.734207,50.425667,r,4.13,0.11,1.41,0.08,0.3414043583535109,2.9290780141843973,21.06,0.17,0.035,16.43,0.13,SC,19103.0,PGC2372663,NED,thick_like,PGC2372663,PGC2372663,PGC2372663,181.734207,50.425667,PGC2372663,PGC2372663,NED,,True,coord_review,NGC4088,70.0,0.245235705493907,Bizyaev_2014,0.35,3,2.1913980300139535,0.17971873430794716,0.9207248562005136,0.17971873430794716,0.16547150580222295,1.1721454171652632,1000000.0,2.01349205993896,2.2060038414979557,0.03261595600333882,0.3972783914849834,134056681773.51591,1.0,0.1198997575199856,0.03098598867378399,5.24,1.0,2.0,0.3518338261640528,0.15079432707117535,0.9161415648960687,2.513237156414226,2.311297787533939,2.351833826164053,0.04053603863011368,1.0806481657845834,11.727794205501759,15.079432707217535,1.0052948625660905,1.0,1921228.957675599,2540.463384511822,233.60041416768493,283.4239853987554,-109.4239853987554,13.50077258752927
