galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,density_ref_gal_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_density_eff_msun_per_kpc3,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_ref_gal_msun,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC4010,1,0.87,3.5,2.185,2.63,0.35,2418300822.08063,68.99372899137225,60.825,6.0249999999999995,4,10.47,0.87,2.4877760922159533,0.4019654353657139,0.87,2589757857.444861,2.0112924999999997,1202361576.9862564,2.1085003974488314,2.3036210600886347,0.12740261869048894,0.31706848842081137,2.2476919277261356,,0.055161046655998636,0.055161046655998636,2.270848608904096,0.023156681177960436,0.02097378199847857,13558827508.198345,0.42232237746216206,0.4019654353657139,0.9798435283410756,0.02329574436706259,0.022826184355954342,1.0,2.0,2.620000000000001,0.10629535774214219,468794.4994479837,0.26800648768825797,0.052269730040814366,0.9788550288124548,2.270848608904096,2.268006487688258,0.002842121215838045,1.0088739689633848,8.933549589641931,5.226973004181437,0.9951104368867814,1.0,468794.4994479837,10437.438333210499,151.01590233503538,166.0299292242211
NGC4010,2,4.37,6.98,5.675000000000001,2.6100000000000003,0.35,13558827508.198345,101.36973526596431,110.075,5.550000000000001,4,10.47,0.87,2.4877760922159533,0.4019654353657139,0.87,2589757857.444861,5.1841125,2615457806.5576982,2.0431333932031697,2.345941225760247,0.08336104804591729,0.5024686728439101,2.302852974382134,0.055161046655998636,0.0493784134256301,0.052269730040814366,2.270848608904096,0.0320043654780382,0.02002671649073347,13558827508.198345,1.0,0.4019654353657139,0.9720757354122302,0.052269730040814366,0.05081013626922337,1.0,2.0,2.620000000000001,0.1911260248812975,468794.4994479837,0.26800648768825797,0.052269730040814366,0.9788550288124548,2.270848608904096,2.268006487688258,0.002842121215838045,1.0088739689633848,8.933549589641931,5.226973004181437,0.9951104368867814,1.0,468794.4994479837,2782.086333232494,125.6516611155396,161.44399390806117
NGC4010,3,7.85,10.47,9.16,2.620000000000001,0.35,21753240870.336758,101.06352102974711,125.5,4.8,4,10.47,0.87,2.4877760922159533,0.4019654353657139,0.87,2589757857.444861,8.399720000000004,2589757857.444861,2.0282258940640974,2.2835140229110613,0.06668066534863457,0.5,2.253474560956504,0.0493784134256301,,0.0493784134256301,2.270848608904096,0.017374047947591897,0.018846722681538197,13558827508.198345,1.2666333436459278,0.4019654353657139,0.9846458226840584,0.06254434490123682,0.06158402793951383,1.0,2.0,2.620000000000001,0.20060821342182042,468794.4994479837,0.26800648768825797,0.052269730040814366,0.9788550288124548,2.270848608904096,2.268006487688258,0.002842121215838045,1.0088739689633848,8.933549589641931,5.226973004181437,0.9951104368867814,1.0,468794.4994479837,1120.8313509019251,101.325293852333,143.11062314584396
