galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_radius_term_i,eta_sigma_term_i,eta_dw_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
UGC12506,0.82,107.0,33.69309127996421,25.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,1,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.7383855868387976,0.8234040287689183,0.2616144131612023,0.8239357999172873,0.42041006471047565,0.26250777964444144,201986834.18789086,67.77792,33.69309127996421,0.6851112964489326,0.17923498977059804
UGC12506,2.46,159.0,82.91915641153135,26.5,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,1,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.7383855868387976,0.8234040287689183,0.2616144131612023,0.8239357999172873,0.42041006471047565,0.26250777964444144,201986834.18789086,67.77792,82.91915641153135,0.478495871625589,0.12518141665538646
UGC12506,4.1,194.0,112.13798330628208,13.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,1,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.7383855868387976,0.8234040287689183,0.2616144131612023,0.8239357999172873,0.42041006471047565,0.26250777964444144,201986834.18789086,67.77792,112.13798330628208,0.42196915821504083,0.11039321369855444
UGC12506,5.74,198.0,128.90390994845734,14.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,1,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.7383855868387976,0.8234040287689183,0.2616144131612023,0.8239357999172873,0.42041006471047565,0.26250777964444144,201986834.18789086,67.77792,128.90390994845734,0.348970151775468,0.09129562146751476
UGC12506,7.38,211.0,141.22226594981402,13.2,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,1,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.7383855868387976,0.8234040287689183,0.2616144131612023,0.8239357999172873,0.42041006471047565,0.26250777964444144,201986834.18789086,67.77792,141.22226594981402,0.330700161375289,0.08651592865051114
UGC12506,10.65,230.0,169.21796240352265,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2,2.121013540486668,0.02502180792201658,2.6428281072878414e-07,3.5341047088049335,3.6978620876921013,0.6719500392263259,2.4847785748782507,0.32804996077367415,0.5595656779888399,0.5512461002668075,0.2526576396755547,534431206.7453177,203.19600000000003,169.21796240352265,0.2642697286803363,0.08669367412725384
UGC12506,12.29,239.0,175.92891888487236,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2,2.121013540486668,0.02502180792201658,2.6428281072878414e-07,3.5341047088049335,3.6978620876921013,0.6719500392263259,2.4847785748782507,0.32804996077367415,0.5595656779888399,0.5512461002668075,0.2526576396755547,534431206.7453177,203.19600000000003,175.92891888487236,0.26389573688337925,0.0865709861329324
UGC12506,13.93,237.0,177.92775640691926,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2,2.121013540486668,0.02502180792201658,2.6428281072878414e-07,3.5341047088049335,3.6978620876921013,0.6719500392263259,2.4847785748782507,0.32804996077367415,0.5595656779888399,0.5512461002668075,0.2526576396755547,534431206.7453177,203.19600000000003,177.92775640691926,0.2492499729665854,0.08176644385452769
UGC12506,15.57,240.0,180.6274710557616,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2,2.121013540486668,0.02502180792201658,2.6428281072878414e-07,3.5341047088049335,3.6978620876921013,0.6719500392263259,2.4847785748782507,0.32804996077367415,0.5595656779888399,0.5512461002668075,0.2526576396755547,534431206.7453177,203.19600000000003,180.6274710557616,0.24738553726766005,0.08115481579663018
UGC12506,17.21,245.0,182.46059574604047,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2,2.121013540486668,0.02502180792201658,2.6428281072878414e-07,3.5341047088049335,3.6978620876921013,0.6719500392263259,2.4847785748782507,0.32804996077367415,0.5595656779888399,0.5512461002668075,0.2526576396755547,534431206.7453177,203.19600000000003,182.46059574604047,0.25526287450595725,0.08373897596865458
UGC12506,20.49,248.0,178.51256202295679,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,3,2.085745134595965,0.020369547971305524,1.4715214247031585e-09,0.01198317878859462,1.564243345253463,0.599057706069,0.9370720301412383,0.400942293931,0.36787944117144233,0.5,0.27616991026935683,399782756.29640204,419.5483320000001,178.51256202295679,0.2801912821654968,0.11234053541090239
UGC12506,22.13,250.0,175.417465778069,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,3,2.085745134595965,0.020369547971305524,1.4715214247031585e-09,0.01198317878859462,1.564243345253463,0.599057706069,0.9370720301412383,0.400942293931,0.36787944117144233,0.5,0.27616991026935683,399782756.29640204,419.5483320000001,175.417465778069,0.29833013688772403,0.11961316943251331
UGC12506,23.77,255.0,171.61761040173005,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,3,2.085745134595965,0.020369547971305524,1.4715214247031585e-09,0.01198317878859462,1.564243345253463,0.599057706069,0.9370720301412383,0.400942293931,0.36787944117144233,0.5,0.27616991026935683,399782756.29640204,419.5483320000001,171.61761040173005,0.3269897631304704,0.13110402572148513
UGC12506,25.41,244.0,167.436175899953,14.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,3,2.085745134595965,0.020369547971305524,1.4715214247031585e-09,0.01198317878859462,1.564243345253463,0.599057706069,0.9370720301412383,0.400942293931,0.36787944117144233,0.5,0.27616991026935683,399782756.29640204,419.5483320000001,167.436175899953,0.3137861643444549,0.1258101445360755
UGC12506,27.05,244.0,164.22317010702233,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,3,2.085745134595965,0.020369547971305524,1.4715214247031585e-09,0.01198317878859462,1.564243345253463,0.599057706069,0.9370720301412383,0.400942293931,0.36787944117144233,0.5,0.27616991026935683,399782756.29640204,419.5483320000001,164.22317010702233,0.3269542208728593,0.13108977532718705
UGC12506,28.68,249.0,162.0728740412781,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,3,2.085745134595965,0.020369547971305524,1.4715214247031585e-09,0.01198317878859462,1.564243345253463,0.599057706069,0.9370720301412383,0.400942293931,0.36787944117144233,0.5,0.27616991026935683,399782756.29640204,419.5483320000001,162.0728740412781,0.3491049235290036,0.13997092886232504
UGC12506,31.96,249.0,158.29657766357425,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,4,2.0912158246478727,0.018273744557341765,1.9267276440869522e-10,0.0017226724016498204,2.246813998175888,0.5563289368861557,1.2499676429861248,0.4436710631138443,0.24979154773094123,0.4728827012810815,0.27252278356808485,489277019.05815303,388.37299200000024,158.29657766357425,0.36427077243544476,0.16161640086773502
