galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_radius_term_i,eta_sigma_term_i,eta_dw_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
NGC3198,0.32,24.4,63.28,35.9,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,1,2.3500548619065658,0.05489475818329126,0.06512140818386014,1015880.3846187086,6134781.542037063,0.7288615003790785,4471406.079227011,0.2711384996209215,0.826261282322772,0.44451104110184103,0.09996342539562282,284176339.1599391,8.662185000000001,63.28,1.5934426229508198,0.43204364201891104
NGC3198,0.64,43.3,73.66,16.3,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,1,2.3500548619065658,0.05489475818329126,0.06512140818386014,1015880.3846187086,6134781.542037063,0.7288615003790785,4471406.079227011,0.2711384996209215,0.826261282322772,0.44451104110184103,0.09996342539562282,284176339.1599391,8.662185000000001,73.66,0.7011547344110854,0.1901100426903274
NGC3198,0.96,45.5,78.98,16.1,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,1,2.3500548619065658,0.05489475818329126,0.06512140818386014,1015880.3846187086,6134781.542037063,0.7288615003790785,4471406.079227011,0.2711384996209215,0.826261282322772,0.44451104110184103,0.09996342539562282,284176339.1599391,8.662185000000001,78.98,0.7358241758241759,0.1995102630177682
NGC3198,1.28,58.5,82.70074062546236,15.4,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,1,2.3500548619065658,0.05489475818329126,0.06512140818386014,1015880.3846187086,6134781.542037063,0.7288615003790785,4471406.079227011,0.2711384996209215,0.826261282322772,0.44451104110184103,0.09996342539562282,284176339.1599391,8.662185000000001,82.70074062546236,0.4136878739395275,0.1121667094513324
NGC3198,1.61,68.8,84.22013357861645,7.61,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,1,2.3500548619065658,0.05489475818329126,0.06512140818386014,1015880.3846187086,6134781.542037063,0.7288615003790785,4471406.079227011,0.2711384996209215,0.826261282322772,0.44451104110184103,0.09996342539562282,284176339.1599391,8.662185000000001,84.22013357861645,0.224129848526402,0.060770230849713044
NGC3198,1.93,76.9,83.17001502945638,10.3,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,1,2.3500548619065658,0.05489475818329126,0.06512140818386014,1015880.3846187086,6134781.542037063,0.7288615003790785,4471406.079227011,0.2711384996209215,0.826261282322772,0.44451104110184103,0.09996342539562282,284176339.1599391,8.662185000000001,83.17001502945638,0.08153465577966676,0.02210718423520714
NGC3198,2.24,82.0,87.04126894755154,8.09,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,1,2.3500548619065658,0.05489475818329126,0.06512140818386014,1015880.3846187086,6134781.542037063,0.7288615003790785,4471406.079227011,0.2711384996209215,0.826261282322772,0.44451104110184103,0.09996342539562282,284176339.1599391,8.662185000000001,87.04126894755154,0.061478889604287115,0.016669293885666677
NGC3198,2.57,86.9,88.91507521224958,7.6,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,1,2.3500548619065658,0.05489475818329126,0.06512140818386014,1015880.3846187086,6134781.542037063,0.7288615003790785,4471406.079227011,0.2711384996209215,0.826261282322772,0.44451104110184103,0.09996342539562282,284176339.1599391,8.662185000000001,88.91507521224958,0.023188437425196436,0.006287278132021386
NGC3198,3.21,100.0,93.81692651115789,5.31,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2,2.2951601037232745,0.09430454017399503,0.11393688179903576,7114989.541853446,9206184.700673865,0.6792454862484684,6253259.40350243,0.32075451375153163,0.5972271284081708,0.5788946893906203,0.13655993085115034,662181944.263047,20.482875,93.81692651115789,0.06183073488842112,0.01983248730403538
NGC3198,3.54,107.0,101.22075133094003,7.51,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2,2.2951601037232745,0.09430454017399503,0.11393688179903576,7114989.541853446,9206184.700673865,0.6792454862484684,6253259.40350243,0.32075451375153163,0.5972271284081708,0.5788946893906203,0.13655993085115034,662181944.263047,20.482875,101.22075133094003,0.05401166980429876,0.017324486884986133
