Structural coupling rotation pipeline run log
started_at: 2026-03-23T20:37:43.630088
project_root: C:\Users\mincu\Desktop\topological_gravity_project
data_dir: C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized
output_root: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling
run_dir: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling\2026-03-23_203743_local_structural_coupling_v6
beta_mode: local_structural_coupling_v6
beta_value: 200.0
n_input_files: 175
------------------------------------------------------------------------
[001/175] [OK] CamB | beta_mean=98.1198 | eta_mean=0.222998 | projection_mean=0.354594 | ratio_max=0.309380 | sigma_flip=104.208280 | rmse=5.0645 | mafe=0.635926
[022/175] [OK] F568-V1 | beta_mean=96.9250 | eta_mean=0.216255 | projection_mean=0.361147 | ratio_max=0.261113 | sigma_flip=38.445662 | rmse=59.0976 | mafe=0.547838
[023/175] [OK] F571-8 | beta_mean=104.6820 | eta_mean=0.265279 | projection_mean=0.451705 | ratio_max=0.362741 | sigma_flip=610.927056 | rmse=55.0816 | mafe=0.681555
[024/175] [OK] F571-V1 | beta_mean=99.7217 | eta_mean=0.235093 | projection_mean=0.362235 | ratio_max=0.283742 | sigma_flip=9.066723 | rmse=37.6189 | mafe=0.460779
[025/175] [OK] F574-1 | beta_mean=95.0524 | eta_mean=0.202857 | projection_mean=0.325639 | ratio_max=0.275275 | sigma_flip=31.453309 | rmse=39.6378 | mafe=0.409750
[026/175] [OK] F574-2 | beta_mean=84.5668 | eta_mean=0.200000 | projection_mean=0.235777 | ratio_max=0.184932 | sigma_flip=2.953118 | rmse=5.5834 | mafe=0.245446
[027/175] [OK] F579-V1 | beta_mean=95.2328 | eta_mean=0.217423 | projection_mean=0.337497 | ratio_max=0.266089 | sigma_flip=48.673325 | rmse=42.8588 | mafe=0.425798
[028/175] [OK] F583-1 | beta_mean=89.3223 | eta_mean=0.202452 | projection_mean=0.305439 | ratio_max=0.247351 | sigma_flip=8.187515 | rmse=34.2064 | mafe=0.518996
[029/175] [OK] F583-4 | beta_mean=100.0417 | eta_mean=0.226286 | projection_mean=0.365590 | ratio_max=0.329598 | sigma_flip=46.324778 | rmse=22.2481 | mafe=0.362605
[030/175] [OK] IC2574 | beta_mean=93.4068 | eta_mean=0.211548 | projection_mean=0.313385 | ratio_max=0.251529 | sigma_flip=8.832275 | rmse=20.0003 | mafe=0.345650
[031/175] [OK] IC4202 | beta_mean=103.6001 | eta_mean=0.251471 | projection_mean=0.413606 | ratio_max=0.232278 | sigma_flip=85.499923 | rmse=43.2028 | mafe=0.260957
[032/175] [OK] KK98-251 | beta_mean=97.6806 | eta_mean=0.224116 | projection_mean=0.360686 | ratio_max=0.273856 | sigma_flip=24.206663 | rmse=8.4881 | mafe=0.257670
[033/175] [OK] NGC0024 | beta_mean=94.3821 | eta_mean=0.222637 | projection_mean=0.356701 | ratio_max=0.538726 | sigma_flip=208.784515 | rmse=37.1437 | mafe=0.348625
[034/175] [OK] NGC0055 | beta_mean=96.6581 | eta_mean=0.220647 | projection_mean=0.338559 | ratio_max=0.227575 | sigma_flip=9.251465 | rmse=27.2538 | mafe=0.315033
[035/175] [OK] NGC0100 | beta_mean=101.4809 | eta_mean=0.246066 | projection_mean=0.389147 | ratio_max=0.303419 | sigma_flip=95.437640 | rmse=32.3952 | mafe=0.376420
[036/175] [OK] NGC0247 | beta_mean=94.1971 | eta_mean=0.222279 | projection_mean=0.316944 | ratio_max=0.250814 | sigma_flip=17.283365 | rmse=36.6714 | mafe=0.396480
[037/175] [OK] NGC0289 | beta_mean=108.2073 | eta_mean=0.277528 | projection_mean=0.474413 | ratio_max=0.132272 | sigma_flip=6.077759 | rmse=57.5940 | mafe=0.310145
[038/175] [OK] NGC0300 | beta_mean=102.9293 | eta_mean=0.252275 | projection_mean=0.400687 | ratio_max=0.288344 | sigma_flip=9.101240 | rmse=42.3329 | mafe=0.467258
[039/175] [OK] NGC0801 | beta_mean=101.4630 | eta_mean=0.255126 | projection_mean=0.411917 | ratio_max=0.388614 | sigma_flip=320.559532 | rmse=30.3449 | mafe=0.143731
[040/175] [OK] NGC0891 | beta_mean=108.3612 | eta_mean=0.277500 | projection_mean=0.459960 | ratio_max=0.292176 | sigma_flip=328.331659 | rmse=44.1800 | mafe=0.162334
[041/175] [OK] NGC1003 | beta_mean=107.3660 | eta_mean=0.273131 | projection_mean=0.453705 | ratio_max=0.261128 | sigma_flip=2.686873 | rmse=52.3083 | mafe=0.455923
[042/175] [OK] NGC1090 | beta_mean=104.6009 | eta_mean=0.260427 | projection_mean=0.423124 | ratio_max=0.235398 | sigma_flip=191.030097 | rmse=35.7099 | mafe=0.292520
[043/175] [OK] NGC1705 | beta_mean=107.4757 | eta_mean=0.273713 | projection_mean=0.454990 | ratio_max=0.311218 | sigma_flip=86.995738 | rmse=42.8191 | mafe=0.590936
[044/175] [OK] NGC2366 | beta_mean=100.0071 | eta_mean=0.231405 | projection_mean=0.372264 | ratio_max=0.319223 | sigma_flip=56.608717 | rmse=19.7075 | mafe=0.382217
[045/175] [OK] NGC2403 | beta_mean=102.5070 | eta_mean=0.252869 | projection_mean=0.427805 | ratio_max=0.286702 | sigma_flip=461.352074 | rmse=45.0950 | mafe=0.282983
[046/175] [OK] NGC2683 | beta_mean=109.1076 | eta_mean=0.281598 | projection_mean=0.472350 | ratio_max=0.306171 | sigma_flip=78.641590 | rmse=45.1879 | mafe=0.242261
[047/175] [OK] NGC2841 | beta_mean=107.6595 | eta_mean=0.270680 | projection_mean=0.479720 | ratio_max=0.264174 | sigma_flip=96.313373 | rmse=102.9685 | mafe=0.327691
[048/175] [OK] NGC2903 | beta_mean=106.3843 | eta_mean=0.267594 | projection_mean=0.457649 | ratio_max=0.301023 | sigma_flip=279.896149 | rmse=54.5347 | mafe=0.363741
[049/175] [OK] NGC2915 | beta_mean=107.3182 | eta_mean=0.268765 | projection_mean=0.454518 | ratio_max=0.299249 | sigma_flip=7.915079 | rmse=52.4188 | mafe=0.684007
[050/175] [OK] NGC2955 | beta_mean=104.0172 | eta_mean=0.256100 | projection_mean=0.441958 | ratio_max=0.279324 | sigma_flip=202.452409 | rmse=23.7714 | mafe=0.085874
[051/175] [OK] NGC2976 | beta_mean=97.3864 | eta_mean=0.222917 | projection_mean=0.355036 | ratio_max=0.280661 | sigma_flip=886.876392 | rmse=9.2448 | mafe=0.224459
[052/175] [OK] NGC2998 | beta_mean=100.2846 | eta_mean=0.248092 | projection_mean=0.396660 | ratio_max=0.229389 | sigma_flip=163.030307 | rmse=41.6918 | mafe=0.191696
[053/175] [OK] NGC3109 | beta_mean=97.3683 | eta_mean=0.221873 | projection_mean=0.350071 | ratio_max=0.271801 | sigma_flip=14.107604 | rmse=31.9124 | mafe=0.580071
[054/175] [OK] NGC3198 | beta_mean=101.9095 | eta_mean=0.247473 | projection_mean=0.423875 | ratio_max=0.266436 | sigma_flip=139.584391 | rmse=42.7724 | mafe=0.281467
[055/175] [OK] NGC3521 | beta_mean=104.5649 | eta_mean=0.253544 | projection_mean=0.459528 | ratio_max=0.318205 | sigma_flip=631.631761 | rmse=29.4869 | mafe=0.120734
[056/175] [OK] NGC3726 | beta_mean=104.6140 | eta_mean=0.262470 | projection_mean=0.428183 | ratio_max=0.280555 | sigma_flip=49.901565 | rmse=38.5775 | mafe=0.191897
[057/175] [OK] NGC3741 | beta_mean=102.7568 | eta_mean=0.241188 | projection_mean=0.414836 | ratio_max=0.287520 | sigma_flip=4.880284 | rmse=26.6956 | mafe=0.629901
[058/175] [OK] NGC3769 | beta_mean=108.7355 | eta_mean=0.279398 | projection_mean=0.486543 | ratio_max=0.413378 | sigma_flip=61.551731 | rmse=45.9632 | mafe=0.358462
[059/175] [OK] NGC3877 | beta_mean=97.2464 | eta_mean=0.221376 | projection_mean=0.343453 | ratio_max=0.261692 | sigma_flip=262.775420 | rmse=20.8315 | mafe=0.200053
[060/175] [OK] NGC3893 | beta_mean=108.0766 | eta_mean=0.274376 | projection_mean=0.457089 | ratio_max=0.307580 | sigma_flip=264.528694 | rmse=44.9867 | mafe=0.231344
[061/175] [OK] NGC3917 | beta_mean=98.6402 | eta_mean=0.238549 | projection_mean=0.359304 | ratio_max=0.277478 | sigma_flip=56.824250 | rmse=34.8711 | mafe=0.256501
[062/175] [OK] NGC3949 | beta_mean=102.8988 | eta_mean=0.252048 | projection_mean=0.389333 | ratio_max=0.305770 | sigma_flip=207.905019 | rmse=21.2065 | mafe=0.125897
[063/175] [OK] NGC3953 | beta_mean=102.5628 | eta_mean=0.241228 | projection_mean=0.384083 | ratio_max=0.266571 | sigma_flip=101.633462 | rmse=12.7398 | mafe=0.049265
[064/175] [OK] NGC3972 | beta_mean=94.2981 | eta_mean=0.226413 | projection_mean=0.317089 | ratio_max=0.292562 | sigma_flip=64.377834 | rmse=31.6331 | mafe=0.256864
[065/175] [OK] NGC3992 | beta_mean=106.6948 | eta_mean=0.270332 | projection_mean=0.432306 | ratio_max=0.137918 | sigma_flip=24.277153 | rmse=62.0467 | mafe=0.235964
[066/175] [OK] NGC4010 | beta_mean=101.1234 | eta_mean=0.233973 | projection_mean=0.378814 | ratio_max=0.280746 | sigma_flip=173.083542 | rmse=27.8324 | mafe=0.233332
[067/175] [OK] NGC4013 | beta_mean=109.4075 | eta_mean=0.284647 | projection_mean=0.465473 | ratio_max=0.252802 | sigma_flip=14.210687 | rmse=46.6026 | mafe=0.231089
[068/175] [OK] NGC4051 | beta_mean=103.5181 | eta_mean=0.247578 | projection_mean=0.402444 | ratio_max=0.388920 | sigma_flip=372.727855 | rmse=14.1309 | mafe=0.081219
[069/175] [OK] NGC4068 | beta_mean=90.1663 | eta_mean=0.200000 | projection_mean=0.280467 | ratio_max=0.268796 | sigma_flip=89.705753 | rmse=7.5012 | mafe=0.308248
[070/175] [OK] NGC4085 | beta_mean=99.0172 | eta_mean=0.233774 | projection_mean=0.355502 | ratio_max=0.307840 | sigma_flip=63.982911 | rmse=23.4367 | mafe=0.265747
[071/175] [OK] NGC4088 | beta_mean=103.2735 | eta_mean=0.262871 | projection_mean=0.409322 | ratio_max=0.282023 | sigma_flip=106.268926 | rmse=33.0078 | mafe=0.183796
[072/175] [OK] NGC4100 | beta_mean=106.2676 | eta_mean=0.270493 | projection_mean=0.435375 | ratio_max=0.273917 | sigma_flip=97.116144 | rmse=44.5461 | mafe=0.230639
[073/175] [OK] NGC4138 | beta_mean=109.7647 | eta_mean=0.285557 | projection_mean=0.471568 | ratio_max=0.363884 | sigma_flip=387.794195 | rmse=46.7979 | mafe=0.282949
[074/175] [OK] NGC4157 | beta_mean=106.3901 | eta_mean=0.272069 | projection_mean=0.441315 | ratio_max=0.263287 | sigma_flip=173.163694 | rmse=40.7979 | mafe=0.215912
[075/175] [OK] NGC4183 | beta_mean=101.4458 | eta_mean=0.250807 | projection_mean=0.391600 | ratio_max=0.274209 | sigma_flip=16.400566 | rmse=41.1956 | mafe=0.382612
[076/175] [OK] NGC4214 | beta_mean=106.1488 | eta_mean=0.270446 | projection_mean=0.440010 | ratio_max=0.307551 | sigma_flip=164.505341 | rmse=39.4796 | mafe=0.483213
[077/175] [OK] NGC4217 | beta_mean=105.8986 | eta_mean=0.272053 | projection_mean=0.438237 | ratio_max=0.292955 | sigma_flip=415.878385 | rmse=51.4094 | mafe=0.344130
[078/175] [OK] NGC4389 | beta_mean=95.9233 | eta_mean=0.223308 | projection_mean=0.325185 | ratio_max=0.300232 | sigma_flip=95.560496 | rmse=43.2156 | mafe=0.760408
[079/175] [OK] NGC4559 | beta_mean=104.7876 | eta_mean=0.261863 | projection_mean=0.424667 | ratio_max=0.280115 | sigma_flip=20.190560 | rmse=31.6264 | mafe=0.226624
[080/175] [OK] NGC5005 | beta_mean=105.0908 | eta_mean=0.255820 | projection_mean=0.433072 | ratio_max=0.283264 | sigma_flip=893.029760 | rmse=23.8197 | mafe=0.082657
[081/175] [OK] NGC5033 | beta_mean=109.5986 | eta_mean=0.284372 | projection_mean=0.486345 | ratio_max=0.235547 | sigma_flip=30.754357 | rmse=65.7643 | mafe=0.296456
[082/175] [OK] NGC5055 | beta_mean=107.1690 | eta_mean=0.270086 | projection_mean=0.471194 | ratio_max=0.281606 | sigma_flip=130.356507 | rmse=44.3979 | mafe=0.232994
[083/175] [OK] NGC5371 | beta_mean=105.9407 | eta_mean=0.261031 | projection_mean=0.443306 | ratio_max=0.254703 | sigma_flip=59.133886 | rmse=21.9636 | mafe=0.079400
[084/175] [OK] NGC5585 | beta_mean=100.5466 | eta_mean=0.237586 | projection_mean=0.396078 | ratio_max=0.287743 | sigma_flip=253.330767 | rmse=29.2902 | mafe=0.294496
[085/175] [OK] NGC5907 | beta_mean=106.7487 | eta_mean=0.271405 | projection_mean=0.441247 | ratio_max=0.148697 | sigma_flip=15.533902 | rmse=50.3699 | mafe=0.212938
[086/175] [OK] NGC5985 | beta_mean=101.2647 | eta_mean=0.244528 | projection_mean=0.396502 | ratio_max=0.214806 | sigma_flip=58.135485 | rmse=93.0551 | mafe=0.326477
[087/175] [OK] NGC6015 | beta_mean=102.8685 | eta_mean=0.259184 | projection_mean=0.419099 | ratio_max=0.296745 | sigma_flip=139.785389 | rmse=51.7047 | mafe=0.294648
[088/175] [OK] NGC6195 | beta_mean=104.8820 | eta_mean=0.253228 | projection_mean=0.442260 | ratio_max=0.237765 | sigma_flip=94.389462 | rmse=20.3190 | mafe=0.074987
[089/175] [OK] NGC6503 | beta_mean=108.8660 | eta_mean=0.282027 | projection_mean=0.471162 | ratio_max=0.283852 | sigma_flip=75.701578 | rmse=49.5660 | mafe=0.401559
[090/175] [OK] NGC6674 | beta_mean=108.8402 | eta_mean=0.279885 | projection_mean=0.469328 | ratio_max=0.106904 | sigma_flip=14.221694 | rmse=83.1730 | mafe=0.312275
[091/175] [OK] NGC6789 | beta_mean=91.7473 | eta_mean=0.200000 | projection_mean=0.289668 | ratio_max=0.253880 | sigma_flip=541.503531 | rmse=22.1074 | mafe=0.437590
[092/175] [OK] NGC6946 | beta_mean=107.5465 | eta_mean=0.271752 | projection_mean=0.456460 | ratio_max=0.575024 | sigma_flip=58.443450 | rmse=27.1382 | mafe=0.146111
[093/175] [OK] NGC7331 | beta_mean=108.4171 | eta_mean=0.278580 | projection_mean=0.468227 | ratio_max=0.242038 | sigma_flip=51.392041 | rmse=54.7599 | mafe=0.180720
[094/175] [OK] NGC7793 | beta_mean=94.5421 | eta_mean=0.228654 | projection_mean=0.351001 | ratio_max=0.295487 | sigma_flip=344.115275 | rmse=18.5023 | mafe=0.200219
[095/175] [OK] NGC7814 | beta_mean=109.9271 | eta_mean=0.286526 | projection_mean=0.483576 | ratio_max=0.381815 | sigma_flip=172.002685 | rmse=66.6216 | mafe=0.274443
[096/175] [OK] PGC51017 | beta_mean=100.4627 | eta_mean=0.242823 | projection_mean=0.374644 | ratio_max=0.292880 | sigma_flip=35.762403 | rmse=4.1155 | mafe=0.113077
[097/175] [OK] UGC00128 | beta_mean=104.1988 | eta_mean=0.254497 | projection_mean=0.416533 | ratio_max=0.169587 | sigma_flip=1.167361 | rmse=67.2148 | mafe=0.534319
[098/175] [OK] UGC00191 | beta_mean=94.9427 | eta_mean=0.217055 | projection_mean=0.343764 | ratio_max=0.304529 | sigma_flip=80.703224 | rmse=27.8317 | mafe=0.363246
[099/175] [OK] UGC00634 | beta_mean=104.1356 | eta_mean=0.251385 | projection_mean=0.398510 | ratio_max=0.310145 | sigma_flip=3.732637 | rmse=55.2340 | mafe=0.534663
[100/175] [OK] UGC00731 | beta_mean=94.6701 | eta_mean=0.215198 | projection_mean=0.320181 | ratio_max=0.230212 | sigma_flip=6.360548 | rmse=35.2847 | mafe=0.581901
[101/175] [OK] UGC00891 | beta_mean=99.8069 | eta_mean=0.236780 | projection_mean=0.359362 | ratio_max=0.303553 | sigma_flip=1.052504 | rmse=28.9907 | mafe=0.487748
[102/175] [OK] UGC01230 | beta_mean=98.2993 | eta_mean=0.235098 | projection_mean=0.374975 | ratio_max=0.203227 | sigma_flip=17.244076 | rmse=47.5738 | mafe=0.445876
[103/175] [OK] UGC01281 | beta_mean=94.7071 | eta_mean=0.214834 | projection_mean=0.340692 | ratio_max=0.453793 | sigma_flip=40.775923 | rmse=19.8570 | mafe=0.512277
[104/175] [OK] UGC02023 | beta_mean=94.0403 | eta_mean=0.201162 | projection_mean=0.306356 | ratio_max=0.244565 | sigma_flip=64.147311 | rmse=11.1256 | mafe=0.226822
[105/175] [OK] UGC02259 | beta_mean=98.2997 | eta_mean=0.236859 | projection_mean=0.351752 | ratio_max=0.295647 | sigma_flip=25.868972 | rmse=43.7320 | mafe=0.538368
[106/175] [OK] UGC02455 | beta_mean=100.3075 | eta_mean=0.239592 | projection_mean=0.370000 | ratio_max=0.290127 | sigma_flip=487.694208 | rmse=30.7128 | mafe=0.957661
[107/175] [OK] UGC02487 | beta_mean=108.1423 | eta_mean=0.275778 | projection_mean=0.462047 | ratio_max=0.087222 | sigma_flip=20.158502 | rmse=115.6400 | mafe=0.314230
[108/175] [OK] UGC02885 | beta_mean=108.0306 | eta_mean=0.273824 | projection_mean=0.459607 | ratio_max=0.103274 | sigma_flip=11.306488 | rmse=72.5952 | mafe=0.219138
[109/175] [OK] UGC02916 | beta_mean=106.0685 | eta_mean=0.267492 | projection_mean=0.480464 | ratio_max=0.292030 | sigma_flip=1453.966916 | rmse=33.2260 | mafe=0.146017
[110/175] [OK] UGC02953 | beta_mean=105.1339 | eta_mean=0.255000 | projection_mean=0.467948 | ratio_max=0.269733 | sigma_flip=2721.506422 | rmse=58.3860 | mafe=0.165504
[111/175] [OK] UGC03205 | beta_mean=103.2031 | eta_mean=0.251418 | projection_mean=0.441920 | ratio_max=0.311131 | sigma_flip=763.342394 | rmse=48.3581 | mafe=0.200477
[112/175] [OK] UGC03546 | beta_mean=108.9975 | eta_mean=0.279721 | projection_mean=0.507329 | ratio_max=0.316362 | sigma_flip=1488.070773 | rmse=47.6850 | mafe=0.203863
[113/175] [OK] UGC03580 | beta_mean=105.3259 | eta_mean=0.259037 | projection_mean=0.474099 | ratio_max=0.339355 | sigma_flip=2297.266561 | rmse=36.5522 | mafe=0.344043
[114/175] [OK] UGC04278 | beta_mean=101.3025 | eta_mean=0.235475 | projection_mean=0.385357 | ratio_max=0.295825 | sigma_flip=74.559504 | rmse=27.6258 | mafe=0.372456
[115/175] [OK] UGC04305 | beta_mean=100.9234 | eta_mean=0.232845 | projection_mean=0.381781 | ratio_max=0.319017 | sigma_flip=89.424904 | rmse=4.2033 | mafe=0.173366
[116/175] [OK] UGC04325 | beta_mean=94.9281 | eta_mean=0.220199 | projection_mean=0.319066 | ratio_max=0.271917 | sigma_flip=63.039054 | rmse=37.8022 | mafe=0.454207
[117/175] [OK] UGC04483 | beta_mean=97.0056 | eta_mean=0.216969 | projection_mean=0.339690 | ratio_max=0.259998 | sigma_flip=176.870878 | rmse=8.2179 | mafe=0.319285
[118/175] [OK] UGC04499 | beta_mean=98.4832 | eta_mean=0.219149 | projection_mean=0.351848 | ratio_max=0.249046 | sigma_flip=16.114817 | rmse=26.2758 | mafe=0.367472
[119/175] [OK] UGC05005 | beta_mean=96.7150 | eta_mean=0.231096 | projection_mean=0.360673 | ratio_max=0.234763 | sigma_flip=10.919063 | rmse=36.8248 | mafe=0.361304
[120/175] [OK] UGC05253 | beta_mean=105.9285 | eta_mean=0.261671 | projection_mean=0.488630 | ratio_max=0.287792 | sigma_flip=4972.402753 | rmse=37.1722 | mafe=0.100942
[121/175] [OK] UGC05414 | beta_mean=92.7558 | eta_mean=0.203662 | projection_mean=0.296888 | ratio_max=0.220798 | sigma_flip=55.364118 | rmse=14.7778 | mafe=0.213071
[122/175] [OK] UGC05716 | beta_mean=101.2027 | eta_mean=0.234106 | projection_mean=0.380389 | ratio_max=0.271683 | sigma_flip=4.781384 | rmse=38.5424 | mafe=0.575396
[123/175] [OK] UGC05721 | beta_mean=104.1722 | eta_mean=0.256948 | projection_mean=0.436429 | ratio_max=0.300548 | sigma_flip=602.548194 | rmse=41.8103 | mafe=0.502433
[124/175] [OK] UGC05750 | beta_mean=93.5984 | eta_mean=0.208999 | projection_mean=0.336425 | ratio_max=0.375147 | sigma_flip=3.598255 | rmse=21.2279 | mafe=0.344133
[125/175] [OK] UGC05764 | beta_mean=94.1961 | eta_mean=0.216794 | projection_mean=0.315904 | ratio_max=0.273613 | sigma_flip=26.119418 | rmse=28.8507 | mafe=0.617540
[126/175] [OK] UGC05829 | beta_mean=92.6667 | eta_mean=0.200807 | projection_mean=0.300225 | ratio_max=0.234167 | sigma_flip=9.726249 | rmse=19.5123 | mafe=0.406555
[127/175] [OK] UGC05918 | beta_mean=89.0957 | eta_mean=0.200000 | projection_mean=0.270307 | ratio_max=0.214268 | sigma_flip=6.369840 | rmse=18.7539 | mafe=0.513126
[128/175] [OK] UGC05986 | beta_mean=100.5032 | eta_mean=0.248059 | projection_mean=0.378809 | ratio_max=0.299098 | sigma_flip=28.375918 | rmse=47.2942 | mafe=0.406843
[129/175] [OK] UGC05999 | beta_mean=96.4727 | eta_mean=0.209309 | projection_mean=0.325550 | ratio_max=0.208426 | sigma_flip=8.315520 | rmse=40.5930 | mafe=0.427743
[130/175] [OK] UGC06399 | beta_mean=94.9256 | eta_mean=0.220534 | projection_mean=0.319763 | ratio_max=0.264078 | sigma_flip=35.158739 | rmse=32.6724 | mafe=0.384306
[131/175] [OK] UGC06446 | beta_mean=98.4839 | eta_mean=0.223728 | projection_mean=0.358281 | ratio_max=0.277191 | sigma_flip=7.785573 | rmse=41.8144 | mafe=0.551086
[132/175] [OK] UGC06614 | beta_mean=108.9410 | eta_mean=0.279655 | projection_mean=0.496754 | ratio_max=0.396750 | sigma_flip=31.332140 | rmse=54.4157 | mafe=0.208213
[133/175] [OK] UGC06628 | beta_mean=90.0099 | eta_mean=0.200000 | projection_mean=0.276417 | ratio_max=0.205896 | sigma_flip=10.317966 | rmse=4.9672 | mafe=0.098740
[134/175] [OK] UGC06667 | beta_mean=94.1170 | eta_mean=0.208560 | projection_mean=0.317670 | ratio_max=0.249351 | sigma_flip=8.343899 | rmse=44.8825 | mafe=0.652047
[135/175] [OK] UGC06786 | beta_mean=104.5304 | eta_mean=0.257075 | projection_mean=0.457394 | ratio_max=0.421497 | sigma_flip=1099.453789 | rmse=65.5826 | mafe=0.253530
[136/175] [OK] UGC06787 | beta_mean=107.9463 | eta_mean=0.275116 | projection_mean=0.500654 | ratio_max=0.316174 | sigma_flip=1950.265104 | rmse=70.0601 | mafe=0.245272
[137/175] [OK] UGC06818 | beta_mean=100.1089 | eta_mean=0.237643 | projection_mean=0.367833 | ratio_max=0.278520 | sigma_flip=12.777841 | rmse=24.2128 | mafe=0.305756
[138/175] [OK] UGC06917 | beta_mean=99.8788 | eta_mean=0.224013 | projection_mean=0.363403 | ratio_max=0.231745 | sigma_flip=21.685903 | rmse=37.7463 | mafe=0.367643
