galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC1003,1.25,47.0,7.6,-0.20480744830041617,0.07282385173001323,2600.7383199999995,-61.442234490124854,2539.2960855098745,57.01686504886076,0.0,56.33933001809077,300.0,0.0,1.0
NGC1003,2.08,59.5,4.5,-0.14436365136450519,0.06204972806867623,2025.904711538461,-43.309095409351556,1982.5956161291094,64.91441904538621,0.0,64.2168115180795,300.0,0.0,1.0
NGC1003,2.9,71.6,3.7,-0.10221121260106177,0.06443173272966055,1975.2979999999998,-30.66336378031853,1944.6346362196812,75.68595774646707,0.0,75.09620792714553,300.0,0.0,1.0
NGC1003,3.73,77.6,3.1,-0.03778917739293367,0.09024086445185427,1677.2417426273457,-11.336753217880101,1665.9049894094655,79.09558584396477,0.0,78.82782256600335,300.0,0.0,1.0
NGC1003,4.56,83.4,3.6,0.04758862238901627,0.10948401039460129,1451.838793859649,14.27658671670488,1466.115380576354,81.36574770749667,8.068533660348344,81.7648221145755,300.0,0.0,1.0
NGC1003,5.39,89.7,3.8,0.14395427986210443,0.09193053670228392,1238.1669202226346,43.18628395863133,1281.353204181266,81.69283750733598,15.256935161985282,83.10531734213535,300.0,0.0,1.0
NGC1003,6.22,93.8,2.4,0.20019331331480758,0.04078558921260561,940.8438585209003,60.05799399444228,1000.9018525153426,76.49868495601739,19.327719023346518,78.9025317885645,300.0,0.0,1.0
NGC1003,7.04,99.0,3.0,0.21178669803866648,0.008768163847948318,765.5566051136364,63.53600941159994,829.0926145252363,73.41334006840991,21.14931455763197,76.39903144842651,300.0,0.0,1.0
NGC1003,7.87,103.0,2.5,0.21455272656832303,0.0017164172105248177,645.4921728081322,64.3658179704969,709.8579907786291,71.27428287959128,22.50686533988709,74.74344377554335,300.0,0.0,1.0
NGC1003,8.7,100.0,2.3,0.21463595060813767,0.0002856679319392097,546.677011494253,64.3907851824413,611.0677966766942,68.96441111181912,23.66854095814187,72.9128920773771,300.0,0.0,1.0
NGC1003,9.54,98.3,2.0,0.21503352231185946,0.0006268804781565107,464.28639412997904,64.51005669355784,528.7964508235369,66.5529278093759,24.807779845373947,71.02617926410333,300.0,0.0,1.0
NGC1003,10.34,98.4,1.7,0.21565204066076082,0.0003321733790484366,395.7544487427466,64.69561219822825,460.4500609409748,63.969531810073455,25.86411858404767,69.00038862303371,300.0,0.0,1.0
