galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC2403,0.16,24.5,2.83,0.0871538072973582,-0.8885271314498924,3366.900625,26.14614218920746,3393.0467671892075,23.21,2.045331941341843,23.2999459817029,300.0,0.0,1.0
NGC2403,0.26,35.3,2.46,-0.0016989058476310514,-1.0099950897240584,4800.80346153846,-0.5096717542893154,4800.293789784171,35.33,0.0,35.328124565901945,300.0,0.0,1.0
NGC2403,0.36,43.2,1.12,-0.11484521064745347,-0.5725321466364097,6138.520277777778,-34.45356319423604,6104.066714583541,47.00922569028339,0.0,46.87711613623512,300.0,0.0,1.0
NGC2403,0.46,52.0,1.25,-0.11620533517491294,0.16806733540481728,6995.361956521738,-34.86160055247388,6960.500355969264,56.726241722856976,0.0,56.58471669758418,300.0,0.0,1.0
NGC2403,0.56,60.9,2.93,-0.08123174356649,0.3212066858059512,7274.254464285715,-24.369523069947,7249.884941215768,63.8246229914443,0.0,63.71762367729065,300.0,0.0,1.0
NGC2403,0.66,65.8,1.25,-0.051963998013722694,0.5151440359142455,6929.323636363637,-15.589199404116808,6913.73443695952,67.62657465819188,0.0,67.55046060829848,300.0,0.0,1.0
NGC2403,0.76,71.7,1.25,0.021797063616359053,0.4787228308371597,6615.848026315789,6.539119084907716,6622.387145400697,70.9087053893949,2.229289237521651,70.94373989651609,300.0,0.0,1.0
NGC2403,0.86,74.6,1.6,0.04378056815370921,-0.159413575893521,6178.351627906976,13.134170446112764,6191.485798353089,72.89295164829038,3.3608609884458143,72.97038979328298,300.0,0.0,1.0
NGC2403,0.96,74.6,1.03,-0.01008565156234514,-0.30216449705835646,5855.913854166667,-3.025695468703542,5852.888158697963,74.9778453944897,0.0,74.9584727188998,300.0,0.0,1.0
NGC2403,1.06,76.6,1.12,-0.016652331257962057,-0.08822682895502595,5628.859716981132,-4.995699377388617,5623.864017603743,77.24371366007722,0.0,77.20942856063608,300.0,0.0,1.0
NGC2403,1.16,78.5,1.6,-0.027731017353350314,0.17019825876279882,5463.830517241379,-8.319305206005094,5455.511212035374,79.61182952300493,0.0,79.5511973886065,300.0,0.0,1.0
NGC2403,1.27,83.4,1.8,0.024989990596276143,0.20686855135959414,5338.641653543308,7.496997178882843,5346.138650722191,82.34121021699889,3.0856419781272764,82.39900537274211,300.0,0.0,1.0
NGC2403,1.36,86.4,1.6,0.023548632521897837,-0.17271478077636232,5358.600147058823,7.064589756569351,5365.664736815392,85.36800454502846,3.0996519270612173,85.424259095815,300.0,0.0,1.0
NGC2403,1.47,87.4,1.41,-0.016517396272820586,-0.16369629744483827,5283.415782312925,-4.955218881846176,5278.460563431079,88.12843581954692,0.0,88.08709910221636,300.0,0.0,1.0
NGC2403,1.57,90.3,1.41,-0.014656087111695902,-0.011209648918943771,5270.670891719745,-4.396826133508771,5266.274065586236,90.96677030652457,0.0,90.92881987010713,300.0,0.0,1.0
NGC2403,1.67,93.3,1.6,-0.01875932605660932,-0.2833206309084721,5311.858982035928,-5.627797816982796,5306.231184218946,94.184948372869,0.0,94.13504170948053,300.0,0.0,1.0
