galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC03546,0.63,262.0,73.6,-0.13509706142873434,2.8430583165484075e-07,251401.78428571427,-40.5291184286203,251361.25516728565,397.97377313084337,0.0,397.941692657844,300.0,0.0,1.0
UGC03546,0.79,250.0,55.5,-0.13509701593980128,1.4801347122950226e-06,182057.95810126583,-40.52910478194038,182017.42899648388,379.24370383699187,0.0,379.2014885350825,300.0,0.0,1.0
UGC03546,0.95,241.0,42.9,-0.13509658778562642,3.869052728755484e-06,137787.59621052633,-40.52897633568792,137747.06723419065,361.7985854035364,0.0,361.7453715978701,300.0,0.0,1.0
UGC03546,1.11,234.0,31.9,-0.1350957778429281,5.21504991352062e-06,108159.58099099099,-40.528733352878426,108119.0522576381,346.49261882470165,0.0,346.42769520634215,300.0,0.0,1.0
UGC03546,1.27,228.0,28.8,-0.1350949189696541,1.021696163849839e-05,87926.05551181102,-40.52847569089623,87885.52703612013,334.1647654975012,0.0,334.0877419718846,300.0,0.0,1.0
UGC03546,1.43,225.0,24.2,-0.13509250841520376,1.4979965206718404e-05,73268.9241958042,-40.52775252456113,73228.39644327963,323.68898900024385,0.0,323.59945444003745,300.0,0.0,1.0
UGC03546,1.59,222.0,12.2,-0.13509012538078793,2.1339567029876605e-05,62652.575408805045,-40.52703761423638,62612.04837119081,315.622551317234,0.0,315.5204540282506,300.0,0.0,1.0
UGC03546,1.9,221.0,6.34,-0.1350796387253489,3.843154770588608e-05,49118.05942105264,-40.52389161760467,49077.53552943504,305.49028282418413,0.0,305.36423743773037,300.0,0.0,1.0
UGC03546,2.06,221.0,12.2,-0.13507310950723359,5.2962438283010727e-05,44389.93053398058,-40.521932852170075,44349.40860112841,302.3958612481328,0.0,302.2578067119599,300.0,0.0,1.0
UGC03546,2.22,222.0,16.9,-0.13506269074509833,5.004825871285368e-05,40600.3968018018,-40.5188072235295,40559.877994578266,300.2213864800441,0.0,300.071540049975,300.0,0.0,1.0
UGC03546,2.38,222.0,26.0,-0.13505709406444547,3.3973624936123326e-05,37498.33882352941,-40.51712821933364,37457.82169531008,298.74076789082534,0.0,298.5793288806812,300.0,0.0,1.0
UGC03546,2.79,221.0,13.1,-0.13504422141734115,5.864494212959315e-05,31122.15953405018,-40.513266425202346,31081.64626762498,294.67070621288434,0.0,294.47884998191927,300.0,0.0,1.0
UGC03546,2.86,221.0,11.8,-0.13503979062167212,5.215879173292581e-05,30199.03692307692,-40.51193718650164,30158.52498589042,293.886450181018,0.0,293.68926003455863,300.0,0.0,1.0
UGC03546,3.02,220.0,22.9,-0.1350355186464932,2.4810948085773193e-05,28206.016258278145,-40.510655593947966,28165.505602684196,291.8598449598711,0.0,291.650179016071,300.0,0.0,1.0
UGC03546,4.17,205.0,8.45,-0.1350225989686605,4.2853028925468606e-05,17513.614796163067,-40.50677969059815,17473.10801647247,270.24391519514364,0.0,269.9312142540951,300.0,0.0,1.0
UGC03546,5.56,190.0,13.3,-0.13490991138456046,0.00041421523212365613,10608.518992805757,-40.47297341536814,10568.04601939039,242.86491224547032,0.0,242.40118784323346,300.0,0.0,1.0
UGC03546,6.96,190.0,8.87,-0.13386025160321266,0.005440600592406572,7460.347284482758,-40.158075480963795,7420.189209001795,227.86842058521404,0.0,227.25430005756215,300.0,0.0,1.0
UGC03546,8.35,198.0,3.19,-0.11982411754360314,0.0219805260598106,5678.315077844312,-35.94723526308094,5642.367842581231,217.7474015918445,0.0,217.05706965117096,300.0,0.0,1.0
UGC03546,9.73,204.0,2.56,-0.0732109913128479,0.04713316545957387,4642.513062692703,-21.963297393854372,4620.549765298849,212.53623714557477,0.0,212.0328965428662,300.0,0.0,1.0
UGC03546,11.14,204.0,1.09,0.012487456487294898,0.048036763439704463,3688.988590664272,3.7462369461884695,3692.734827610461,202.7198384470548,6.460114517602575,202.82274522247383,300.0,0.0,1.0
UGC03546,12.51,201.0,0.57,0.06133613393174858,0.03396236350585814,3016.9893605115913,18.400840179524575,3035.3902006911158,194.27438559933734,15.172162358933958,194.86593188817244,300.0,0.0,1.0
UGC03546,13.88,203.0,0.75,0.10554433249334622,0.02099805048601485,2553.848667146974,31.663299748003865,2585.511966894978,188.2748509493501,20.963935711175363,189.43839658448942,300.0,0.0,1.0
UGC03546,15.35,202.0,0.89,0.11863418785580243,0.006316827695664835,2175.971446254072,35.59025635674073,2211.5617026108125,182.75984706712796,23.3732846445674,184.24839791725728,300.0,0.0,1.0
UGC03546,16.72,198.0,1.58,0.12398408598699602,0.0038002790229390015,1856.7466387559812,37.1952257960988,1893.94186455208,176.1953569195284,24.938006642688425,177.95142026775392,300.0,0.0,1.0
UGC03546,18.08,195.0,1.5,0.12901103706418093,0.0031293087754723364,1582.1724391592923,38.70331111925428,1620.8757502785465,169.13213089179715,26.45289899115251,171.18829856341267,300.0,0.0,1.0
UGC03546,19.45,194.0,2.16,0.13251571767879358,0.001777221622826751,1350.4769408740358,39.75471530363807,1390.2316561776738,162.07028259369451,27.80699934649117,164.43845569895066,300.0,0.0,1.0
UGC03546,20.92,192.0,6.21,0.13389645830339916,0.0007040544878526844,1147.2715200764817,40.16893749101975,1187.4404575675014,154.9223037525585,28.988517939214024,157.61108581667767,300.0,0.0,1.0
UGC03546,22.92,190.0,3.14,0.13466449966382918,0.00026532675770612676,930.8215924956369,40.39934989914875,971.2209423947857,146.06310588235485,30.429477479715118,149.19914208764234,300.0,0.0,1.0
UGC03546,25.02,191.0,14.6,0.13495996575587998,0.00010303797551101251,768.3316147082336,40.487989726764,808.8196044349976,138.6494031721738,31.827810213139628,142.25563786002874,300.0,0.0,1.0
UGC03546,29.23,193.0,18.6,0.13507590205898712,2.753831427722889e-05,551.9699828942867,40.52277061769614,592.4927535119828,127.02000866005324,34.41628372086763,131.60001210165316,300.0,0.0,1.0
