galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
IC2574,6.26,49.0,0.9,0.16769577102036576,0.00022406838193356204,160.63458466453676,50.30873130610973,210.9433159706465,31.710763157010273,17.74634210129645,36.33875559201563,300.0,0.0,1.0
IC2574,6.54,51.9,0.6,0.16774708593346369,0.00013327882200797614,161.2985474006116,50.324125780039104,211.6226731806507,32.47910867003588,18.141658761024466,37.202315554296554,300.0,0.0,1.0
IC2574,6.83,53.1,2.1,0.16777072232129894,5.86345789420073e-05,154.22941434846265,50.33121669638968,204.56063104485233,32.45592241795016,18.54082549500808,37.378457833842496,300.0,0.0,1.0
IC2574,7.1,54.0,0.5,0.16778080456082642,4.718116887031387e-05,149.46008450704227,50.33424136824792,199.79432587529018,32.57555218258011,18.904314685133663,37.66350639165929,300.0,0.0,1.0
IC2574,7.39,55.9,1.1,0.16779755193460372,5.0169213396233925e-05,145.12871447902572,50.33926558038112,195.46798005940684,32.749064108765,19.287487463094212,38.00668852503486,300.0,0.0,1.0
IC2574,7.68,58.8,3.6,0.16780990270459623,-6.491467669844653e-06,144.55204427083336,50.34297081137887,194.89501508221224,33.319059110365046,19.663011362235178,38.688418368180805,300.0,0.0,1.0
IC2574,7.96,57.3,4.6,0.1677948164803745,-0.00012451652182304818,143.18706030150753,50.338444944112354,193.52550524561988,33.76046504419037,20.017343024366003,39.24873274075399,300.0,0.0,1.0
IC2574,8.25,54.0,9.0,0.16773749031661167,6.759206744760826e-05,140.56060606060606,50.3212470949835,190.88185315558957,34.0532670972992,20.375237140549157,39.68343846661494,300.0,0.0,1.0
IC2574,8.52,63.8,12.0,0.16782242318595478,0.00014580158644678098,134.92785211267602,50.34672695578643,185.27457906846246,33.90553494637712,20.71120744097988,39.7308370622027,300.0,0.0,1.0
IC2574,8.81,60.5,6.2,0.1678121385995455,-1.682700241478763e-05,131.26312145289444,50.34364157986365,181.6067630327581,34.00629500548391,21.060092172604534,39.99944477512906,300.0,0.0,1.0
IC2574,9.1,61.0,5.7,0.1678126635245542,2.0450342055611248e-05,128.6644945054945,50.34379905736626,179.00829356286076,34.217640187482246,21.403938222253235,40.360568274270285,300.0,0.0,1.0
IC2574,9.38,66.0,1.3,0.16782342891707527,9.270465053279331e-06,128.90586353944565,50.34702867512258,179.25289221456822,34.77264729640238,21.731431820583058,41.00478178179528,300.0,0.0,1.0
IC2574,9.67,65.2,3.4,0.16781735372183934,-2.6817668679623985e-06,132.58114788004136,50.3452061165518,182.92635399659315,35.80586125203526,22.064408968904104,42.05826723899899,300.0,0.0,1.0
IC2574,9.96,67.1,4.7,0.16782187349229186,6.045432965950948e-06,128.78168674698793,50.346562047687556,179.12824879467547,35.81432115788319,22.393118541082394,42.23881340656918,300.0,0.0,1.0
IC2574,10.23,67.5,9.3,0.16782110760499938,-2.8366196017607376e-06,128.3254936461388,50.34633228149981,178.67182592763862,36.23216526789422,22.69455836185721,42.75292714235767,300.0,0.0,1.0
