galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
F571-8,0.22,12.4,7.0,-0.26860799386950795,4.258935674465526e-06,6668.047727272727,-80.58239816085239,6587.465329111874,38.3010508994205,0.0,38.068916091801356,300.0,0.0,1.0
F571-8,0.78,37.5,4.0,-0.26860560886553025,5.5106864051718274e-05,9422.955128205127,-80.58168265965908,9342.373445545469,85.73158694436958,0.0,85.36422721213768,300.0,0.0,1.0
F571-8,1.33,56.5,4.0,-0.2685478331289909,0.00014865157066720758,8143.766917293232,-80.56434993869726,8063.202567354535,104.07309931005226,0.0,103.55703459727656,300.0,0.0,1.0
F571-8,2.33,69.1,4.0,-0.2683199001456705,0.007281855459910044,5634.042103004292,-80.49597004370115,5553.5461329605905,114.57450894505287,0.0,113.75307683662089,300.0,0.0,1.0
F571-8,3.44,85.5,7.5,-0.25154590270176425,0.046110343020487665,3362.747238372093,-75.46377081052927,3287.2834675615636,107.55394228014146,0.0,106.34027989624524,300.0,0.0,1.0
F571-8,3.78,87.1,8.4,-0.23264005990768433,0.14974184287043768,2858.95082010582,-69.7920179723053,2789.1588021335147,103.95592383313227,0.0,102.67921051539443,300.0,0.0,1.0
F571-8,4.77,105.0,4.0,0.18696644709987637,0.22391277313581245,1790.4438784067086,56.08993412996291,1846.5338125366716,92.41437821031963,16.356924704843607,93.8507660373634,300.0,0.0,1.0
F571-8,5.44,112.0,6.7,0.24633188677250165,0.05420187896711215,1387.8802389705884,73.8995660317505,1461.779805002339,86.89113015722607,20.050277783929147,89.17444779314714,300.0,0.0,1.0
F571-8,6.11,116.0,4.0,0.25959696491580675,0.0144499547350624,1099.5939279869067,77.87908947474203,1177.4730174616486,81.96657184486857,21.81378547365573,84.8195740185641,300.0,0.0,1.0
F571-8,7.22,124.0,4.0,0.2658004512124053,0.004024525691226952,820.0323822714682,79.74013536372159,899.7725176351898,76.94565484808093,23.994244670880345,80.59998497100399,300.0,0.0,1.0
F571-8,9.33,135.0,4.0,0.26801834641563105,0.0005763420033001732,515.8243193997856,80.40550392468931,596.229823324475,69.3732001568329,27.389475197917744,74.58434320698515,300.0,0.0,1.0
F571-8,11.1,140.0,4.0,0.26833350517198146,0.0001403198753476137,384.32590990990985,80.50005155159444,464.8259614615043,65.31475790355499,29.892316273964088,71.83013415150147,300.0,0.0,1.0
F571-8,15.55,144.0,5.0,0.2685357446963911,4.54470841369932e-05,205.76998713826367,80.56072340891733,286.330710547181,56.566096736472815,35.39377415603858,66.72662548794645,300.0,0.0,1.0
