galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC05005,0.78,14.5,8.1,-0.14384885756424484,0.15798051150787965,331.4826923076923,-43.15465726927345,288.3280350384188,16.07969216123244,0.0,14.99652850929063,300.0,0.0,1.0
UGC05005,2.34,32.6,26.8,0.10260074038804737,0.09718141900573166,401.08760683760687,30.780222116414212,431.8678289540211,30.635681810594654,8.48679678986184,31.789474983906377,300.0,0.0,1.0
UGC05005,3.91,48.6,11.3,0.15910910469592773,0.020744736340922706,442.52237851662403,47.73273140877832,490.25510992540234,41.59642412515768,13.661441351787271,43.78238778102815,300.0,0.0,1.0
UGC05005,5.47,58.1,6.1,0.1678357509821505,0.0040902918619720105,401.14268738574043,50.35072529464515,451.4934126803856,46.84282762600909,16.595736421192914,49.69576407865875,300.0,0.0,1.0
UGC05005,7.04,65.9,8.71,0.17188154758874133,0.0014563776164535636,320.79990056818184,51.564464276622395,372.36436484480424,47.52295550573428,19.052921784005246,51.2000500830558,300.0,0.0,1.0
UGC05005,8.6,72.5,12.2,0.1724165528061632,0.00023159789247978457,276.00904651162784,51.724965841848956,327.7340123534768,48.72040434971778,21.09110490799145,53.08966477799517,300.0,0.0,1.0
UGC05005,10.17,78.6,28.4,0.17260421477071583,0.00010169207752896764,237.3744346116027,51.78126443121475,289.15569904281745,49.13347127977016,22.948103609349815,54.2283455331753,300.0,0.0,1.0
UGC05005,17.97,97.1,10.0,0.17270616841853959,4.369140691407036e-06,133.0995937673901,51.81185052556187,184.91144429295198,48.90602928065209,30.513258658234893,57.64424215777623,300.0,0.0,1.0
UGC05005,21.07,99.4,10.0,0.1727089916418026,5.850455683936717e-07,108.91130991931657,51.81269749254078,160.72400741185734,47.90366687425922,33.04078594960831,58.1932542153112,300.0,0.0,1.0
UGC05005,22.72,100.0,10.0,0.17270967095377526,3.286153833787636e-07,99.0861003521127,51.81290128613258,150.89900163824527,47.447193805324254,34.3101896995766,58.55275670044009,300.0,0.0,1.0
UGC05005,28.61,99.1,10.0,0.17270985951266668,3.2013394128598504e-08,76.51984620761972,51.81295785380001,128.33280406141972,46.78923807885741,38.50154184181743,60.59374162565981,300.0,0.0,1.0
