galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC3521,0.51,143.0,33.1,-0.11323051659947646,2.8525872108886584e-05,75091.81019607843,-33.96915497984294,75057.84104109858,195.69574139464558,0.0,195.65147311216512,300.0,0.0,1.0
NGC3521,0.69,160.0,15.0,-0.11322538194249686,8.54505345540546e-05,66010.27710144929,-33.96761458274906,65976.30948686654,213.4176450062178,0.0,213.36272763989945,300.0,0.0,1.0
NGC3521,0.86,178.0,7.92,-0.11320171578081899,5.8410913114925744e-05,60825.7173255814,-33.9605147342457,60791.75681084715,228.71405050848975,0.0,228.65019321515683,300.0,0.0,1.0
NGC3521,1.03,188.0,8.01,-0.11320552223203778,-4.813056573693686e-05,57057.03708737864,-33.96165666961134,57023.075430709025,242.42266436948506,0.0,242.35050586625624,300.0,0.0,1.0
NGC3521,1.2,187.0,8.03,-0.11321808017316953,3.986130072852756e-05,50076.39308333334,-33.96542405195086,50042.42765928139,245.13602693198732,0.0,245.05287835717758,300.0,0.0,1.0
NGC3521,1.38,195.0,5.6,-0.11318922924502174,0.00010733346545122036,44657.54268115943,-33.956768773506525,44623.585912385926,248.24868358160535,0.0,248.15428378146643,300.0,0.0,1.0
NGC3521,1.55,199.0,7.52,-0.11317948388725904,-5.566756738628609e-06,40948.283161290325,-33.953845166177715,40914.329316124145,251.93221092190655,0.0,251.82773961577868,300.0,0.0,1.0
NGC3521,1.71,203.0,6.87,-0.11318984542245666,-4.5395405536163835e-05,39087.82187134504,-33.956953626737,39053.8649177183,258.53466962865934,0.0,258.42234618797636,300.0,0.0,1.0
NGC3521,1.89,206.0,9.22,-0.11319409534708977,-2.5420842965029333e-05,36627.47560846562,-33.95822860412693,36593.51737986149,263.10820758767676,0.0,262.98621227725647,300.0,0.0,1.0
NGC3521,2.06,211.0,12.0,-0.11319870752012244,8.895027616140361e-05,35501.97330097087,-33.959612256036735,35468.01368871483,270.433106331307,0.0,270.3037332312533,300.0,0.0,1.0
NGC3521,2.23,219.0,13.3,-0.11316385225319489,9.298345732322577e-06,33981.61995515696,-33.949155675958465,33947.670799481,275.2798803036648,0.0,275.1423374961451,300.0,0.0,1.0
NGC3521,2.41,216.0,9.9,-0.11319948288868482,-0.00010014868062535598,31841.35622406639,-33.959844866605444,31807.396379199785,277.0156466700031,0.0,276.8678841503136,300.0,0.0,1.0
NGC3521,2.58,214.0,10.5,-0.11320080594435886,-1.3648863626924967e-05,29259.71414728682,-33.96024178330766,29225.753905503512,274.7545495528691,0.0,274.59505653998775,300.0,0.0,1.0
NGC3521,2.75,213.0,8.39,-0.11320412350231798,-4.2258065511668885e-05,27357.610618181818,-33.961237050695395,27323.649381131123,274.28712911837476,0.0,274.11682873933626,300.0,0.0,1.0
NGC3521,2.92,210.0,13.3,-0.11321517368663284,1.3055214269641624e-06,25707.71523972603,-33.96455210598985,25673.75068762004,273.9827156957168,0.0,273.8016654585039,300.0,0.0,1.0
NGC3521,3.09,214.0,6.67,-0.1132036796250328,1.0764581873157208e-05,24556.024401294504,-33.96110388750984,24522.063297406996,275.4598253829404,0.0,275.2692783239488,300.0,0.0,1.0
NGC3521,3.26,213.0,9.98,-0.11321151372879595,-4.601567371403936e-05,23452.06190184049,-33.963454118638786,23418.09844772185,276.5026614700119,0.0,276.302372301747,300.0,0.0,1.0
NGC3521,3.43,212.0,11.2,-0.11321932495409559,-1.6347929412963147e-06,22620.937376093287,-33.96579748622868,22586.97157860706,278.5494842931862,0.0,278.34028187566065,300.0,0.0,1.0
NGC3521,3.61,215.0,9.11,-0.11321117356768359,2.735559073702154e-05,21559.562576177286,-33.96335207030508,21525.59922410698,278.9803234997049,0.0,278.76049432985695,300.0,0.0,1.0
NGC3521,3.78,217.0,10.1,-0.11320940186060066,2.137152311876278e-05,20886.215291005294,-33.9628205581802,20852.252470447114,280.9802373833434,0.0,280.7516951654791,300.0,0.0,1.0
NGC3521,3.95,219.0,8.05,-0.11320390724982324,1.8361646673958898e-05,20126.36903797468,-33.961172174946974,20092.407865799734,281.95594992835316,0.0,281.71796369757635,300.0,0.0,1.0
NGC3521,4.12,220.0,8.29,-0.1132031589007315,-1.2827400698189884e-05,19445.467669902908,-33.96094767021945,19411.506722232687,283.04650995905246,0.0,282.7992356701104,300.0,0.0,1.0
NGC3521,4.29,218.0,8.42,-0.11320826856606063,3.6393966362513464e-05,18525.936456876458,-33.96248056981819,18491.97397630664,281.91535502700094,0.0,281.65682728873355,300.0,0.0,1.0
NGC3521,4.46,220.0,9.71,-0.11319078495216825,0.00011900962310218421,17623.207017937224,-33.95723548565047,17589.249782451574,280.3560295410106,0.0,280.08579762232506,300.0,0.0,1.0
NGC3521,4.64,220.0,20.1,-0.11316628239253809,3.5095372262483604e-05,16514.113728448276,-33.94988471776143,16480.163843730516,276.81309163404825,0.0,276.5284076454164,300.0,0.0,1.0
NGC3521,4.81,216.0,23.5,-0.11317653710045109,0.0003572159750503956,15499.902141372142,-33.95296113013533,15465.949180242007,273.04675295633893,0.0,272.7475307990231,300.0,0.0,1.0
NGC3521,4.98,220.0,14.6,-0.11304482896102096,0.00047746115931524,14516.8066064257,-33.91344868830629,14482.893157737393,268.87487219894683,0.0,268.56062244032023,300.0,0.0,1.0
NGC3521,5.15,218.0,12.2,-0.1130142003062839,-9.012026556431962e-05,13666.825572815533,-33.90426009188517,13632.921312723647,265.3001162834272,0.0,264.97083756618724,300.0,0.0,1.0
NGC3521,5.32,213.0,23.1,-0.11307546985131284,0.0003797978270559943,12866.217781954887,-33.92264095539385,12832.295140999493,261.62621925181736,0.0,261.28109413066477,300.0,0.0,1.0
NGC3521,5.49,215.0,21.2,-0.11288506904508486,0.0013928975760423845,12147.55112932605,-33.865520713525456,12113.685608612524,258.24417844358084,0.0,257.8839545052828,300.0,0.0,1.0
NGC3521,5.67,216.0,18.3,-0.11258233731783131,-0.0003749231409887477,11458.201199294534,-33.774701195349394,11424.426498099185,254.88821235985003,0.0,254.51227523289006,300.0,0.0,1.0
NGC3521,5.84,208.0,31.7,-0.11297629947084419,0.00027608547419283314,10873.266797945205,-33.89288984125326,10839.373908103951,251.9918214942699,0.0,251.59877508312132,300.0,0.0,1.0
NGC3521,6.01,212.0,25.3,-0.11248846825660576,0.0028808720300043666,10334.040232945094,-33.74654047698173,10300.293692468113,249.21392778093283,0.0,248.8066821685731,300.0,0.0,1.0
NGC3521,6.19,213.0,23.8,-0.1119677620939752,0.006634139650986137,9827.88323101777,-33.59032862819256,9794.292902389578,246.64670522834882,0.0,246.22484250333372,300.0,0.0,1.0
NGC3521,6.35,216.0,19.6,-0.11037419981931121,0.005378030718025867,9404.124251968506,-33.11225994579336,9371.011992022712,244.3689607949422,0.0,243.93836547239596,300.0,0.0,1.0
NGC3521,6.64,210.0,25.0,-0.11122284458129804,0.0021283248280638896,8673.700195783133,-33.366853374389414,8640.333342408743,239.98618564409077,0.0,239.52413947991556,300.0,0.0,1.0
NGC3521,8.82,210.0,10.7,-0.023748992632045187,0.047459249673707155,5121.998117913833,-7.124697789613556,5114.87342012422,212.5465205549129,0.0,212.3986430406174,300.0,0.0,1.0
NGC3521,11.07,210.0,10.7,0.10006482345126881,0.029938272055931747,3364.9355103884377,30.019447035380644,3394.9549574238185,193.00216605002134,18.229516688098556,193.86116521542337,300.0,0.0,1.0
