galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
F568-3,0.64,12.4,8.6,-0.13660749814805048,0.36117669181900325,289.47812500000003,-40.982249444415146,248.4958755555849,13.611245350811954,0.0,12.611001560366818,300.0,0.0,1.0
F568-3,1.18,21.9,6.2,0.05842791543421123,0.2673941279889941,381.8401694915255,17.52837463026337,399.3685441217889,21.226667190117247,4.547909636713419,21.70840579277324,300.0,0.0,1.0
F568-3,1.8,32.3,1.88,0.15745298305358107,0.07894033833808456,428.31022222222214,47.23589491607432,475.54611713829644,27.76613765002255,9.220879071375666,29.25718733660045,300.0,0.0,1.0
F568-3,2.03,37.9,6.2,0.16871711503301545,0.038340902717378125,437.4528078817735,50.615134509904635,488.0679423916781,29.79981879139536,10.136504479114405,31.47662502643996,300.0,0.0,1.0
F568-3,2.78,53.1,9.5,0.17146674387877964,0.001911880552197598,477.3710791366906,51.44002316363389,528.8111023003245,36.42926845271532,11.958397233530178,38.34181613323633,300.0,0.0,1.0
F568-3,3.0,62.4,11.0,0.1717741473387694,0.0010287446194924693,484.2369333333333,51.53224420163082,535.7691775349641,38.11444345651658,12.433693441809334,40.09124009811735,300.0,0.0,1.0
F568-3,3.64,68.0,6.2,0.17174638228243286,3.8212835019868496e-05,496.29714285714283,51.52391468472986,547.8210575418727,42.50319517401015,13.69478183296166,44.65499579501063,300.0,0.0,1.0
F568-3,4.19,78.0,7.98,0.17180596607607282,6.505191087610718e-05,499.2275178997613,51.54178982282185,550.7693077225832,45.735798888835426,14.69558094658471,48.03876975274891,300.0,0.0,1.0
F568-3,4.6,82.3,6.2,0.17181940872716564,2.36037192379579e-05,478.87054347826097,51.54582261814969,530.4163660964107,46.93404414707942,15.398401996424452,49.39549862126598,300.0,0.0,1.0
F568-3,5.14,85.7,6.3,0.17182562343988816,-1.7311160397270875e-05,448.72811284046696,51.54768703196645,500.2757998724334,48.025644191410905,16.27744179360834,50.70914721570762,300.0,0.0,1.0
F568-3,5.39,85.5,6.51,0.17181796001464286,-2.6984431284571286e-05,444.2246011131725,51.54538800439286,495.7699891175654,48.93230630166536,16.668222501025042,51.69332878954186,300.0,0.0,1.0
F568-3,6.31,89.5,15.6,0.171805557017346,-1.245963887522121e-05,437.0682725832012,51.5416671052038,488.609939688405,52.515719551387654,18.034076617166622,55.52592835274198,300.0,0.0,1.0
F568-3,9.1,95.2,15.5,0.17177944072872056,-1.1492294141962622e-05,367.59035164835166,51.53383221861617,419.1241838669678,57.83659913929933,21.655435188178675,61.7578341037751,300.0,0.0,1.0
F568-3,10.17,97.5,6.2,0.17176626924690988,-5.979679768119972e-06,353.8888987217305,51.529880774072964,405.4187794958035,59.992083644427616,22.892332503970014,64.21143969319114,300.0,0.0,1.0
F568-3,11.99,101.0,10.2,0.1717749823767293,1.1299585983483296e-05,316.89728106755626,51.53249471301879,368.429775780575,61.64088253748481,24.85708373098291,66.46407308921937,300.0,0.0,1.0
F568-3,14.02,107.0,10.7,0.17181266555124605,1.5383092833838596e-05,273.80206847360915,51.54379966537382,325.34586813898295,61.95728367189769,26.88203993949382,67.53776033678153,300.0,0.0,1.0
F568-3,15.94,117.0,11.7,0.17183642624887197,7.284381984232202e-06,246.2013174404015,51.55092787466159,297.7522453150631,62.64542281763289,28.66569012464388,68.89245815270424,300.0,0.0,1.0
F568-3,17.98,120.0,12.0,0.17184025168601635,1.8752142864652437e-06,217.96779199110122,51.55207550580491,269.51986749690616,62.60240330849927,30.445136189453518,69.61298167435706,300.0,0.0,1.0
