galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC00128,1.25,34.1,18.8,0.1954198671996608,0.021369515547359864,693.8272799999999,58.62596015989824,752.4532401598981,29.44968760445516,8.56051693531838,30.668657456756605,300.0,0.0,1.0
UGC00128,3.75,78.4,6.54,0.24884365606806047,0.011013713638639233,649.0547733333333,74.65309682041814,723.7078701537514,49.3351335257137,16.731679923921806,52.09514865202486,300.0,0.0,1.0
UGC00128,6.25,96.9,2.44,0.250488435392857,0.00036932190574479745,416.72692800000004,75.1465306178571,491.8734586178571,51.03472641251249,21.671774647259667,55.44555091584542,300.0,0.0,1.0
UGC00128,8.76,108.0,1.26,0.2506881754757655,3.911582805393027e-05,317.6970091324201,75.20645264272964,392.9034617751497,52.7543912864133,25.66726563446741,58.66714860252125,300.0,0.0,1.0
UGC00128,11.25,113.0,1.0,0.2506856265607848,-3.5189875028887596e-05,271.54967111111114,75.20568796823544,346.7553590793466,55.271455562523414,29.087179128314396,62.45796818375258,300.0,0.0,1.0
UGC00128,13.74,114.0,0.86,0.25051292989812163,-2.3705441637086877e-05,258.7422197962154,75.15387896943649,333.8960987656519,59.62481111081191,32.134316501834256,67.73280148524833,300.0,0.0,1.0
UGC00128,16.22,121.0,0.68,0.25056689933625215,2.5421957186806676e-05,238.655055487053,75.17006980087564,313.82512528792864,62.2172403759601,34.91788269884362,71.34594264686817,300.0,0.0,1.0
UGC00128,18.71,126.0,0.55,0.25063935037466367,1.8388144901050618e-05,212.1999893105291,75.1918051123991,287.3917944229282,63.01001348992079,37.50784816079146,73.32871520525222,300.0,0.0,1.0
UGC00128,21.3,128.0,0.63,0.2506581263741574,2.3847016472899885e-06,189.12818779342723,75.19743791224722,264.32562570567444,63.46991728370221,40.0213121665303,75.03423103844582,300.0,0.0,1.0
UGC00128,23.79,129.0,0.61,0.2506524188201344,2.4425107114020572e-06,172.90081967213118,75.19572564604032,248.09654531817148,64.13509569650614,42.29546445092309,76.82588634776236,300.0,0.0,1.0
UGC00128,26.28,129.0,0.65,0.2506702900775002,5.955649108713157e-06,153.88365677321156,75.20108702325005,229.08474379646162,63.592943790958444,44.45542224488495,77.5908955159754,300.0,0.0,1.0
UGC00128,28.77,131.0,0.73,0.25068207795269576,9.358178019606977e-06,143.23894334376084,75.20462338580873,218.44356672956957,64.19489387794016,46.51491174676909,79.27560415922238,300.0,0.0,1.0
UGC00128,31.25,131.0,0.83,0.2507167079261322,1.9171369432385843e-05,126.81524480000002,75.21501237783966,202.03025717783967,62.95217549854811,48.48163710939936,79.45719310929307,300.0,0.0,1.0
UGC00128,33.74,131.0,0.75,0.2507774640221707,1.1533793175290408e-05,107.33283935981031,75.23323920665122,182.56607856646153,60.178152181668054,50.38223388092684,78.48426269534812,300.0,0.0,1.0
UGC00128,36.23,127.0,1.24,0.25077414621614513,1.313925264888327e-06,94.50386144079492,75.23224386484354,169.73610530563846,58.51388638605369,52.207893993373084,78.41899703020488,300.0,0.0,1.0
UGC00128,38.82,126.0,1.4,0.2507846786660352,1.1647906219415527e-05,85.15015198351365,75.23540359981057,160.38555558332422,57.493729223281385,54.042930784189025,78.90606610232604,300.0,0.0,1.0
UGC00128,41.31,130.0,1.62,0.250831830586608,1.4806758890553717e-05,76.00810699588477,75.24954917598241,151.25765617186718,56.034765101675944,55.7544516290837,79.04716172298556,300.0,0.0,1.0
UGC00128,43.8,132.0,2.01,0.25085841632531014,8.773701122642696e-06,66.79992009132421,75.25752489759304,142.05744498891727,54.09100202436631,57.41323532526777,78.88039103931075,300.0,0.0,1.0
UGC00128,46.28,134.0,2.1,0.25087547387079717,3.4612722355983894e-06,59.04530034572169,75.26264216123916,134.30794250696084,52.27443447805055,59.018260557408404,78.84016475897388,300.0,0.0,1.0
UGC00128,48.77,129.0,2.66,0.25087555037514203,2.5499928086245016e-06,51.8989747795776,75.2626651125426,127.1616398921202,50.31016795837597,60.58514815974871,78.75070271139619,300.0,0.0,1.0
UGC00128,51.26,132.0,4.67,0.2508881728349841,1.516540517845777e-06,46.18728053062817,75.26645185049523,121.4537323811234,48.65757906020397,62.11407507044105,78.9032212387833,300.0,0.0,1.0
UGC00128,53.75,125.0,5.95,0.25088310274692094,-2.0361799450456933e-06,41.59792372093023,75.26493082407629,116.86285454500651,47.28518161115594,63.60416678012613,79.25514766748024,300.0,0.0,1.0
