galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC3877,0.87,37.8,9.0,-0.15724331140633202,3.668495529937739e-05,11928.157356321839,-47.172993421899605,11880.984362899939,101.87,0.0,101.668364773527,300.0,0.0,1.0
NGC3877,1.74,80.1,9.0,-0.15721139549522156,0.0809437829450357,7597.931264367817,-47.16341864856647,7550.7678457192505,114.98,0.0,114.62258089727126,300.0,0.0,1.0
NGC3877,2.61,121.0,8.5,-0.01640112908196994,0.14833129540609508,5702.681992337165,-4.920338724590983,5697.761653612574,122.0,0.0,121.94735715024257,300.0,0.0,1.0
NGC3877,3.5,142.0,7.3,0.10330468509696623,0.06053948784370983,5055.686628571429,30.99140552908987,5086.678034100519,133.02219062998475,10.41488931058869,133.42928134165984,300.0,0.0,1.0
NGC3877,4.37,153.0,6.2,0.09307358551075233,-0.06608227047125424,4788.841464530891,27.9220756532257,4816.763540184117,144.6624941026526,11.04624237488008,145.08361958058737,300.0,0.0,1.0
NGC3877,5.24,160.0,5.3,-0.011678465523016178,-0.13576818164929516,4942.9922328244265,-3.5035396569048536,4939.488693167522,160.93874393694017,0.0,160.88169800259388,300.0,0.0,1.0
NGC3877,6.11,162.0,5.3,-0.1431630505590213,-0.08030370550512735,5463.673486088379,-42.94891516770639,5420.724570920673,182.71027612041968,0.0,181.9907336331312,300.0,0.0,1.0
NGC3877,6.98,167.0,4.5,-0.1514069131019378,-0.00552036109608843,5458.432234957019,-45.42207393058134,5413.010161026438,195.19184665349113,0.0,194.3780103920311,300.0,0.0,1.0
NGC3877,7.85,169.0,5.3,-0.15276847886621514,-0.0010351157492641122,5077.09025477707,-45.830543659864546,5031.259711117205,199.63756785735495,0.0,198.73446790194714,300.0,0.0,1.0
NGC3877,8.72,171.0,4.9,-0.15320801450565735,-0.0005266912425050951,4718.0817087155965,-45.9624043516972,4672.1193043639,202.8341009297993,0.0,201.84370273568905,300.0,0.0,1.0
NGC3877,9.6,171.0,4.9,-0.15369062056659577,0.0016529542904990674,4329.252802083332,-46.10718616997873,4283.145615913354,203.86472696373934,0.0,202.77622620210732,300.0,0.0,1.0
NGC3877,10.47,170.0,5.7,-0.15035912174694835,0.004567905728865687,3721.239818529131,-45.1077365240845,3676.1320820050464,197.38637465640835,0.0,196.1863983526708,300.0,0.0,1.0
NGC3877,11.35,169.0,7.0,-0.14568192871008842,0.0053149920873408335,3253.0344405286346,-43.70457861302653,3209.329861915608,192.15082851759968,0.0,190.8556887618028,300.0,0.0,1.0
