gamma_topo,galaxies_processed,mean_rmse_vis_only_kms,mean_rmse_topo_kms,mean_rmse_improvement_kms,median_rmse_improvement_kms,mean_mae_topo_kms,mean_v_struct_kms
1e-06,32,37.156493522124855,37.156493521792534,3.323225306051114e-10,1.1616307915573998e-10,32.85643743198705,0.00020583119627360852
0.0001,32,37.156493522124855,37.1564934888927,3.323215494455134e-08,1.1616100081823788e-08,32.85643740280011,0.0020583119627360855
0.01,32,37.156493522124855,37.156490199035574,3.3230892794722244e-06,1.16160607888105e-06,32.85643448409143,0.020583119627360855
1.0,32,37.156493522124855,37.156162462611086,0.0003310595137693273,0.00011611943731715257,32.856142446829544,0.20583119627360855
100.0,32,37.156493522124855,37.13100664647062,0.025486875654238628,0.009878924617579443,32.838493783857515,2.0583119627360853
10000.0,32,37.156493522124855,38.6842230426242,-1.5277295204993426,0.09767623342487042,33.71802284653858,20.583119627360855
1000000.0,32,37.156493522124855,182.245045941932,-145.08855241980714,-141.00408054419006,155.0610600069914,205.83119627360853
