galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
UGC07608,0.6,14.6,6.69,4.56,9.68,0.0,355.26666666666665
UGC07608,1.19,31.5,6.69,6.39,13.08,0.0,833.8235294117648
UGC07608,1.79,44.8,6.69,9.63,14.81,0.0,1121.2513966480444
UGC07608,2.38,50.6,6.69,13.15,16.52,0.0,1075.781512605042
UGC07608,2.99,55.6,6.69,14.93,16.97,0.0,1033.8996655518395
UGC07608,3.59,61.4,6.69,18.09,16.51,0.0,1050.1281337047353
UGC07608,4.18,66.0,6.69,21.26,16.39,0.0,1042.1052631578948
UGC07608,4.78,69.3,6.69,24.12,16.26,0.0,1004.705020920502
