galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
UGC05918,0.56,16.9,3.93,3.56,6.92,0.0,510.017857142857
UGC05918,1.11,27.4,3.93,3.93,11.04,0.0,676.3603603603602
UGC05918,1.67,33.5,3.93,3.56,13.76,0.0,672.0059880239521
UGC05918,2.23,36.4,3.93,8.55,16.36,0.0,594.1524663677129
UGC05918,2.79,39.8,3.93,12.27,16.13,0.0,567.7562724014335
UGC05918,3.34,41.2,3.93,12.47,16.4,0.0,508.2155688622756
UGC05918,3.9,42.6,3.93,13.27,17.86,0.0,465.323076923077
UGC05918,4.46,44.5,3.93,15.66,16.94,0.0,444.00224215246635
