Structural coupling rotation pipeline run log
started_at: 2026-03-23T21:19:12.439816
project_root: C:\Users\mincu\Desktop\topological_gravity_project
data_dir: C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized
output_root: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling
run_dir: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling\2026-03-23_211912_local_structural_coupling_v6
beta_mode: local_structural_coupling_v6
beta_value: 200.0
n_input_files: 175
------------------------------------------------------------------------
[001/175] [OK] CamB | beta_mean=102.7436 | eta_mean=0.412009 | projection_mean=0.383062 | ratio_max=0.345665 | sigma_flip=0.516940 | rmse=4.9700 | mafe=0.649876
[028/175] [OK] F583-1 | beta_mean=85.8323 | eta_mean=0.325826 | projection_mean=0.300512 | ratio_max=0.355829 | sigma_flip=0.933768 | rmse=32.8470 | mafe=0.497821
[029/175] [OK] F583-4 | beta_mean=105.5190 | eta_mean=0.430983 | projection_mean=0.388106 | ratio_max=0.328082 | sigma_flip=0.866561 | rmse=19.0810 | mafe=0.331468
[030/175] [OK] IC2574 | beta_mean=95.3400 | eta_mean=0.371824 | projection_mean=0.330477 | ratio_max=0.225540 | sigma_flip=0.630449 | rmse=18.9630 | mafe=0.336597
[031/175] [OK] IC4202 | beta_mean=108.5117 | eta_mean=0.486693 | projection_mean=0.474830 | ratio_max=0.001754 | sigma_flip=0.198834 | rmse=35.2014 | mafe=0.215451
[032/175] [OK] KK98-251 | beta_mean=103.2630 | eta_mean=0.415258 | projection_mean=0.389093 | ratio_max=0.442900 | sigma_flip=0.232294 | rmse=7.6425 | mafe=0.233044
[033/175] [OK] NGC0024 | beta_mean=96.8352 | eta_mean=0.383560 | projection_mean=0.389971 | ratio_max=0.068322 | sigma_flip=0.330975 | rmse=32.6769 | mafe=0.329779
[034/175] [OK] NGC0055 | beta_mean=102.3828 | eta_mean=0.405010 | projection_mean=0.358470 | ratio_max=0.015028 | sigma_flip=0.195242 | rmse=22.4447 | mafe=0.248743
[035/175] [OK] NGC0100 | beta_mean=105.5397 | eta_mean=0.460993 | projection_mean=0.429535 | ratio_max=0.247068 | sigma_flip=0.737450 | rmse=26.8434 | mafe=0.304444
[036/175] [OK] NGC0247 | beta_mean=100.8631 | eta_mean=0.380285 | projection_mean=0.345888 | ratio_max=0.045563 | sigma_flip=0.638958 | rmse=32.3510 | mafe=0.360902
[037/175] [OK] NGC0289 | beta_mean=94.6825 | eta_mean=0.545705 | projection_mean=0.519270 | ratio_max=0.002003 | sigma_flip=0.262628 | rmse=55.6319 | mafe=0.298234
[038/175] [OK] NGC0300 | beta_mean=107.0080 | eta_mean=0.482312 | projection_mean=0.456063 | ratio_max=0.022343 | sigma_flip=0.126109 | rmse=36.3698 | mafe=0.391802
[039/175] [OK] NGC0801 | beta_mean=94.3318 | eta_mean=0.472237 | projection_mean=0.466572 | ratio_max=0.000818 | sigma_flip=0.245949 | rmse=37.7012 | mafe=0.177825
[040/175] [OK] NGC0891 | beta_mean=102.2274 | eta_mean=0.545160 | projection_mean=0.508835 | ratio_max=0.000713 | sigma_flip=0.182972 | rmse=69.7883 | mafe=0.235848
[041/175] [OK] NGC1003 | beta_mean=99.0867 | eta_mean=0.535527 | projection_mean=0.507275 | ratio_max=0.014868 | sigma_flip=0.124877 | rmse=48.2301 | mafe=0.410374
[042/175] [OK] NGC1090 | beta_mean=103.3793 | eta_mean=0.501199 | projection_mean=0.486626 | ratio_max=0.007884 | sigma_flip=1.504757 | rmse=25.7492 | mafe=0.204726
[043/175] [OK] NGC1705 | beta_mean=99.3500 | eta_mean=0.537038 | projection_mean=0.506038 | ratio_max=0.040097 | sigma_flip=0.217786 | rmse=38.2870 | mafe=0.523199
[044/175] [OK] NGC2366 | beta_mean=105.5640 | eta_mean=0.439104 | projection_mean=0.414619 | ratio_max=0.342581 | sigma_flip=0.692156 | rmse=16.7461 | mafe=0.325836
[045/175] [OK] NGC2403 | beta_mean=96.6272 | eta_mean=0.476965 | projection_mean=0.476241 | ratio_max=0.071926 | sigma_flip=1.609666 | rmse=37.9077 | mafe=0.210444
[046/175] [OK] NGC2683 | beta_mean=102.5654 | eta_mean=0.557328 | projection_mean=0.532885 | ratio_max=0.002077 | sigma_flip=0.269895 | rmse=33.1120 | mafe=0.169634
[047/175] [OK] NGC2841 | beta_mean=104.0291 | eta_mean=0.534805 | projection_mean=0.543675 | ratio_max=0.000967 | sigma_flip=0.088901 | rmse=87.8969 | mafe=0.252719
[048/175] [OK] NGC2903 | beta_mean=97.8386 | eta_mean=0.522479 | projection_mean=0.509485 | ratio_max=0.001423 | sigma_flip=0.293200 | rmse=61.4060 | mafe=0.398517
[049/175] [OK] NGC2915 | beta_mean=99.7218 | eta_mean=0.530475 | projection_mean=0.500006 | ratio_max=0.056156 | sigma_flip=0.154095 | rmse=48.9272 | mafe=0.656805
[050/175] [OK] NGC2955 | beta_mean=101.1556 | eta_mean=0.492227 | projection_mean=0.484886 | ratio_max=0.000525 | sigma_flip=0.093911 | rmse=44.0917 | mafe=0.143579
[051/175] [OK] NGC2976 | beta_mean=107.3924 | eta_mean=0.412348 | projection_mean=0.401164 | ratio_max=0.072229 | sigma_flip=0.480698 | rmse=3.9525 | mafe=0.127510
[052/175] [OK] NGC2998 | beta_mean=96.9889 | eta_mean=0.454250 | projection_mean=0.428488 | ratio_max=0.010765 | sigma_flip=0.876201 | rmse=35.0941 | mafe=0.174445
[053/175] [OK] NGC3109 | beta_mean=106.2927 | eta_mean=0.412434 | projection_mean=0.394096 | ratio_max=0.441214 | sigma_flip=0.620737 | rmse=30.2963 | mafe=0.552379
[054/175] [OK] NGC3198 | beta_mean=98.6346 | eta_mean=0.468705 | projection_mean=0.467641 | ratio_max=0.009739 | sigma_flip=0.651790 | rmse=37.5974 | mafe=0.253415
[055/175] [OK] NGC3521 | beta_mean=105.9955 | eta_mean=0.497492 | projection_mean=0.523246 | ratio_max=0.000950 | sigma_flip=0.088131 | rmse=52.4578 | mafe=0.245550
[056/175] [OK] NGC3726 | beta_mean=107.0730 | eta_mean=0.505281 | projection_mean=0.485861 | ratio_max=0.002116 | sigma_flip=0.191759 | rmse=35.2818 | mafe=0.205613
[057/175] [OK] NGC3741 | beta_mean=96.7637 | eta_mean=0.473905 | projection_mean=0.447551 | ratio_max=0.352686 | sigma_flip=0.189231 | rmse=25.5004 | mafe=0.610952
[058/175] [OK] NGC3769 | beta_mean=101.1378 | eta_mean=0.554007 | projection_mean=0.549135 | ratio_max=0.005579 | sigma_flip=0.252697 | rmse=38.6393 | mafe=0.305663
[059/175] [OK] NGC3877 | beta_mean=95.5854 | eta_mean=0.405248 | projection_mean=0.340841 | ratio_max=0.003327 | sigma_flip=0.509525 | rmse=29.0509 | mafe=0.262170
[060/175] [OK] NGC3893 | beta_mean=103.4990 | eta_mean=0.539178 | projection_mean=0.504942 | ratio_max=0.001708 | sigma_flip=0.244243 | rmse=33.7787 | mafe=0.173394
[061/175] [OK] NGC3917 | beta_mean=105.9105 | eta_mean=0.432800 | projection_mean=0.389497 | ratio_max=0.005183 | sigma_flip=0.493932 | rmse=26.1338 | mafe=0.214767
[062/175] [OK] NGC3949 | beta_mean=114.8797 | eta_mean=0.480722 | projection_mean=0.442720 | ratio_max=0.001626 | sigma_flip=0.204271 | rmse=31.9403 | mafe=0.190763
[063/175] [OK] NGC3953 | beta_mean=112.7228 | eta_mean=0.464736 | projection_mean=0.416669 | ratio_max=0.000913 | sigma_flip=0.121345 | rmse=18.1991 | mafe=0.081540
[064/175] [OK] NGC3972 | beta_mean=101.8572 | eta_mean=0.384927 | projection_mean=0.351065 | ratio_max=0.005962 | sigma_flip=0.338884 | rmse=21.2969 | mafe=0.183519
[065/175] [OK] NGC3992 | beta_mean=113.6960 | eta_mean=0.529030 | projection_mean=0.494535 | ratio_max=0.001221 | sigma_flip=0.159451 | rmse=51.5662 | mafe=0.190073
[066/175] [OK] NGC4010 | beta_mean=108.2495 | eta_mean=0.448284 | projection_mean=0.420132 | ratio_max=0.035526 | sigma_flip=0.796246 | rmse=17.8155 | mafe=0.160451
[067/175] [OK] NGC4013 | beta_mean=104.6794 | eta_mean=0.561091 | projection_mean=0.529230 | ratio_max=0.002101 | sigma_flip=0.132970 | rmse=39.2645 | mafe=0.188140
[068/175] [OK] NGC4051 | beta_mean=102.3442 | eta_mean=0.469098 | projection_mean=0.422106 | ratio_max=0.002120 | sigma_flip=0.339960 | rmse=29.6188 | mafe=0.195922
[069/175] [OK] NGC4068 | beta_mean=87.4411 | eta_mean=0.316815 | projection_mean=0.259642 | ratio_max=0.261071 | sigma_flip=0.688620 | rmse=6.2247 | mafe=0.274273
[070/175] [OK] NGC4085 | beta_mean=109.4715 | eta_mean=0.429372 | projection_mean=0.390251 | ratio_max=0.002203 | sigma_flip=0.141285 | rmse=33.4467 | mafe=0.387456
[071/175] [OK] NGC4088 | beta_mean=110.1495 | eta_mean=0.495266 | projection_mean=0.464926 | ratio_max=0.001469 | sigma_flip=0.322305 | rmse=50.7131 | mafe=0.284092
[072/175] [OK] NGC4100 | beta_mean=108.0471 | eta_mean=0.525054 | projection_mean=0.498259 | ratio_max=0.003061 | sigma_flip=0.453657 | rmse=29.4216 | mafe=0.147794
[073/175] [OK] NGC4138 | beta_mean=108.1805 | eta_mean=0.560812 | projection_mean=0.543177 | ratio_max=0.002674 | sigma_flip=0.293671 | rmse=31.5255 | mafe=0.170384
[074/175] [OK] NGC4157 | beta_mean=106.1354 | eta_mean=0.528129 | projection_mean=0.500855 | ratio_max=0.001490 | sigma_flip=0.274398 | rmse=39.9616 | mafe=0.206645
[075/175] [OK] NGC4183 | beta_mean=105.3142 | eta_mean=0.466522 | projection_mean=0.435064 | ratio_max=0.015160 | sigma_flip=0.183407 | rmse=33.4308 | mafe=0.305788
[076/175] [OK] NGC4214 | beta_mean=103.0440 | eta_mean=0.524123 | projection_mean=0.491593 | ratio_max=0.021212 | sigma_flip=0.162351 | rmse=33.6490 | mafe=0.398589
[077/175] [OK] NGC4217 | beta_mean=104.3094 | eta_mean=0.523163 | projection_mean=0.497560 | ratio_max=0.001316 | sigma_flip=0.378503 | rmse=64.3489 | mafe=0.392971
[078/175] [OK] NGC4389 | beta_mean=105.9672 | eta_mean=0.391826 | projection_mean=0.342803 | ratio_max=0.002488 | sigma_flip=0.125190 | rmse=57.2964 | mafe=0.987806
[079/175] [OK] NGC4559 | beta_mean=100.2430 | eta_mean=0.503260 | projection_mean=0.453849 | ratio_max=0.005349 | sigma_flip=0.089623 | rmse=23.9318 | mafe=0.186676
[080/175] [OK] NGC5005 | beta_mean=100.0309 | eta_mean=0.500015 | projection_mean=0.473120 | ratio_max=0.000796 | sigma_flip=0.220927 | rmse=56.9849 | mafe=0.214412
[081/175] [OK] NGC5033 | beta_mean=98.5386 | eta_mean=0.560951 | projection_mean=0.539021 | ratio_max=0.001499 | sigma_flip=0.255456 | rmse=61.1373 | mafe=0.270359
[082/175] [OK] NGC5055 | beta_mean=97.6056 | eta_mean=0.530155 | projection_mean=0.519783 | ratio_max=0.001063 | sigma_flip=0.139106 | rmse=58.2157 | mafe=0.287402
[083/175] [OK] NGC5371 | beta_mean=100.9379 | eta_mean=0.514202 | projection_mean=0.482354 | ratio_max=0.001361 | sigma_flip=0.239091 | rmse=35.5898 | mafe=0.138667
[084/175] [OK] NGC5585 | beta_mean=93.3186 | eta_mean=0.448944 | projection_mean=0.426461 | ratio_max=0.148959 | sigma_flip=1.036341 | rmse=24.1808 | mafe=0.262896
[085/175] [OK] NGC5907 | beta_mean=105.0177 | eta_mean=0.528172 | projection_mean=0.494419 | ratio_max=0.001369 | sigma_flip=0.159593 | rmse=43.2901 | mafe=0.168090
[086/175] [OK] NGC5985 | beta_mean=109.2390 | eta_mean=0.458568 | projection_mean=0.453690 | ratio_max=0.002292 | sigma_flip=0.242020 | rmse=80.2161 | mafe=0.279250
[087/175] [OK] NGC6015 | beta_mean=97.4434 | eta_mean=0.484692 | projection_mean=0.477442 | ratio_max=0.010105 | sigma_flip=0.936224 | rmse=43.3109 | mafe=0.225945
[088/175] [OK] NGC6195 | beta_mean=101.6072 | eta_mean=0.498221 | projection_mean=0.487578 | ratio_max=0.001002 | sigma_flip=0.117887 | rmse=43.8005 | mafe=0.171149
[089/175] [OK] NGC6503 | beta_mean=101.5041 | eta_mean=0.555531 | projection_mean=0.542422 | ratio_max=0.008790 | sigma_flip=0.904717 | rmse=41.7268 | mafe=0.330555
[090/175] [OK] NGC6674 | beta_mean=99.6159 | eta_mean=0.550247 | projection_mean=0.506250 | ratio_max=0.001460 | sigma_flip=0.315436 | rmse=77.7201 | mafe=0.288134
[091/175] [OK] NGC6789 | beta_mean=101.9933 | eta_mean=0.373210 | projection_mean=0.329000 | ratio_max=0.314168 | sigma_flip=1.097996 | rmse=22.5635 | mafe=0.450244
[092/175] [OK] NGC6946 | beta_mean=107.4465 | eta_mean=0.537112 | projection_mean=0.517705 | ratio_max=0.003378 | sigma_flip=0.102358 | rmse=27.2155 | mafe=0.148401
[093/175] [OK] NGC7331 | beta_mean=98.1746 | eta_mean=0.547644 | projection_mean=0.517545 | ratio_max=0.000560 | sigma_flip=0.137182 | rmse=70.6747 | mafe=0.229951
[094/175] [OK] NGC7793 | beta_mean=93.4135 | eta_mean=0.386883 | projection_mean=0.389963 | ratio_max=0.028502 | sigma_flip=0.259722 | rmse=11.4800 | mafe=0.165020
[095/175] [OK] NGC7814 | beta_mean=100.6316 | eta_mean=0.563602 | projection_mean=0.526604 | ratio_max=0.001397 | sigma_flip=0.311695 | rmse=53.4318 | mafe=0.215270
[096/175] [OK] PGC51017 | beta_mean=111.9691 | eta_mean=0.453805 | projection_mean=0.425214 | ratio_max=0.127096 | sigma_flip=0.266261 | rmse=4.1783 | mafe=0.166432
[097/175] [OK] UGC00128 | beta_mean=106.3394 | eta_mean=0.495972 | projection_mean=0.466949 | ratio_max=0.032247 | sigma_flip=0.168783 | rmse=65.3191 | mafe=0.514629
[098/175] [OK] UGC00191 | beta_mean=99.6125 | eta_mean=0.378930 | projection_mean=0.378935 | ratio_max=0.051933 | sigma_flip=1.068524 | rmse=24.0113 | mafe=0.338161
[099/175] [OK] UGC00634 | beta_mean=113.1418 | eta_mean=0.496631 | projection_mean=0.444044 | ratio_max=0.015383 | sigma_flip=0.220065 | rmse=49.0532 | mafe=0.472144
[100/175] [OK] UGC00731 | beta_mean=102.9963 | eta_mean=0.385186 | projection_mean=0.328583 | ratio_max=0.178453 | sigma_flip=0.759426 | rmse=35.7149 | mafe=0.589815
[101/175] [OK] UGC00891 | beta_mean=112.5503 | eta_mean=0.434811 | projection_mean=0.401638 | ratio_max=0.068637 | sigma_flip=0.128128 | rmse=26.1174 | mafe=0.429788
[102/175] [OK] UGC01230 | beta_mean=100.3568 | eta_mean=0.434190 | projection_mean=0.419876 | ratio_max=0.016598 | sigma_flip=0.518048 | rmse=43.9702 | mafe=0.409695
[103/175] [OK] UGC01281 | beta_mean=97.8811 | eta_mean=0.380817 | projection_mean=0.359055 | ratio_max=0.484689 | sigma_flip=1.805436 | rmse=18.5438 | mafe=0.480555
[104/175] [OK] UGC02023 | beta_mean=99.8663 | eta_mean=0.352433 | projection_mean=0.281062 | ratio_max=0.092829 | sigma_flip=1.059065 | rmse=9.0293 | mafe=0.170832
[105/175] [OK] UGC02259 | beta_mean=105.7526 | eta_mean=0.425919 | projection_mean=0.379798 | ratio_max=0.027017 | sigma_flip=0.286319 | rmse=39.4183 | mafe=0.491817
[106/175] [OK] UGC02455 | beta_mean=106.7718 | eta_mean=0.444484 | projection_mean=0.394787 | ratio_max=0.010030 | sigma_flip=0.396777 | rmse=35.2071 | mafe=1.074973
[107/175] [OK] UGC02487 | beta_mean=99.7731 | eta_mean=0.541833 | projection_mean=0.509169 | ratio_max=0.000672 | sigma_flip=0.187566 | rmse=109.5405 | mafe=0.293604
[108/175] [OK] UGC02885 | beta_mean=98.7293 | eta_mean=0.538521 | projection_mean=0.501820 | ratio_max=0.001242 | sigma_flip=0.335702 | rmse=69.3618 | mafe=0.205509
[109/175] [OK] UGC02916 | beta_mean=101.0116 | eta_mean=0.519036 | projection_mean=0.539363 | ratio_max=0.001011 | sigma_flip=0.769638 | rmse=39.9099 | mafe=0.156092
[110/175] [OK] UGC02953 | beta_mean=96.4027 | eta_mean=0.503507 | projection_mean=0.511759 | ratio_max=0.005345 | sigma_flip=1.952197 | rmse=62.1939 | mafe=0.203278
[111/175] [OK] UGC03205 | beta_mean=105.3159 | eta_mean=0.484021 | projection_mean=0.517211 | ratio_max=0.002435 | sigma_flip=1.214050 | rmse=33.6579 | mafe=0.121821
[112/175] [OK] UGC03546 | beta_mean=99.8036 | eta_mean=0.552329 | projection_mean=0.564664 | ratio_max=0.000888 | sigma_flip=0.146263 | rmse=72.0606 | mafe=0.278982
[113/175] [OK] UGC03580 | beta_mean=97.7671 | eta_mean=0.506637 | projection_mean=0.513833 | ratio_max=0.011196 | sigma_flip=1.641864 | rmse=39.1556 | mafe=0.410181
[114/175] [OK] UGC04278 | beta_mean=103.3934 | eta_mean=0.458123 | projection_mean=0.404478 | ratio_max=0.359648 | sigma_flip=0.904620 | rmse=27.6469 | mafe=0.354278
[115/175] [OK] UGC04305 | beta_mean=105.5135 | eta_mean=0.449540 | projection_mean=0.424355 | ratio_max=0.383890 | sigma_flip=0.891155 | rmse=5.0690 | mafe=0.219471
[116/175] [OK] UGC04325 | beta_mean=100.9617 | eta_mean=0.380256 | projection_mean=0.336042 | ratio_max=0.043818 | sigma_flip=0.619385 | rmse=35.4120 | mafe=0.436939
[117/175] [OK] UGC04483 | beta_mean=104.8357 | eta_mean=0.396273 | projection_mean=0.353052 | ratio_max=0.287857 | sigma_flip=1.064591 | rmse=7.7509 | mafe=0.304094
[118/175] [OK] UGC04499 | beta_mean=101.5148 | eta_mean=0.412819 | projection_mean=0.361207 | ratio_max=0.029187 | sigma_flip=0.180030 | rmse=21.6962 | mafe=0.311474
[119/175] [OK] UGC05005 | beta_mean=101.1337 | eta_mean=0.419557 | projection_mean=0.391152 | ratio_max=0.045266 | sigma_flip=0.663021 | rmse=33.8426 | mafe=0.328557
[120/175] [OK] UGC05253 | beta_mean=102.7349 | eta_mean=0.514141 | projection_mean=0.547942 | ratio_max=0.000892 | sigma_flip=0.602412 | rmse=44.0623 | mafe=0.170410
[121/175] [OK] UGC05414 | beta_mean=93.7550 | eta_mean=0.347440 | projection_mean=0.283781 | ratio_max=0.028849 | sigma_flip=0.741151 | rmse=12.7108 | mafe=0.206290
[122/175] [OK] UGC05716 | beta_mean=101.1632 | eta_mean=0.453235 | projection_mean=0.410594 | ratio_max=0.064965 | sigma_flip=0.225975 | rmse=35.1662 | mafe=0.524798
[123/175] [OK] UGC05721 | beta_mean=101.5711 | eta_mean=0.495063 | projection_mean=0.486468 | ratio_max=0.040205 | sigma_flip=0.541581 | rmse=37.2524 | mafe=0.439406
[124/175] [OK] UGC05750 | beta_mean=87.4117 | eta_mean=0.361408 | projection_mean=0.326521 | ratio_max=0.299588 | sigma_flip=0.433948 | rmse=20.7966 | mafe=0.348242
[125/175] [OK] UGC05764 | beta_mean=96.2695 | eta_mean=0.371297 | projection_mean=0.331534 | ratio_max=0.300924 | sigma_flip=0.438888 | rmse=27.9191 | mafe=0.601184
[126/175] [OK] UGC05829 | beta_mean=95.5986 | eta_mean=0.351487 | projection_mean=0.298807 | ratio_max=0.213362 | sigma_flip=0.277976 | rmse=20.5308 | mafe=0.430242
[127/175] [OK] UGC05918 | beta_mean=88.8568 | eta_mean=0.315467 | projection_mean=0.266542 | ratio_max=0.215170 | sigma_flip=0.541793 | rmse=18.2515 | mafe=0.505477
[128/175] [OK] UGC05986 | beta_mean=106.4818 | eta_mean=0.458444 | projection_mean=0.415070 | ratio_max=0.012863 | sigma_flip=0.248808 | rmse=39.2153 | mafe=0.335946
[129/175] [OK] UGC05999 | beta_mean=100.3908 | eta_mean=0.379504 | projection_mean=0.340913 | ratio_max=0.017216 | sigma_flip=0.299583 | rmse=37.3892 | mafe=0.382628
[130/175] [OK] UGC06399 | beta_mean=102.8655 | eta_mean=0.380922 | projection_mean=0.322268 | ratio_max=0.028166 | sigma_flip=0.842408 | rmse=28.9938 | mafe=0.363701
[131/175] [OK] UGC06446 | beta_mean=98.9489 | eta_mean=0.427041 | projection_mean=0.379257 | ratio_max=0.046018 | sigma_flip=0.180387 | rmse=37.8009 | mafe=0.497776
[132/175] [OK] UGC06614 | beta_mean=102.4162 | eta_mean=0.555051 | projection_mean=0.564576 | ratio_max=0.002483 | sigma_flip=0.393647 | rmse=50.9524 | mafe=0.222034
[133/175] [OK] UGC06628 | beta_mean=92.5639 | eta_mean=0.319960 | projection_mean=0.268555 | ratio_max=0.019242 | sigma_flip=0.149840 | rmse=7.9826 | mafe=0.157679
[134/175] [OK] UGC06667 | beta_mean=96.5243 | eta_mean=0.366505 | projection_mean=0.310623 | ratio_max=0.307318 | sigma_flip=0.389504 | rmse=44.8770 | mafe=0.652839
[135/175] [OK] UGC06786 | beta_mean=107.7520 | eta_mean=0.500678 | projection_mean=0.553639 | ratio_max=0.002135 | sigma_flip=0.151962 | rmse=51.9690 | mafe=0.177209
[136/175] [OK] UGC06787 | beta_mean=97.9446 | eta_mean=0.541449 | projection_mean=0.557723 | ratio_max=0.001041 | sigma_flip=1.661494 | rmse=64.9366 | mafe=0.218490
[137/175] [OK] UGC06818 | beta_mean=108.8866 | eta_mean=0.439736 | projection_mean=0.401985 | ratio_max=0.028715 | sigma_flip=0.167899 | rmse=20.3720 | mafe=0.296568
[138/175] [OK] UGC06917 | beta_mean=102.1605 | eta_mean=0.429317 | projection_mean=0.377859 | ratio_max=0.014672 | sigma_flip=0.176165 | rmse=30.7357 | mafe=0.289504
[139/175] [OK] UGC06923 | beta_mean=108.3176 | eta_mean=0.442978 | projection_mean=0.407883 | ratio_max=0.014479 | sigma_flip=0.234532 | rmse=15.2084 | mafe=0.203667
