r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
1.74,96.4,12.1,148.00467490776114,148.01974530446944,12591.864942528737,951.3988475891933,-195.88274239079342,-0.3068350552635262,80.29186855668026,2.093518751955189,0.46977800187698165,0.2857356673751241,0.18108216722659548,-14.158827543563662,-2.5639111769761214,-2.5639111769761214,12589.30103135176,0.00020361647688219188,0.2743983701873785
3.5,157.0,10.5,223.42340945039376,223.45501605468607,14266.326914285717,-403.3365212023221,-410.4412864416984,-0.5812334254509047,96.16065180881846,2.1711007681727033,0.5442567374457952,0.33870036449867896,0.2527081493366777,-15.969081441266082,-4.035517017629037,-4.035517017629037,14262.291397268087,0.0002828700787436188,0.2743983701873785
5.24,192.0,8.4,241.97923851538584,242.04169165662347,11180.18711832061,-1527.4760383408384,-617.8335495046728,-0.7615941559557649,111.50362427140539,2.268322786766187,0.6375898752955393,0.40891044332369453,0.35596380671447336,-16.206203933776663,-5.768822044658214,-5.768822044658214,11174.418296275951,0.0005159861801597106,0.2743983701873785
6.98,201.0,6.9,249.83297261379496,249.95191117492982,8950.710300859599,-1072.792720254525,-1015.6765696099537,-0.9280202906447713,127.5112000085191,2.3766919542357714,0.7416242760663405,0.4922011614143721,0.5023425802891747,-16.953149124981298,-8.51628867547027,-8.51628867547027,8942.194012184129,0.0009514651227895149,0.2743983701873785
8.72,201.0,7.3,254.67105278877708,254.82678999665637,7446.868451834862,-1036.9613153148716,-1075.6625291600662,-0.9403451880868146,134.24425200111125,2.4434052665763315,0.8056690559132782,0.5461132159468411,0.6285672188150352,-14.476598210729206,-9.099515075220772,-9.099515075220772,7437.768936759641,0.0012219250459522338,0.2743983701873785
10.47,194.0,6.4,236.12920123912494,236.26904007931296,5331.7153104106965,-1037.8162529372114,-862.4980285008386,-0.8844848134805632,134.25165877581574,2.4682473531240205,0.8295174589990597,0.5667020359010079,0.5563217563988672,-11.341313598069112,-6.309419500748164,-6.309419500748164,5325.4058909099485,0.0011833751679157683,0.2743983701873785
12.19,190.0,6.0,216.3996572879302,216.51426142404569,3845.6460541427396,-703.2663189528839,-709.0342022372627,-0.8169619810732143,132.3830454263912,2.4809287065282772,0.8416915582671461,0.5773196304284618,0.4587410740019304,-8.872183351275625,-4.070034919306226,-4.070034919306226,3841.5760192234334,0.0010583488084950458,0.2743983701873785
13.94,186.0,6.4,200.67499680765354,200.76317814778687,2891.38118364419,-461.65353504470045,-544.1832265623809,-0.7068161749023005,127.54044439081368,2.4861465234872613,0.8467006625477709,0.581709389490768,0.3926819680982416,-6.466832786919261,-2.5394086261296915,-2.5394086261296915,2888.84177501806,0.0008782683654738086,0.2743983701873785
15.68,184.0,6.4,187.12358173198203,187.18058499748312,2234.475216836735,-305.47358893664597,-371.09677729381735,-0.5375062406222867,118.31801559372425,2.487057716370927,0.84757540771609,0.5824772387326834,0.335498056798915,-4.055910188754581,-1.3607499868780824,-1.3607499868780824,2233.114466849857,0.0006089796729982787,0.2743983701873785
17.42,182.0,7.3,178.430605208138,178.4644572456936,1828.3330941446613,-212.70643694046268,-254.996509673518,-0.39078558322644524,108.93828617607096,2.4863194146040346,0.8468666380198733,0.5818550535466107,0.28379600759846846,-2.443829603846457,-0.6935490848225713,-0.6935490848225713,1827.6395450598388,0.00037933409784021715,0.2743983701873785
19.16,181.0,6.6,169.183185317354,169.2039024372665,1494.2568162839248,-172.38400659439344,-180.93717947167897,-0.2847627159784718,101.3396059303197,2.48469717395991,0.8453092870015138,0.5804888158148972,0.24292981808926953,-1.5061451681057354,-0.3658875717039586,-0.3658875717039586,1493.8909287122208,0.00024486257496983535,0.2743983701873785
20.9,183.0,6.5,160.21833575565265,160.2321069573761,1228.4367511961727,-122.76498085138738,-136.14961749510985,-0.21686704466473605,96.1589487414957,2.484952391255752,0.845554295605522,0.5807036789468278,0.2116164613929007,-0.9977850254371299,-0.21114773631383082,-0.21114773631383082,1228.2256034598588,0.0001718832785705165,0.2743983701873785
22.65,185.0,6.5,155.36283330950215,155.37222821341015,1065.807033112583,-91.35688403550532,-106.80843458671298,-0.17117389628931146,92.531298435077,2.485975125768489,0.8465361207377492,0.5815649969752174,0.18431318716351552,-0.6992910764609801,-0.12888856705752888,-0.12888856705752888,1065.6781445455254,0.00012093049027825741,0.2743983701873785
24.39,186.0,9.1,148.94049518785926,148.94688281397498,909.601225912259,-81.5357790538003,-82.90437386995039,-0.13338599989353161,89.40891347852033,2.4857325244575246,0.8463032234792236,0.5813606422913113,0.15955136486742252,-0.4889666799395937,-0.07801530115905432,-0.07801530115905432,909.5232106110999,8.576868515096093e-05,0.2743983701873785
26.13,186.0,11.4,142.94746239302563,142.9520678409375,782.0625220053579,-66.00052239847841,-67.75627108323803,-0.10922996573697963,87.39500903735383,2.487018388494836,0.8475376529550424,0.5824440899505509,0.1379294128521387,-0.36533309769357764,-0.05039017966032819,-0.05039017966032819,782.0121318256976,6.443241843436482e-05,0.2743983701873785
27.87,184.0,13.6,137.6538336996456,137.6566522184816,679.9194079655541,-52.863703010580515,-49.48489427613696,-0.07992338480807329,84.61635717813091,2.472201104417425,0.8333130602407279,0.5700045637834877,0.11474017333942972,-0.24265610605687588,-0.02784240367083698,-0.02784240367083698,679.8915655618832,4.094956452815071e-05,0.2743983701873785
29.61,185.0,13.6,133.07595180730925,133.0775987910813,598.0968355285377,-47.024466917825585,-33.177738465376905,-0.05364856545927577,81.70779124339992,2.435838999507359,0.7984054395270647,0.5398977521064421,0.1,-0.14804139773908748,-0.014804139773908749,-0.014804139773908749,598.0820313887638,2.4752078416497257e-05,0.2743983701873785
