r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.76,77.0,10.0,70.95798623789581,70.83530193342865,6602.1578947368425,4495.873701523546,680.546084372114,0.959455990551378,98.19907985952706,2.1389262659082897,0.5133692152719581,0.31640518394762684,0.18463422244163916,123.97065189191632,22.88922491764709,22.88922491764709,6625.0471196544895,0.003466930855419169,0.9047167373695246
1.52,100.0,5.0,123.41150445417158,123.40548326553404,10019.021907894738,1554.6306555863334,19.231320816770335,0.0547392531818533,77.98815870869859,2.275818882376198,0.6447861270811501,0.4145010826711439,0.3481206183752266,2.8085615557513224,0.9777181855330389,0.9777181855330389,10019.99962608027,9.758619099950721e-05,0.9047167373695246
2.28,110.0,2.0,142.78350056870153,142.97079422035816,8965.19649122807,-2647.773935249309,-406.2735433048173,-0.8202423402476738,124.86517062149358,2.386293304358048,0.7508415721837259,0.4998363467466457,0.522555382117782,-44.920920949999555,-23.473669012109696,-23.473669012109696,8941.72282221596,0.002618310600894375,0.9047167373695246
3.04,118.0,2.0,134.6943334513288,134.99256572122775,5994.405526315788,-3306.573817776718,-1556.4225734327383,-0.9997187131110615,135.48406255569085,2.435075402368636,0.7976723862738906,0.5392719159057805,0.5938112916598995,-44.55458969251112,-26.457018454686875,-26.457018454686875,5967.9485078611015,0.0044136183877608705,0.9047167373695246
3.79,121.0,2.0,122.31234088127592,122.69842460276334,3972.270026385224,-2127.524320607938,-2022.900802428715,-0.9999802861922249,138.45732410381257,2.466852958817668,0.8281788404649615,0.5655389964726404,0.6832179779056099,-36.53155529887602,-24.959015341045045,-24.959015341045045,3947.311011044179,0.0062833128602022515,0.9047167373695246
4.55,121.0,2.0,112.05810782176455,112.50506344160692,2781.8438021978022,-1254.8714491160592,-1594.160540000642,-0.9997731348656027,139.58738898106557,2.4795446272309394,0.8403628421417018,0.5761572651398227,0.7192092903755642,-30.67158713611082,-22.059290418854548,-22.059290418854548,2759.7845117789475,0.007929737248851735,0.9047167373695246
5.31,117.0,2.0,104.30105372563082,104.7111999740238,2064.865423728814,-777.7604893935508,-1002.100808077047,-0.993399072917905,139.45610399643982,2.480669235628163,0.8414424662030364,0.5771016579749578,0.6187984441413409,-26.0895601549541,-16.144179232217517,-16.144179232217517,2048.7212444965967,0.00781851400416476,0.9047167373695246
6.07,116.0,2.0,98.1479466618596,98.53863455518349,1599.6478583196047,-504.0726231089428,-630.0782943436865,-0.9463091595417624,137.60705779801364,2.479587549995506,0.8404040479956858,0.5761932991600499,0.5901072250989091,-21.45285324742224,-12.65948370029046,-12.65948370029046,1586.9883746193143,0.007913919075608199,0.9047167373695246
6.83,116.0,2.0,93.85087451469263,94.18041463064388,1298.6750366032209,-346.27515815874415,-420.5955381046771,-0.8331549114498612,132.92554902449132,2.478681223050659,0.8395339741286327,0.5754326067897914,0.5595052837216163,-16.21487174625538,-9.072306416898236,-9.072306416898236,1289.6027301863226,0.006985817206864665,0.9047167373695246
7.59,116.0,2.0,90.00256346207783,90.25752046228614,1073.3096179183137,-267.4117519411358,-295.67601484299706,-0.6871005218045331,125.99190449738009,2.4773109390334445,0.8382185014721066,0.5742832134026291,0.5308888332020544,-11.405678962226187,-6.055147596133478,-6.055147596133478,1067.2544703221802,0.0056415665107157386,0.9047167373695246
8.35,115.0,1.0,86.12285314301023,86.31307316971167,892.2091736526946,-207.4576679210121,-218.37565508063537,-0.5526562514588126,118.64267156024373,2.475858989161599,0.8368246295951349,0.5730662439844425,0.5002510262560708,-7.852528638029146,-3.9282355098792663,-3.9282355098792663,888.2809381428153,0.004402819009081788,0.9047167373695246
9.11,115.0,1.0,82.95663172895838,83.09718888145375,757.9739626783754,-153.1628730851503,-168.92991280286697,-0.44729724162122525,112.24346835359573,2.4758764988930366,0.8368414389373151,0.5730809143073515,0.46488392022164804,-5.511107989523892,-2.5620254869347123,-2.5620254869347123,755.4119371914408,0.003380096959858282,0.9047167373695246
9.86,116.0,1.0,80.62531755680072,80.72670995401708,660.9332352941177,-117.57082429713446,-131.95752684940885,-0.35920635643761517,106.37096728228268,2.4753972064557987,0.8363813181975668,0.5726793947403397,0.42816651145123175,-3.875165069798533,-1.659215909233307,-1.659215909233307,659.2740193848844,0.00251041379159855,0.9047167373695246
10.64,117.0,1.0,78.35495957681724,78.42757168241282,578.0906015037596,-99.04644676990212,-103.89399336589284,-0.28766207993157955,101.22303268004723,2.4738471927417467,0.8348933050320768,0.5713816057812511,0.3909711766645985,-2.736656777981638,-1.06995392061463,-1.06995392061463,577.020647583145,0.0018508412311373016,0.9047167373695246
11.38,117.0,1.0,76.15723452450648,76.21124851358886,510.38263620386635,-82.54982217384519,-84.49534507432355,-0.2361990994321899,97.34143216412704,2.4729840835441985,0.8340647202024305,0.5706594156218225,0.35795252232616037,-2.0203830065559236,-0.7232011932616043,-0.7232011932616043,509.65943501060474,0.0014169784431274427,0.9047167373695246
12.12,118.0,1.0,74.2932020657962,74.33513570311149,455.9168646864688,-67.140000503432,-70.97022951558117,-0.19949725457740816,94.52010401534436,2.4741131483577576,0.8351486224234473,0.5716042068715956,0.33052403131486946,-1.555816935101671,-0.514234885377749,-0.514234885377749,455.40262980109105,0.0011279137167257587,0.9047167373695246
12.86,117.0,1.0,72.66964860137455,72.70253434372148,411.01543545878707,-56.16963162730399,-60.08361663080531,-0.1695377503785044,92.15635650680036,2.4752657916090044,0.8362551599446442,0.5725693221772273,0.3059829656082499,-1.2149285665040732,-0.3717474457810962,-0.3717474457810962,410.643688013006,0.0009044610340657804,0.9047167373695246
13.7,116.0,1.0,70.89808571809293,70.9239959393152,367.16884671532847,-49.94524650342251,-51.32841782579521,-0.14521154348035564,90.19598259348217,2.4763414138543225,0.8372877573001496,0.5734704884913342,0.28056057367265796,-0.9560217407391852,-0.26822200802531887,-0.26822200802531887,366.90062470730317,0.0007305140684388463,0.9047167373695246
14.44,115.0,1.0,69.22905569509075,69.24992490970658,332.1019459833795,-44.61338234602278,-44.39676656406635,-0.12582520305372621,88.60516101191291,2.4771915844154586,0.8381039210388402,0.5741831389675378,0.25921689498572914,-0.7720749567819978,-0.20013487299327049,-0.20013487299327049,331.90181111038623,0.0006026308349221784,0.9047167373695246
15.18,117.0,1.0,67.59451073142803,67.61154487215921,301.14104084321474,-38.77382814879475,-38.76183338040339,-0.10999367110285907,87.28799506118145,2.4779116885744092,0.8387952210314329,0.5747870173634108,0.23988006554488686,-0.6324853109346231,-0.15172061784317553,-0.15172061784317553,300.98932022537156,0.0005038191321027171,0.9047167373695246
15.91,116.0,1.0,66.14427826704464,66.1582292689277,275.1044186046512,-32.48174419478767,-33.92353465406403,-0.09635532096889039,86.14222180568291,2.478654532437672,0.839508351140165,0.5754102106229037,0.22237281886793178,-0.5217009070433644,-0.11601210130518978,-0.11601210130518978,274.98840650334597,0.0004217020645811297,0.9047167373695246
16.65,115.0,2.0,64.94234439185945,64.9537635553168,253.3928768768769,-27.994965708989206,-29.731702132778548,-0.08450973788924142,85.13825657349496,2.4793736333350527,0.8401986880016505,0.5760137225916889,0.20615739642982508,-0.4321328376800628,-0.08908738072795395,-0.08908738072795395,253.30378949614894,0.00035157807836771023,0.9047167373695246
17.49,115.0,2.0,63.53558800065197,63.544927413602416,230.8723727844483,-25.753752871725727,-26.164506141579626,-0.07441031705720795,84.27434417809441,2.4799582127043966,0.8407598841962207,0.5765045082216338,0.18926486945809648,-0.3585409188153386,-0.06785920019497103,-0.06785920019497103,230.80451358425333,0.00029392516468563286,0.9047167373695246
