r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.41,33.2,11.6,29.18806089363583,29.034231520741166,2056.0648780487804,483.8247753530172,94.68415682423927,0.719910115544472,77.90319072227256,2.022654966160527,0.4017487675141058,0.23973266241755703,0.15969637171173298,136.78852447354703,21.84463105022705,21.84463105022705,2077.9095090990077,0.010624485289030136,1.0549769421689397
0.98,50.4,11.8,47.877965780700876,47.803850263341765,2331.8450000000003,98.80058930253873,75.0782058401619,0.6166328503999378,78.94289166821721,2.0349067215606564,0.41351045269823017,0.24752405561369148,0.14567964219866456,49.672224804271714,7.2362319366979335,7.2362319366979335,2339.0812319366983,0.003103221670680041,1.0549769421689397
1.78,53.9,9.75,62.48170011604315,62.455829191517424,2191.4216853932585,-109.20458053435955,27.26068783435683,0.2554811440005354,76.75251781083244,2.073865249325558,0.4509106393525357,0.27274985197533985,0.16483649792312058,11.016191604063449,1.815870444463903,1.815870444463903,2193.2375558377225,0.0008286266657664074,1.0549769421689397
2.69,67.6,5.1,75.84890632914885,75.96270729772604,2145.1051672862454,-98.02975492038681,-114.48317515134676,-0.7994957981684043,93.4958674394962,2.1192073268670275,0.49443903379234644,0.3029720806794084,0.23112256783800775,-27.787937979177446,-6.422419580670791,-6.422419580670791,2138.6827477055745,0.002993988210268404,1.0549769421689397
3.36,81.7,5.06,82.56322499474942,82.7209556279423,2036.5346726190473,-239.08759002902534,-161.19656026514195,-0.9129429166587576,101.02043646085113,2.1614474672226196,0.5349895685337148,0.331962063778323,0.282679602527676,-27.44818211449706,-7.759041210233295,-7.759041210233295,2028.775631408814,0.003809923452084823,1.0549769421689397
4.39,102.0,5.35,87.1939600740411,87.36533065238179,1738.6562642369024,-224.89453957550083,-144.88346754581218,-0.8828561945923873,101.00971535742349,2.1641321003195486,0.5375668163067666,0.33383179599371826,0.3354487015203676,-20.313679480026224,-6.814197404675733,-6.814197404675733,1731.8420668322267,0.003919232078703779,1.0549769421689397
5.65,116.0,6.44,92.60904267651804,92.71797506416974,1521.5261769911504,-134.76633626643712,-113.99573379236669,-0.7978039241081277,101.37110631669127,2.176365967334105,0.5493113286407407,0.3423933710264694,0.2496234641110001,-14.314029453210356,-3.5731176174972537,-3.5731176174972537,1517.953059373653,0.0023483773539405574,1.0549769421689397
6.34,132.0,9.1,96.68469573969818,96.73140389759676,1475.86190851735,-27.639116937710792,-52.114442731249056,-0.46169850531524476,93.0451810970131,2.1741457012350685,0.5471798731856657,0.34083455165978044,0.21029696587174718,-6.775839280643093,-1.4249384419538444,-1.4249384419538444,1474.4369700753962,0.0009654957782436989,1.0549769421689397
6.89,137.0,5.25,101.2251181378969,101.22834484471234,1487.253671988389,56.40891384684062,-5.913218914840663,-0.05661203246586554,71.94770232963499,2.125795600287506,0.5007637762760058,0.30744066739230824,0.16038326115881943,-0.59116192454713,-0.09481247733179266,-0.09481247733179266,1487.1588595110572,6.37500374797497e-05,1.0549769421689397
8.34,154.0,4.2,115.10860114282926,115.10685904845114,1588.6797362110312,70.31886527656285,3.760324274238968,0.03602356807946593,71.35313990810712,2.1374443340882476,0.5119465607247178,0.3153895475016043,0.1560293677936892,0.3082008025375725,0.048088376373445076,0.048088376373445076,1588.7278245874047,3.026939620179973e-05,1.0549769421689397
10.04,163.0,3.28,130.9735530917813,130.9806523880531,1708.758097609562,6.111579506541134,-14.707420445176776,-0.1400305708615655,81.7939618853473,2.2246628984937367,0.5956763825539872,0.3768528986272178,0.16236655336620442,-1.1408023083500314,-0.18522813887900458,-0.18522813887900458,1708.572869470683,0.00010839927496878719,1.0549769421689397
11.65,170.0,2.41,136.8782049396459,136.90796397580382,1608.9090643776824,-86.39862032103896,-50.02349491084859,-0.44578542535611737,103.45739332789431,2.312532317269475,0.6800310245786961,0.4422486926980028,0.1766619290967668,-3.9587809520094854,-0.6993658798535307,-0.6993658798535307,1608.2096984978289,0.00043468328654093014,1.0549769421689397
13.36,175.0,2.18,137.7750457405887,137.8288072211321,1421.9146781437125,-119.97784053478952,-85.90558816295169,-0.6768750430415656,119.050357182304,2.383825004498458,0.7484720043185196,0.49786953000408163,0.18387272006198363,-6.03160296720702,-1.1090472439142862,-1.1090472439142862,1420.8056308997982,0.0007799675050505355,1.0549769421689397
15.06,177.0,2.23,134.37686851913568,134.42007476563907,1199.78462815405,-120.17145848151844,-87.12790406425992,-0.6831723408089888,119.20387497104039,2.382342011763126,0.747048331292601,0.496689159164416,0.1426100776872387,-5.407489395582184,-0.7711624827968947,-0.7711624827968947,1199.0134656712532,0.0006427507610069591,1.0549769421689397
16.67,178.0,2.03,130.63648246524133,130.66190339957552,1024.1471505698862,-109.09160098395265,-69.84818000005212,-0.5846041213491792,112.79005623538319,2.353779240291906,0.7196280706802299,0.4741487255309252,0.10073851621654158,-3.955460811182405,-0.3984672530711934,-0.3984672530711934,1023.748683316815,0.00038907226646637237,1.0549769421689397
