r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.47,22.2,2.81,16.722306875551965,16.59283279009344,585.7917021276597,86.18241881298991,36.74352333651813,0.3513898773728691,73.75614340318181,2.025013518935055,0.4040129781776527,0.24122729420411412,0.1664320811509572,55.14289826795703,9.177547319431602,9.177547319430825,594.9692494470905,0.015666912463833643,0.4580668690631233
0.95,43.4,3.47,24.51733557337009,24.409041357660897,627.1592631578949,51.27708152611065,46.51245221961016,0.43383378534858824,77.0310578001334,2.0387850216284895,0.4172336207633499,0.2500045504295492,0.1585473856949144,35.17755304719765,5.577309070777356,5.577309070777356,632.7365722286722,0.008892970890050094,0.4580668690631233
1.42,60.2,3.04,30.06787651494194,30.016612067320324,634.5049295774648,46.25811634349008,29.351753593362204,0.28507068034164484,77.10163592378156,2.0682986871669353,0.4455667396802579,0.26910351172983255,0.1401401267745,15.478461836793109,2.1691536040824464,2.1691536040824464,636.6740831815473,0.003418655242746123,0.4580668690631233
1.9,69.6,2.05,35.67830364423979,35.70852139195909,671.1044736842105,48.844644415460145,-17.49472872564512,-0.17299618872147846,78.16340910001111,2.129971964924906,0.5047730863279098,0.31028349487076967,0.15952917887128204,-7.116827300936658,-1.1353416154871474,-1.1353416154871474,669.9691320687233,0.0016917509270016685,0.4580668690631233
2.37,72.5,2.0,40.064859299559885,40.17151229416189,680.907341772152,-85.80349313123978,-49.16681950640448,-0.45510807796493036,93.53958206092,2.1816217628279317,0.5543568923148144,0.3460922672680147,0.20101773067898665,-17.96228666894016,-3.6107381039957653,-3.6107381039957653,677.2966036681562,0.0053028332673654395,0.4580668690631233
2.84,74.3,2.02,40.75048356227806,40.94967277036533,590.4491901408451,-148.0499927820467,-77.34285174404896,-0.6484227977487095,104.65454077466346,2.233397003156404,0.6040611230301479,0.3831970925133782,0.23981278931991928,-23.894503565568197,-5.730207549473666,-5.730207549473666,584.7189825913714,0.009704827519552936,0.4580668690631233
3.3,75.8,2.01,42.05690208436526,42.33944732752189,543.2208484848486,-107.08337237768615,-103.38495650788113,-0.7749910559767902,113.04179573711167,2.2793248465531786,0.6481518526910515,0.4171245641561259,0.27219235505202033,-26.547388075096,-7.225996080640301,-7.225996080640301,535.9948524042082,0.013302133194375778,0.4580668690631233
3.78,77.2,2.05,42.671868023813026,43.028005996095146,489.7908201058201,-94.62204484473227,-109.29684940342406,-0.7975191624498831,119.98909105566699,2.3417644721112505,0.7080938932268004,0.464777299994187,0.3189448359040066,-25.31576703752336,-8.074333163566948,-8.074333163566948,481.71648694225314,0.01648526846962469,0.4580668690631233
4.25,79.3,2.08,43.490072137469305,43.89364532594667,453.32990588235293,-81.36587940370066,-104.33049378265835,-0.7787357254221576,123.98964810244469,2.3939925552829515,0.7582328530716335,0.5059890206881463,0.36523912705760486,-22.718863190563606,-8.297817759462603,-8.297817759462603,445.03208812289034,0.0183041481526105,0.4580668690631233
4.73,81.3,2.08,43.80582193039481,44.171178385911325,412.4932346723044,-115.36295760895456,-102.9855639830699,-0.773392759087898,126.93141209647231,2.4333430749576515,0.7960093519593454,0.5378530948112398,0.3274286837153175,-20.75429915776188,-6.795552854659896,-6.795552854659896,405.69768181764454,0.01647433771827487,0.4580668690631233
