r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.1,6.29,4.62,2.6640767119615,2.262410219213129,51.18499999999999,507.7183333333333,243.88380165934828,0.8768481136904223,110.79941981663451,2.238700377413612,0.6091523623170676,0.3870661151706408,0.3385059800287472,971.5426226420916,328.87298761716056,19.788047272155996,70.97304727215598,0.38659855950551947,0.36072489939011837
0.3,13.9,4.62,7.962324808328937,6.768943787622999,152.72866666666664,360.21899529042395,279.1286537574909,0.9152241589349568,115.39597104023063,2.2697772312007407,0.6389861419527111,0.4099931938353839,0.38951289060290534,352.0439351325924,137.12565079271778,58.60005451110151,211.32872117776816,0.38368733117509907,0.36072489939011837
0.49,15.6,4.62,11.264988833308607,9.691155761827378,191.6704081632653,351.48167967298417,269.08273233746695,0.9056328806673215,116.59511152010106,2.2816423677380193,0.6503766730284986,0.4188617917310929,0.48054351667887535,215.4946259544423,103.55454538154656,67.3091294174849,258.9795375807502,0.35117121134650636,0.36072489939011837
0.69,18.4,4.62,15.109260087332899,14.140951170271396,289.80652173913046,176.22426049071314,186.45114127397073,0.7783747075152859,108.47185080638708,2.2371769734736624,0.6076898945347159,0.38595343114151853,0.3384987382068224,122.3648480363236,41.420346661165105,41.04817447343619,330.85469621256664,0.14163992661617647,0.36072489939011837
0.89,22.5,4.62,16.026920349699118,15.274897708331798,262.16011235955057,-50.22960710011985,156.91679309230932,0.7045605815260655,108.28338425715148,2.2528592455551726,0.6227448757329657,0.39745779316330154,0.3087813892504227,85.72157773239219,26.46922786094616,26.44907403999966,288.60918639955025,0.10088900939558672,0.36072489939011837
1.09,26.5,4.62,17.630630119855798,17.146107429967888,269.7146788990825,94.56037801585225,125.078466073861,0.6034140213106942,104.52238402854263,2.245989836594049,0.616150243130287,0.39240479241321424,0.26716479845276375,57.86263492077393,15.458859196554416,15.458824241437192,285.1735031405197,0.05731547242428051,0.36072489939011837
1.29,35.3,4.62,19.959551458183075,19.671799612643476,299.98426356589147,212.54725438211688,102.78413438974945,0.5182882173179916,100.68933415311952,2.2360527146165685,0.6066106060319058,0.38513295211180987,0.21852553448278242,40.45433759779526,8.840305745705129,8.840305745626438,308.8245693115179,0.029469231619844532,0.36072489939011837
1.48,40.5,4.62,23.04743800613019,22.844255295369116,352.60810810810807,192.29004458074257,105.759538410506,0.5303359912543371,101.155426613649,2.2364463677882562,0.606988513076726,0.38542017347733937,0.173812315464109,36.247542867503306,6.300269355685298,6.300269355685298,358.9083774637934,0.017867624738722648,0.36072489939011837
1.68,44.2,4.89,25.190871511848634,25.09904380648793,374.97738095238105,64.75260207015539,64.23954050187837,0.344107874941322,94.84542900680859,2.256827091101425,0.626554007457368,0.4003861706944416,0.1414958229891837,19.42682084728031,2.7488140038493585,2.7488140038493585,377.7261949562304,0.007330612840685258,0.36072489939011837
1.88,46.3,4.62,26.67335825778837,26.6757792763398,378.5091489361702,-35.35258699633714,-2.975843848898439,-0.01661702444879636,74.42217880427542,2.2512255296181944,0.6211765084334666,0.3962541328364153,0.10444072571151221,-0.657805938682627,-0.06870172961335606,-0.06870172961335606,378.4404472065569,0.00018150612687865703,0.36072489939011837
2.08,46.4,4.62,27.33942186228838,27.395977806970134,360.8363461538462,-113.0396115272859,-61.17954019417781,-0.32895517903934085,93.31193659223545,2.244652418288931,0.6148663215573736,0.3914234923640432,0.10084923854892948,-14.757425388560785,-1.4882751133789949,-1.4882751133789949,359.3480710404672,0.004124515529550365,0.36072489939011837
2.27,46.3,4.62,27.43575828487427,27.552528014684974,334.4237004405287,-123.52966737176709,-94.02718603408415,-0.48162151580932006,104.47663323624279,2.302641470748597,0.6705358119186531,0.4347133975657856,0.12760726814840698,-22.166605491583102,-2.8286199709043953,-2.8286199709043953,331.5950804696243,0.008458192308421134,0.36072489939011837
2.37,46.4,6.73,27.653526977064438,27.753922245333182,325.01274261603373,-98.7284371456543,-86.95666863481672,-0.45072375338133597,102.25856546570225,2.291278572350336,0.6596274294563227,0.4261111563037737,0.12068999228153568,-19.447411157001003,-2.347107902434302,-2.347107902434302,322.66563471359945,0.007221587324454327,0.36072489939011837
2.98,46.9,8.65,28.008034302720155,28.065868951450625,264.32651006711416,-99.48562712937638,-64.34874632935956,-0.34464540687538847,94.09713383540674,2.244978574019431,0.6151794310586536,0.39166272718826295,0.1,-10.882598985406592,-1.0882598985406593,-1.0882598985406593,263.2382501685735,0.004117104630266454,0.36072489939011837
