r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.77,35.1,3.96,135.31088172426527,135.41353846643253,23814.060259740258,-3817.2094746027096,-3128.682718261426,-0.9999262323288751,100.21440616421235,2.1495206780743525,0.5235398509513784,0.3236949130410797,0.2773427328963011,-130.13897867643695,-36.09310000245648,-36.09310000245648,23777.9671597378,0.0015156214273741404,0.19883374801632303
1.59,77.9,3.95,181.24320024745563,181.3490504524355,20683.948490566036,-5727.651053455658,-3753.828581958449,-0.9999904040630982,111.00183783180107,2.2238205663868995,0.5948677437314236,0.3762428749948978,0.34576753962307155,-69.81180670765362,-24.138656641946834,-24.138656641946834,20659.80983392409,0.0011670236296007419,0.19883374801632303
2.36,115.0,6.7,186.16503903487177,186.30282982284513,14707.095084745763,-6098.553063248763,-4059.963022684155,-0.999996465603021,117.19943532586159,2.2706290637592645,0.639803901208894,0.41062777792987465,0.4379101520173897,-49.660602159547224,-21.746881840962438,-21.746881840962438,14685.348202904801,0.0014786660258628212,0.19883374801632303
3.13,156.0,3.16,187.8614707863467,188.001365154618,11292.176773162942,-3125.7293184851133,-3552.069328958906,-0.9999814661477503,121.79791231407216,2.3078145903151794,0.6755020067025723,0.43864900396078466,0.43171568001362765,-38.91234981775112,-16.799071562498586,-16.799071562498586,11275.377701600444,0.0014876734486134228,0.19883374801632303
3.95,192.0,3.14,195.9715248607835,196.11701252058683,9737.185468354432,-1530.67220362853,-2665.3356617117197,-0.9996655406944421,125.05830431246943,2.3357256963627275,0.7022966685082184,0.46009171811519955,0.45629220184571906,-31.649741113634132,-14.441530060587098,-14.441530060587098,9722.743938293845,0.0014831318667500805,0.19883374801632303
4.73,204.0,2.9,204.38924604728925,204.51862726900941,8843.101247357294,-1277.7410059764666,-1615.9463341288993,-0.9897879760357724,123.53225874670095,2.324494454530542,0.6915146763493205,0.4514210149104244,0.4326873161488449,-25.850051661738785,-11.184989475826743,-11.184989475826743,8831.916257881467,0.0012648265764407774,0.19883374801632303
5.5,209.0,3.36,206.4436066322141,206.54727788087646,7756.686909090909,-1293.9827172197258,-1059.1015282825313,-0.9387862142120745,118.84175496780757,2.294357325084443,0.6625830320810654,0.4284361561723348,0.38376294252868415,-20.28490931573583,-7.7845964879343,-7.7845964879343,7748.902312602974,0.001003598131413638,0.19883374801632303
6.27,220.0,3.25,207.17185898301778,207.24817610777666,6850.367862838917,-851.6064253346594,-778.4687573343298,-0.8537769325735572,113.17069041691322,2.2625258743072,0.6320248393349122,0.4046044655566626,0.32732890748129273,-15.410291056042082,-5.044233735342991,-5.044233735342991,6845.323629103574,0.0007363449432692518,0.19883374801632303
7.08,231.0,3.49,213.00179307987622,213.0514801638327,6411.148757062147,-341.50528925327507,-557.8496470864616,-0.7211444844642546,106.17196284029212,2.2292116053266375,0.600043141113572,0.38015264533662313,0.2764873608915101,-10.814311498166733,-2.9900204459868327,-2.9900204459868327,6408.158736616159,0.0004663782668727718,0.19883374801632303
7.86,235.0,4.65,222.62974973589053,222.65660376463126,6307.374452926209,-127.50834888752193,-355.2434924626731,-0.5223107364479316,96.4922258613122,2.1899203593895016,0.5623235450139215,0.3519580077508123,0.23726165595793813,-6.412077042127497,-1.5213400171450477,-1.5213400171450477,6305.853112909064,0.00024120020596475502,0.19883374801632303
