r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.91,29.6,2.38,8.43628129946341,7.860814207192535,67.90373626373626,23.72439371555395,7.548045397930572,0.6041596076861704,84.27506818509953,2.0725906521079462,0.4496870260236284,0.27191370017775685,0.19776899018386604,55.95120014553295,11.06541235235743,10.305980399643987,78.20971666338025,0.15177339223423741,0.7594261751326548
1.81,44.6,2.4,13.302301688754913,12.710342245588826,89.25569060773482,5.352996820029792,10.341327207695901,0.7436506690651388,92.7548621810903,2.119139205285818,0.4943736370743851,0.3029259786676861,0.22403342504123885,38.10895874033842,8.537680551353272,8.507420010304836,97.76311061803966,0.09531515527385813,0.7594261751326548
2.73,50.4,2.86,15.07688383573328,14.559330341743058,77.64619047619048,8.662836454069117,9.987093071413003,0.7286116801769891,93.55751459020154,2.12648644939876,0.5014269914228094,0.3079103807245299,0.22510162864604147,24.969632929945025,5.620705039224453,5.6184345041009,83.26462498029139,0.07235943539432434,0.7594261751326548
3.64,56.8,3.43,19.87458104764117,19.560051124677564,105.1086813186813,13.966409048826641,6.988479843946438,0.5701889190386558,92.37686407722246,2.140327541128837,0.5147144394836835,0.31736645493128596,0.23548203344767565,14.470402272629755,3.407519751964722,3.407519730565266,108.51620104924658,0.03241901322983724,0.7594261751326548
4.55,60.7,2.98,22.274828932167818,21.655161047657902,103.06505494505497,-1.771170681414486,11.56701369670116,0.7902937351310431,111.04740330458011,2.2572887130344093,0.6269971645130329,0.4007273218754892,0.3101873071431128,19.287926842676914,5.982870087703314,5.9828580126022715,109.04791295765725,0.05804933607430085,0.7594261751326548
5.45,64.7,2.46,24.26508934480788,23.56630221311778,101.90286238532109,8.731327578221123,14.829632766879456,0.8797464035390689,119.82072027012909,2.316012973062473,0.683372454139974,0.44491092274450234,0.3170799770667123,19.341623436166397,6.132841515572626,6.132836864497059,108.03569924981815,0.06018316581437511,0.7594261751326548
6.36,68.0,2.38,27.84176080916029,27.495550549134308,118.8687578616352,28.245666083803407,12.122108474794134,0.8088411787556279,114.74644088732806,2.2866136844578753,0.6551491370795602,0.42259650172165525,0.20642177653206673,14.593026180081667,3.0123183890714174,3.012318389071398,121.8810762507066,0.025341548469147466,0.7594261751326548
7.28,71.5,2.52,33.64187340775693,33.43879333947324,153.59243131868132,24.975931804960585,10.528295863594927,0.7512981080613622,116.21370302613386,2.3179884529219206,0.6852689148050437,0.4464243308518239,0.15602530364655762,11.993287804167496,1.8712563713657897,1.8712563713657897,155.46368769004712,0.012183259000317404,0.7594261751326548
8.19,73.4,2.68,36.80457987896406,36.71330685187593,164.57471306471305,0.4287875884000352,6.349648149204642,0.5288776752476347,109.16564614675154,2.3384919433357547,0.7049522656023246,0.46223604900476895,0.11622357877301606,7.049483901220986,0.8193162475026659,0.8193162475026659,165.3940293122157,0.004978384784609744,0.7594261751326548
9.09,74.0,2.83,37.431102208886486,37.45944473694185,154.36853685368538,-9.740233737410515,-2.532678727974456,-0.23054849988502002,92.0668505304637,2.3286450258646365,0.6954992248300511,0.45461868840496916,0.1,-2.335079678650909,-0.23350796786509093,-0.23350796786509093,154.1350288858203,0.0015126655509554343,0.7594261751326548
10.0,73.8,3.22,38.25075447632399,38.33339144923131,146.94489000000002,-12.161910993730308,-7.527865088966574,-0.6029704316630727,104.9584135415259,2.2507336925833408,0.6207043448800071,0.39589200189544443,0.1,-6.328681991980517,-0.6328681991980517,-0.6328681991980517,146.31202180080197,0.004306840470294566,0.7594261751326548
10.91,73.9,3.42,37.89840426663562,37.98251439807533,132.23385884509622,-16.16596830209208,-7.61362260664658,-0.6080053776470241,104.97199987530162,2.249133028045104,0.6191677069232999,0.39471421707109194,0.1,-5.85000370545794,-0.585000370545794,-0.585000370545794,131.64885847455042,0.004423983203778737,0.7594261751326548
