r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.96,34.2,3.32,20.62414616960686,20.75905826380378,448.89427083333334,59.59364149305557,-12.028229890046301,-0.37596162743688494,81.821927114605,2.0890715248156204,0.4655086638229956,0.2827819461939964,0.18149379230017146,-32.04365091461363,-5.8157237236360855,-5.8157237236360855,443.07854710969724,0.0129556648444413,0.26569571367550876
1.92,49.5,4.6,30.9382416003918,31.172423710709438,506.1041666666667,-33.519513165509274,-23.15254123263889,-0.6416573411123937,94.85408188755135,2.1481656652587815,0.5222390386484302,0.32275973848729567,0.23897953101025488,-31.699905196678884,-7.575628476971861,-7.575628476971861,498.5285381896948,0.014968516316941688,0.26569571367550876
2.88,59.9,4.38,32.87435011510267,33.27861174989125,384.53680555555553,-86.2152777777778,-32.95787796585648,-0.7944090466615049,106.93643401842544,2.221095132500185,0.5922513272001777,0.3742712895652634,0.3148052326957661,-29.496968959013294,-9.28580017696197,-9.285800176961331,375.2510053785942,0.024148014032894165,0.26569571367550876
3.84,65.3,4.31,35.612778411448005,36.16340691914964,340.5708333333333,-55.62155671296294,-49.814933397404104,-0.9270990833010264,113.92646313716929,2.2557959961338665,0.6255641562885118,0.39962451095476914,0.3741866587871929,-27.50549987973902,-10.292191098271081,-10.292191098203844,330.2786422351295,0.030220412585443477,0.26569571367550876
4.8,69.8,3.83,35.84062020706919,36.51257865448564,277.7434166666667,-49.02668366608796,-48.939613301917994,-0.9229476312330354,119.72231803566685,2.305181358033327,0.6729741037119941,0.43664418313294534,0.43999524014564445,-23.020297882655587,-10.128821495103315,-10.128821494296554,267.6145951723701,0.036468268502968554,0.26569571367550876
5.76,73.8,3.45,37.16989198059251,37.67614762684741,246.43960069444444,-24.69163566468254,-37.47607663001544,-0.8430939931003808,120.83041111364753,2.335724209035915,0.7022952406744785,0.4600905661032171,0.3719516219420149,-17.686005866973215,-6.578338567896679,-6.578338567896664,239.86126212654779,0.026693512524336868,0.26569571367550876
6.72,76.2,3.24,38.99345767423592,39.342780786314535,230.33547619047621,-29.142912688078717,-29.579907648533954,-0.7496882649622044,118.65133931668211,2.3448701197928434,0.7110753150011297,0.46719343363399185,0.3076356606427909,-13.236832843417442,-4.072121816602917,-4.072121816602917,226.26335437387328,0.017679090879855083,0.26569571367550876
7.68,79.3,3.19,38.00692159866227,38.24822087365633,190.4852083333333,-28.897594418265008,-22.526940052960935,-0.6294009450796538,113.9703638573665,2.3438734677923074,0.7101185290806151,0.46641758311478665,0.25651090231998014,-9.340241500377408,-2.395873775148334,-2.395873775148334,188.08933455818496,0.012577741841403119,0.26569571367550876
8.64,80.3,3.31,38.70271291900483,38.86800869609864,174.85209490740738,-16.140711805555533,-18.876306093174694,-0.5514295320248639,110.1404207070128,2.3376838055478824,0.7041764533259671,0.46160924192151576,0.21111682110452268,-7.029476926792788,-1.484040822812083,-1.484040822812083,173.3680540845953,0.00848740659077079,0.26569571367550876
9.6,81.9,3.69,39.05116114470851,39.12994249931886,159.49504166666668,-13.761845688222868,-12.677079066979008,-0.3941253875596951,99.80655594223597,2.295578804484972,0.663755652305573,0.4293597739838498,0.15657836743466166,-4.097530993930432,-0.6415847135425536,-0.6415847135425536,158.85345695312412,0.004022599742274083,0.26569571367550876
10.6,84.0,3.89,39.56861765881309,39.59186911475638,147.87887735849057,-6.438465865751337,-6.087066211537355,-0.19744437564237446,85.78562536330766,2.236272163054678,0.6068212765324907,0.38529305975645123,0.10866741095654352,-1.5979140791461248,-0.17364118591181876,-0.17364118591181876,147.70523617257876,0.0011742122269371347,0.26569571367550876
11.5,85.6,3.67,41.14573372298097,41.15230856221799,147.26195652173914,1.8532224428997028,-2.164361715923329,-0.07101924676911672,76.19010650809223,2.195884954318282,0.5680495561455509,0.35619320269664995,0.1,-0.4705186065620425,-0.04705186065620425,-0.04705186065620425,147.21490466108293,0.0003195113100786708,0.26569571367550876
12.5,87.9,3.43,43.50469621047076,43.502873468312416,151.4,4.052469858943263,0.689458730114346,0.022657496224326987,69.99553868558064,2.1259640118819414,0.5009254514066638,0.3075551517932709,0.1,0.12687389227906215,0.012687389227906215,0.012687389227906215,151.4126873892279,8.380045724615726e-05,0.26569571367550876
13.4,90.8,3.36,45.572460153280545,45.56847704279791,154.96164925373134,3.4728106725145977,1.572716315241534,0.051646604952776905,70.29008444501952,2.101135529917479,0.47709010872077984,0.2908152614057102,0.1,0.2709137480171083,0.027091374801710835,0.027091374801710835,154.98874062853304,0.00017482631948246533,0.26569571367550876
14.4,95.5,3.18,47.701654862572184,47.69880606472241,157.99834027777774,0.5072565419655035,1.2020718266615933,0.03948957777161554,68.82236865845891,2.0871776090122056,0.4636905046517174,0.28152677310786994,0.1,0.18873376941423672,0.018873376941423672,0.018873376941423672,158.01721365471917,0.00011945300758886299,0.26569571367550876
15.4,98.0,3.18,49.01139776522651,49.010538662618266,155.97616233766234,-2.022177940115398,0.3915778548729406,0.012869809485527066,65.43290430577508,2.0544029402515114,0.4322268226414509,0.2600622572578268,0.1,0.05468240340909409,0.005468240340909409,0.005468240340909409,155.98163057800326,3.5058179779555035e-05,0.26569571367550876
