r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.71,24.1,7.55,14.264422090301771,14.239764745247726,285.59281690140847,-0.23646101963903754,1.342335356829075,0.08085201995080668,64.35432959593524,2.0037607291487602,0.3836102999828098,0.22784991705400695,0.13507852938525647,7.328419071001895,0.9899120708298034,0.9899120708298034,286.5827289722383,0.003466165856464367,0.39136153758676834
1.42,33.6,5.02,20.04432610738589,20.132148419878092,285.42492957746475,5.883397108354315,-5.097395555989258,-0.29834307105245544,73.90200753084402,2.03568018354712,0.4142529762052351,0.24801820652241158,0.16003114090383394,-15.526867523727955,-2.4847823244848715,-2.4847823244848715,282.9401472529799,0.008705554655216064,0.39136153758676834
2.14,44.8,3.38,24.83776309477582,25.08332115171354,294.00607476635514,1.0647406954300964,-14.038010458543813,-0.6897046086392238,89.07385354716482,2.098279403295077,0.474348227163274,0.2889074536586174,0.1995376385541466,-28.707779112492915,-5.728282452240891,-5.728282452239379,288.27779231411574,0.01948355134021219,0.39136153758676834
2.85,54.4,2.9,28.271219527615262,28.597209654090378,286.9475087719298,-32.19865456409166,-19.09425440107221,-0.81861616394116,97.27303789338171,2.143882443401637,0.5181271456655714,0.3198090863729701,0.23281067161630994,-27.940098643923942,-6.504753130317884,-6.504753130310634,280.44275564161916,0.02266879108978089,0.39136153758676834
3.55,57.4,2.89,29.262006280136085,29.707763295138864,248.6059718309859,-44.70307451277278,-24.23299530722096,-0.8981957112607225,103.81648547986515,2.1826530725970223,0.5553469496931415,0.3468195410837183,0.2818969115421459,-26.266907610190408,-7.404560131075565,-7.40456012993699,241.20141170104893,0.029784321249825472,0.39136153758676834
4.26,61.4,3.44,30.465456890695553,30.88499473854577,223.91617370892018,-25.51768073228102,-25.943372144369476,-0.9163949896700279,106.54781260034835,2.200570741034834,0.5725479113934405,0.35953164075778776,0.26360986937249864,-22.920160006399133,-6.041980385283643,-6.041980385251366,217.8741933236688,0.02698322450273648,0.39136153758676834
4.97,63.8,3.64,32.23284356565538,32.48820093510873,212.37086519114686,-19.81030742238942,-19.778559644711788,-0.8317892251315689,102.00916534113719,2.176896614192428,0.549820749624731,0.34276626074724886,0.19477868477850377,-17.072459677147407,-3.325351241848811,-3.325351241848811,209.04551394929805,0.015658227124041746,0.39136153758676834
5.69,65.5,3.82,33.240192709527605,33.3600434651995,195.5874340949033,-7.4871434903125005,-11.844472514931986,-0.6137908869370727,92.78940946961613,2.136018638130693,0.5105778926054654,0.3144133880908212,0.14015148346531195,-10.009366245469753,-1.4028275278502056,-1.4028275278502056,194.1846065670531,0.007172380650475731,0.39136153758676834
6.4,67.6,3.54,35.86494327390931,35.92563430198554,201.66424999999998,-1.374592065803221,-8.06835743596259,-0.45186339971895584,86.70008996261927,2.1155413076809793,0.4909196553737401,0.30049404100933613,0.11121547678232017,-6.121343344757572,-0.6807881186354959,-0.6807881186354959,200.9834618813645,0.0033758493069631205,0.39136153758676834
7.11,69.2,2.91,37.053057327544366,37.10456171416124,193.63551336146273,-5.0326388638737685,-7.080729533386316,-0.4031645914781545,87.52523240240015,2.1365140428226694,0.5110534811097627,0.3147524825453168,0.10823914219968739,-4.963020332706637,-0.5371930635317734,-0.5371930635317734,193.09832029793097,0.0027742486601682586,0.39136153758676834
7.82,70.3,2.79,38.9427706279182,39.001666631055656,194.51790281329923,-6.637105337434034,-7.959815416833088,-0.44663374778071135,92.55246764106745,2.1741264089956314,0.5471613526358061,0.3408210165900575,0.1110532854132768,-5.286068476839254,-0.5870352712725551,-0.5870352712725551,193.93086754202668,0.003017898418356998,0.39136153758676834
8.52,71.4,2.93,39.552584468775436,39.623751715353755,184.27719483568075,-14.87216790950806,-9.624559968701263,-0.523375962031994,99.33588666496618,2.219139669682799,0.5903740828954872,0.3728587698056404,0.10838161546118308,-6.102114465678146,-0.6613570235192515,-0.6613570235192515,183.6158378121615,0.003588924956629016,0.39136153758676834
9.25,73.2,3.0,39.95706903265636,40.03209962017981,173.2507027027027,-11.882572907546358,-10.789591851881417,-0.5725472994085135,104.82338010736227,2.2606799290216855,0.630252731860818,0.40323647300641646,0.1,-6.48825331841539,-0.6488253318415391,-0.6488253318415391,172.60187737086116,0.0037450083704276215,0.39136153758676834
9.95,73.0,2.81,40.73416095359662,40.798123731367845,167.28511557788946,-9.698314825144099,-9.46217078439461,-0.5162221279750159,101.02301168183536,2.2407136288271423,0.6110850836740567,0.3885381881907735,0.1,-5.241237594456476,-0.5241237594456476,-0.5241237594456476,166.7609918184438,0.003133116521477248,0.39136153758676834
10.66,73.1,2.79,41.2031015075774,41.24416322341865,159.57607879924953,-10.857798279774531,-6.487737202492998,-0.37276161064819635,90.82013972377987,2.1845230849081796,0.5571421615118524,0.3481394882243884,0.1,-3.175821910199852,-0.3175821910199852,-0.3175821910199852,159.25849660822954,0.0019901616419564327,0.39136153758676834
