r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.42,35.7,9.1,16.325048601590176,15.483607460795433,570.8145238095238,541.5501457725948,155.9590930960128,0.9747171044375016,92.00076322416095,2.0986679819523832,0.47472126267428794,0.28916679616198526,0.3020624898337943,213.51123222831987,64.49373441436776,63.726456772098494,634.5409805816223,0.11164126719425779,0.9147916709337519
1.47,83.3,9.3,41.25341241904811,40.92651951974417,1139.4421768707484,331.3921744193345,125.68662885149263,0.9420619884482216,97.99403198254902,2.1387297697695544,0.5131805789787722,0.3162704590205199,0.29099944215838525,62.80030790852977,18.274854568756993,18.274854568756993,1157.7170314395055,0.01603842208016634,0.9147916709337519
2.11,94.2,10.4,49.10576581101119,48.84802964296513,1130.867298578199,-93.14685471186529,110.03377579265548,0.9116769877506535,102.34396509062587,2.1708064496987323,0.543974191710783,0.33849429921019225,0.2705785744300395,44.22020749207575,11.96504070420641,11.96504070420641,1142.8323392824054,0.010580410910408185,0.9147916709337519
2.84,97.6,9.1,53.605589308644916,53.605969816803054,1011.830985915493,-151.36232122260083,-0.2229274450956975,-0.0031146831830983377,69.43547048310768,2.13964605918728,0.5140602168197888,0.31689884941913427,0.18862980845836638,-0.07615122965642836,-0.01436439186396115,-0.01436439186396115,1011.816621523629,1.4196434052493904e-05,0.9147916709337519
3.9,101.0,9.1,57.81120085711948,57.91132963419162,859.9287435897436,-78.26426529418575,-73.6023404040574,-0.7732480354456555,93.58454483895544,2.122161087960725,0.4972746444422961,0.30497308562472736,0.1601230581306539,-18.554888575589267,-2.971065501996886,-2.971065501996886,856.9576780877467,0.0034550135974752085,0.9147916709337519
4.74,105.0,16.7,63.851542013827874,63.96273055459718,863.12888185654,-9.733370416161087,-65.48434275294377,-0.7234914499511532,95.8703635254623,2.144247009290591,0.5184771289189674,0.3200599081877598,0.2048903979828027,-14.633204285734362,-2.9982030498677674,-2.9982030498677674,860.1306788066722,0.0034736446814108116,0.9147916709337519
5.69,106.0,9.1,69.13708707750368,69.23770071283418,842.5060105448152,-35.5048903754741,-47.177340463706166,-0.5777984159193984,94.68823626239232,2.1587563176225495,0.5324060649176475,0.3300910596378636,0.2544728389553995,-9.615239528754309,-2.446817300118287,-2.446817300118287,840.059193244697,0.0029042134649068974,0.9147916709337519
6.32,108.0,11.5,71.32805939405715,71.41734313176316,807.031155063291,-52.55686645629708,-42.92551385052589,-0.5368686897870916,96.62241536930789,2.186873200330792,0.5593982723175601,0.3498005552339435,0.2456905916414438,-8.207840117624123,-2.0165890945974483,-2.0165890945974483,805.0145659686935,0.0024987747770584033,0.9147916709337519
7.37,110.0,23.0,74.44368252702665,74.55555780758401,754.2104748982362,-59.82730977641277,-51.1094465575932,-0.613235130349508,104.30908901962864,2.2405323444344902,0.6109110506571106,0.3884055595337139,0.2605967605941452,-8.679239864530585,-2.261781793116238,-2.261781793116238,751.9486931051199,0.0029988734820892353,0.9147916709337519
8.21,112.0,19.7,75.34686615991168,75.48106650014955,693.9575395858708,-57.005132228284424,-56.18116986426986,-0.6555392484325964,111.82638382800306,2.3060143945323186,0.6737738187510258,0.43727807985051304,0.276116535291939,-8.928938320285527,-2.4654275128326653,-2.4654275128326653,691.4921120730381,0.0035527065737601437,0.9147916709337519
9.16,113.0,9.1,77.15692486639696,77.29093737301936,652.171288209607,-50.653033951497626,-55.955607364938714,-0.6537383277708997,116.0777135666062,2.3579145187689803,0.7235979380182211,0.4773892900175651,0.2727560793204779,-8.284328641757927,-2.259601000128232,-2.259601000128232,649.9116872094788,0.0034647354781545546,0.9147916709337519
10.85,114.0,9.1,77.85700861602726,77.96495238246479,560.2335299539171,-60.863506908857374,-52.6656223418412,-0.6266206503543365,118.80154219370155,2.4122268761778707,0.7757378011307559,0.5206673189284798,0.22594329185070297,-6.861152039863172,-1.5502312777748506,-1.5502312777748506,558.6832986761423,0.0027671162021928536,0.9147916709337519
12.21,114.0,9.1,75.41256585155836,75.47465799856266,466.537592137592,-51.42905395964137,-41.26459589618431,-0.5201459831840172,111.95394393319407,2.3880891155958874,0.7525655509720519,0.5012690330196861,0.1608883132300509,-4.7692378573676955,-0.7673146342647906,-0.7673146342647906,465.77027750332724,0.0016447005497084272,0.9147916709337519
15.16,114.0,11.2,71.61368509950563,71.64346795067922,338.5743073878628,-43.377384660925166,-31.133989105884787,-0.40948910828520835,104.19340545373882,2.3565335820485043,0.7222722387665641,0.47630627566604106,0.1,-2.814384214277749,-0.2814384214277749,-0.2814384214277749,338.29286896643504,0.0008312456535488181,0.9147916709337519
