galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,shell_geom_kpc3,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
UGC01281,1,0.23,0.84,0.535,0.61,0.35,0.7176811337493203,2.3001144417346158,8.881473492568254,10.914000000000001,4.356,5,4.99,0.23,3.077111879822369,0.32498005891736587,0.0,1.0,5.290526445076143,379691101.72330076,379691101.72330076,5705.3620624081095,55.248246156673055,55.95756673397737
UGC01281,2,1.0,1.61,1.3050000000000002,0.6100000000000001,0.35,1.750605382323109,2.0924941862394024,17.14148187160106,26.139999999999997,5.038,5,4.99,0.23,3.077111879822369,0.32498005891736587,0.20762025549521335,0.5278882028741578,2.311375346183327,404630612.1597471,784321713.8830478,1980.7678116626225,50.841931456424064,53.65381994764353
UGC01281,3,1.76,2.22,1.9900000000000002,0.4600000000000002,0.35,2.0130697405672686,2.0541730102337157,22.166147625823672,38.525000000000006,4.865,4,4.99,0.23,3.077111879822369,0.32498005891736587,0.03832117600568674,0.8887684434681102,3.7502711039221994,754955727.8229586,1539277441.7060065,1671.7491330541598,57.678252182064064,61.79092874643968
UGC01281,4,2.38,3.07,2.7249999999999996,0.69,0.35,4.134885710838545,2.0365611244633395,25.118562460484434,48.379999999999995,6.388,5,4.99,0.23,3.077111879822369,0.32498005891736587,0.0176118857703762,0.9472485660098251,3.9287903570632956,1624509910.8301287,3163787352.536135,1832.460521827616,70.66438227268567,74.99598057270477
UGC01281,5,3.46,4.99,4.225,1.5300000000000002,0.35,14.215628217677475,2.021259575103735,26.65534840303284,55.620000000000005,4.0,5,4.99,0.23,3.077111879822369,0.32498005891736587,0.015301549359604483,0.9540067049451778,3.897585110519183,5540662087.789608,8704449440.325743,2097.240496755234,94.1320407661008,97.83326988953159
