r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
0.32,24.4,63.28,35.9,NGC3198,0.0,63.28,0.0,1860.4999999999995,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,1,2.3186579259815807,0.07910030766089315,0.869136039469627,0.02050557000619867,0.017822129902254687,0.4140689612765698,1000000.0,2.0886077712987268,2.3862920950246322,0.14699874715644434,0.5,2461588022.4261374,0.2592350221203569,0.1948997485748305,0.0307783298291413,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,4043642.1999665014,1137.526045411392,1139.284803018666,-1114.884803018666,-38.88
0.64,43.3,73.66,16.3,NGC3198,0.0,73.66,0.0,2929.5156249999995,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,1,2.3186579259815807,0.07910030766089315,0.869136039469627,0.02050557000619867,0.017822129902254687,0.4140689612765698,1000000.0,2.0886077712987268,2.3862920950246322,0.14699874715644434,0.5,2461588022.4261374,0.2592350221203569,0.1948997485748305,0.0307783298291413,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,1010910.5499916254,804.3523804867119,807.7181114687476,-764.4181114687476,-30.36
0.96,45.5,78.98,16.1,NGC3198,0.0,78.98,0.0,2156.510416666667,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,1,2.3186579259815807,0.07910030766089315,0.869136039469627,0.02050557000619867,0.017822129902254687,0.4140689612765698,1000000.0,2.0886077712987268,2.3862920950246322,0.14699874715644434,0.5,2461588022.4261374,0.2592350221203569,0.1948997485748305,0.0307783298291413,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,449293.5777740557,656.7509685284776,661.4829363355441,-615.9829363355441,-33.480000000000004
1.28,58.5,82.70074062546236,15.4,NGC3198,0.35,82.7,0.0,2673.6328125,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,1,2.3186579259815807,0.07910030766089315,0.869136039469627,0.02050557000619867,0.017822129902254687,0.4140689612765698,1000000.0,2.0886077712987268,2.3862920950246322,0.14699874715644434,0.5,2461588022.4261374,0.2592350221203569,0.1948997485748305,0.0307783298291413,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,252727.63749790634,568.763022705696,574.7441069705022,-516.2441069705022,-24.20074062546236
1.61,68.8,84.22013357861645,7.61,NGC3198,0.15,84.22,0.0,2940.0248447204963,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,1,2.3186579259815807,0.07910030766089315,0.869136039469627,0.02050557000619867,0.017822129902254687,0.4140689612765698,1000000.0,2.0886077712987268,2.3862920950246322,0.14699874715644434,0.5,2461588022.4261374,0.2592350221203569,0.1948997485748305,0.0307783298291413,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,159742.6647415492,507.1347850758162,514.080461731327,-445.28046173132697,-15.420133578616458
1.93,76.9,83.17001502945638,10.3,NGC3198,-0.05,83.17,0.0,3064.0466321243525,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,1,2.3186579259815807,0.07910030766089315,0.869136039469627,0.02050557000619867,0.017822129902254687,0.4140689612765698,1000000.0,2.0886077712987268,2.3862920950246322,0.14699874715644434,0.5,2461588022.4261374,0.2592350221203569,0.1948997485748305,0.0307783298291413,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,111162.43691819103,463.1884101012337,470.59616939803993,-393.69616939803996,-6.270015029456374
2.24,82.0,87.04126894755154,8.09,NGC3198,-0.47,87.04,0.0,3001.785714285714,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,1,2.3186579259815807,0.07910030766089315,0.869136039469627,0.02050557000619867,0.017822129902254687,0.4140689612765698,1000000.0,2.0886077712987268,2.3862920950246322,0.14699874715644434,0.5,2461588022.4261374,0.2592350221203569,0.1948997485748305,0.0307783298291413,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,82523.31020339798,429.9444322881871,438.66661299398146,-356.66661299398146,-5.0412689475515435
2.57,86.9,88.91507521224958,7.6,NGC3198,-0.95,88.91,0.0,2938.369649805448,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,1,2.3186579259815807,0.07910030766089315,0.869136039469627,0.02050557000619867,0.017822129902254687,0.4140689612765698,1000000.0,2.0886077712987268,2.3862920950246322,0.14699874715644434,0.5,2461588022.4261374,0.2592350221203569,0.1948997485748305,0.0307783298291413,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,62691.17795524078,401.3929836768062,411.1231177457293,-324.22311774572927,-2.0150752122495703
3.21,100.0,93.81692651115789,5.31,NGC3198,-1.14,93.81,0.0,3115.264797507788,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,2,2.397758233642474,0.11663000829293324,0.8402728639340482,0.07097091747381933,0.05963493608175315,0.6460793592370869,1000000.0,2.0396737251592043,2.449330309723601,0.10077454096996684,0.6997159066098404,13563389991.596958,0.6085133535750554,0.27400005623572365,0.05183555924130366,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,62701.19265506807,448.632174974966,458.336605698005,-358.336605698005,6.183073488842112
3.54,107.0,101.22075133094003,7.51,NGC3198,-0.39,101.22,0.0,3234.180790960452,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,2,2.397758233642474,0.11663000829293324,0.8402728639340482,0.07097091747381933,0.05963493608175315,0.6460793592370869,1000000.0,2.0396737251592043,2.449330309723601,0.10077454096996684,0.6997159066098404,13563389991.596958,0.6085133535750554,0.27400005623572365,0.05183555924130366,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,51556.01513271146,427.2098940448343,439.0375087276696,-332.0375087276696,5.779248669059967
3.85,113.0,108.53059706829222,7.32,NGC3198,0.36,108.53,0.0,3316.6233766233768,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,2,2.397758233642474,0.11663000829293324,0.8402728639340482,0.07097091747381933,0.05963493608175315,0.6460793592370869,1000000.0,2.0396737251592043,2.449330309723601,0.10077454096996684,0.6997159066098404,13563389991.596958,0.6085133535750554,0.27400005623572365,0.05183555924130366,5.259999999999999,1.0,2.0,0.210891574721025,0.10050317351804745,0.9060626564748848,4.925440448033024,2.12375817740675,2.210891574721025,0.08713339731427494,1.2798165280789466,7.029719157400834,10.050317351904745,1.9701761792136097,1.0,1781437.2480636116,43587.745605470525,409.6496314914265,423.7826224387469,-310.7826224387469,4.469402931707776
