galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,density_ref_gal_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_density_eff_msun_per_kpc3,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_ref_gal_msun,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
ESO563-G021,1,0.45,4.9,2.6750000000000003,4.45,0.35000000000000003,11131020785.313784,133.77833333333334,101.05,6.423333333333333,6,42.41,0.45,4.545891879704271,0.21997883505866708,0.45,4972515764.711152,4.166312500000001,2671672080.6021585,2.0498580456173694,2.2218950323292916,0.09210087249930783,0.3495037189909159,2.186015068932963,,0.05500655985145597,0.05500655985145597,2.1648820161179954,0.0211330528149678,0.012361024685720442,318887922616.5412,0.1868307947368393,0.21997883505866708,0.9832363860518377,0.010276919292787037,0.010104640985186333,1.0,2.0,8.5,0.20821062208105057,551034.7699081653,0.18121344789491375,0.04681552919023404,0.9685584807666012,2.1648820161179954,2.1812134478949137,0.016331431776918315,1.0716199843795293,6.040448263197126,4.681552919123404,1.8183567518821087,1.0,551034.7699081653,16033.720636683398,207.09949952408888,246.54988374074026
ESO563-G021,2,5.79,12.06,8.925,6.2700000000000005,0.35000000000000003,116796493543.85747,237.24166715144466,270.8333333333333,5.251666666666668,6,42.41,0.45,4.545891879704271,0.21997883505866708,0.45,4972515764.711152,19.585912500000003,5963290887.971518,2.0150585102360714,2.25954303716469,0.04469630472241756,0.5452995903606853,2.241021628784419,0.05500655985145597,0.03545911134969604,0.045232835600576005,2.1648820161179954,0.07613961266642377,0.007214168357348645,318887922616.5412,0.6051957459915964,0.21997883505866708,0.938799151429798,0.027374719684605836,0.025699363610536544,1.0,2.0,8.5,0.3620995252809547,551034.7699081653,0.18121344789491375,0.04681552919023404,0.9685584807666012,2.1648820161179954,2.1812134478949137,0.016331431776918315,1.0716199843795293,6.040448263197126,4.681552919123404,1.8183567518821087,1.0,551034.7699081653,2504.9006720749067,149.52002708088486,280.42797137779496
ESO563-G021,3,13.44,21.94,17.69,8.500000000000002,0.35000000000000003,318887922616.5412,278.4423539022395,314.6666666666667,13.983333333333334,6,42.41,0.45,4.545891879704271,0.21997883505866708,0.45,4972515764.711152,52.62775000000003,6059311344.6146,2.0076131349382447,2.2155636844427287,0.027750598219218242,0.5492572793759941,2.205562517434723,0.03545911134969604,0.04518841049809197,0.040323760923894,2.1648820161179954,0.040680501316727735,0.0047439718733992935,318887922616.5412,1.0,0.21997883505866708,0.9662055910931215,0.040323760923894,0.03896104325856872,1.0,2.0,8.5,0.5682745107147107,551034.7699081653,0.18121344789491375,0.04681552919023404,0.9685584807666012,2.1648820161179954,2.1812134478949137,0.016331431776918315,1.0716199843795293,6.040448263197126,4.681552919123404,1.8183567518821087,1.0,551034.7699081653,1000.6484207362325,133.04687355523976,308.59620057519174
ESO563-G021,4,23.68,32.18,27.93,8.5,0.35000000000000003,413175036792.438,252.23871582961138,313.1666666666667,9.881666666666666,6,42.41,0.45,4.545891879704271,0.21997883505866708,0.45,4972515764.711152,83.09175000000002,4972515764.711152,2.005419967090616,2.1672574820417614,0.02221100743733107,0.5,2.160374106936631,0.04518841049809197,0.04728018955079882,0.046234300024445396,2.1648820161179954,0.004507909181364234,0.005439329414640635,318887922616.5412,1.1382771073589164,0.21997883505866708,0.9962819266534263,0.05262744529258998,0.05243177259094934,1.0,2.0,8.5,0.692429849132862,551034.7699081653,0.18121344789491375,0.04681552919023404,0.9685584807666012,2.1648820161179954,2.1812134478949137,0.016331431776918315,1.0716199843795293,6.040448263197126,4.681552919123404,1.8183567518821087,1.0,551034.7699081653,489.11717505937145,116.88046329223822,278.00254038907576
ESO563-G021,5,33.91,42.41,38.16,8.5,0.35000000000000003,390785484287.7604,209.86750819634457,316.8333333333333,9.916666666666666,6,42.41,0.45,4.545891879704271,0.21997883505866708,0.45,4972515764.711152,113.52600000000001,3442255380.1575,2.0043232584845185,2.1181627320753322,0.019063183710451525,0.4090729647777284,2.1130939173858323,0.04728018955079882,,0.04728018955079882,2.1648820161179954,0.05178809873216306,0.005562375241270449,318887922616.5412,1.1070065131379405,0.21997883505866708,0.9582693486048227,0.0523394777751307,0.05015531727389109,1.0,2.0,8.5,0.5957384197615869,551034.7699081653,0.18121344789491375,0.04681552919023404,0.9685584807666012,2.1648820161179954,2.1812134478949137,0.016331431776918315,1.0716199843795293,6.040448263197126,4.681552919123404,1.8183567518821087,1.0,551034.7699081653,225.4332023739145,92.7498302024784,229.4491272572884
